lng,lat,vcd
85.5,49.5,0.459
85.5,49.75,1.79
85.5,50.0,1.8
85.5,50.25,0.696
85.5,50.5,0.207
85.5,50.75,2.28
85.5,51.0,0.882
85.5,51.25,1.992
85.5,51.5,0.071
85.5,51.75,1.504
85.5,52.0,2.818
85.5,52.25,2.237
85.5,52.5,1.28
85.5,52.75,1.062
85.5,53.0,3.511
85.5,53.25,3.511
85.5,53.5,3.511
85.5,53.75,3.511
85.5,54.0,3.511
85.75,20.0,3.525
85.75,20.25,2.348
85.75,20.5,3.227
85.75,20.75,0.543
85.75,21.0,3.241
85.75,21.25,3.582
85.75,21.5,1.995
85.75,21.75,0.775
85.75,22.0,3.298
85.75,22.25,0.554
85.75,22.5,4.371
85.75,22.75,2.241
85.75,23.0,2.923
85.75,23.25,6.964
85.75,23.5,1.862
85.75,23.75,4.356
85.75,24.0,4.254
85.75,24.25,1.121
85.75,24.5,2.656
85.75,24.75,2.609
85.75,25.0,0.737
85.75,25.25,6.299
85.75,25.5,7.151
85.75,25.75,1.176
85.75,26.0,1.738
85.75,26.25,1.378
85.75,26.5,3.221
85.75,26.75,4.025
85.75,27.0,4.654
85.75,27.25,1.286
85.75,27.5,1.936
85.75,27.75,4.377
85.75,28.0,1.101
85.75,28.25,0.589
85.75,28.5,1.679
85.75,28.75,1.52
85.75,29.0,2.239
85.75,29.25,2.468
85.75,29.5,0.832
85.75,29.75,0.559
85.75,30.0,1.66
85.75,30.25,1.068
85.75,30.5,1.03
85.75,30.75,1.123
85.75,31.0,0.973
85.75,31.25,0.343
85.75,31.5,2.258
85.75,31.75,1.281
85.75,32.0,1.33
85.75,32.25,1.22
85.75,32.5,2.686
85.75,32.75,0.145
85.75,33.0,0.909
85.75,33.25,1.685
85.75,33.5,0.524
85.75,33.75,1.952
85.75,34.0,1.223
85.75,34.25,0.594
85.75,34.5,0.412
85.75,34.75,0.329
85.75,35.0,0.731
85.75,35.25,0.639
85.75,35.5,0.766
85.75,35.75,0.524
85.75,36.0,0.829
85.75,36.25,0.287
85.75,36.5,0.527
85.75,36.75,0.44
85.75,37.0,0.899
85.75,37.25,0.156
85.75,37.5,1.427
85.75,37.75,1.307
85.75,38.0,1.257
85.75,38.25,1.017
85.75,38.5,0.442
85.75,38.75,1.349
85.75,39.0,1.216
85.75,39.25,1.702
85.75,39.5,1.234
85.75,39.75,0.811
85.75,40.0,0.95
85.75,40.25,0.899
85.75,40.5,1.289
85.75,40.75,2.303
85.75,41.0,0.951
85.75,41.25,1.564
85.75,41.5,2.275
85.75,41.75,2.523
85.75,42.0,2.023
85.75,42.25,0.887
85.75,42.5,1.218
85.75,42.75,0.279
85.75,43.0,1.699
85.75,43.25,1.57
85.75,43.5,0.844
85.75,43.75,0.577
85.75,44.0,3.756
85.75,44.25,3.962
85.75,44.5,3.031
85.75,44.75,3.114
85.75,45.0,1.188
85.75,45.25,2.486
85.75,45.5,2.105
85.75,45.75,0.321
85.75,46.0,1.673
85.75,46.25,2.004
85.75,46.5,1.828
85.75,46.75,1.651
85.75,47.0,0.914
85.75,47.25,2.15
85.75,47.5,0.351
85.75,47.75,1.187
85.75,48.0,0.575
85.75,48.25,0.753
85.75,48.5,1.634
85.75,48.75,1.242
85.75,49.0,1.134
85.75,49.25,1.39
85.75,49.5,1.847
85.75,49.75,1.285
85.75,50.0,0.115
85.75,50.25,0.191
85.75,50.5,0.326
85.75,50.75,2.1
85.75,51.0,1.934
85.75,51.25,1.099
85.75,51.5,0.498
85.75,51.75,3.604
85.75,52.0,0.175
85.75,52.25,2.194
85.75,52.5,3.17
85.75,52.75,4.078
85.75,53.0,0.681
85.75,53.25,0.681
85.75,53.5,0.681
85.75,53.75,0.681
85.75,54.0,0.681
86.0,20.0,2.142
86.0,20.25,2.243
86.0,20.5,3.954
86.0,20.75,4.411
86.0,21.0,2.461
86.0,21.25,2.179
86.0,21.5,1.617
86.0,21.75,2.67
86.0,22.0,1.766
86.0,22.25,5.901
86.0,22.5,2.009
86.0,22.75,5.142
86.0,23.0,1.263
86.0,23.25,3.018
86.0,23.5,3.704
86.0,23.75,3.586
86.0,24.0,2.036
86.0,24.25,3.227
86.0,24.5,1.454
86.0,24.75,2.64
86.0,25.0,3.711
86.0,25.25,3.98
86.0,25.5,5.828
86.0,25.75,4.423
86.0,26.0,5.955
86.0,26.25,3.021
86.0,26.5,1.25
86.0,26.75,3.69
86.0,27.0,4.34
86.0,27.25,1.361
86.0,27.5,1.543
86.0,27.75,0.472
86.0,28.0,1.708
86.0,28.25,0.606
86.0,28.5,1.261
86.0,28.75,0.53
86.0,29.0,2.156
86.0,29.25,3.322
86.0,29.5,0.454
86.0,29.75,1.091
86.0,30.0,0.573
86.0,30.25,0.561
86.0,30.5,1.094
86.0,30.75,1.309
86.0,31.0,0.327
86.0,31.25,1.106
86.0,31.5,0.577
86.0,31.75,0.42
86.0,32.0,0.774
86.0,32.25,1.218
86.0,32.5,0.943
86.0,32.75,0.724
86.0,33.0,0.752
86.0,33.25,0.873
86.0,33.5,0.599
86.0,33.75,0.349
86.0,34.0,0.549
86.0,34.25,0.93
86.0,34.5,0.376
86.0,34.75,0.601
86.0,35.0,1.128
86.0,35.25,0.508
86.0,35.5,1.857
86.0,35.75,0.517
86.0,36.0,0.678
86.0,36.25,0.14
86.0,36.5,1.13
86.0,36.75,1.013
86.0,37.0,0.212
86.0,37.25,0.162
86.0,37.5,0.613
86.0,37.75,0.482
86.0,38.0,0.348
86.0,38.25,1.572
86.0,38.5,2.932
86.0,38.75,1.243
86.0,39.0,1.277
86.0,39.25,1.059
86.0,39.5,1.377
86.0,39.75,0.921
86.0,40.0,0.931
86.0,40.25,1.339
86.0,40.5,0.662
86.0,40.75,1.022
86.0,41.0,1.32
86.0,41.25,1.237
86.0,41.5,3.616
86.0,41.75,2.739
86.0,42.0,0.85
86.0,42.25,1.692
86.0,42.5,1.581
86.0,42.75,1.922
86.0,43.0,1.258
86.0,43.25,0.976
86.0,43.5,1.218
86.0,43.75,1.432
86.0,44.0,1.798
86.0,44.25,3.295
86.0,44.5,5.897
86.0,44.75,2.962
86.0,45.0,1.684
86.0,45.25,1.595
86.0,45.5,2.48
86.0,45.75,1.905
86.0,46.0,1.194
86.0,46.25,0.502
86.0,46.5,1.005
86.0,46.75,4.478
86.0,47.0,1.916
86.0,47.25,0.346
86.0,47.5,1.835
86.0,47.75,1.302
86.0,48.0,0.752
86.0,48.25,1.662
86.0,48.5,1.552
86.0,48.75,1.649
86.0,49.0,1.612
86.0,49.25,2.108
86.0,49.5,0.921
86.0,49.75,1.64
86.0,50.0,0.125
86.0,50.25,1.877
86.0,50.5,0.954
86.0,50.75,0.347
86.0,51.0,0.743
86.0,51.25,3.059
86.0,51.5,1.818
86.0,51.75,1.608
86.0,52.0,0.281
86.0,52.25,3.595
86.0,52.5,0.44
86.0,52.75,0.424
86.0,53.0,3.075
86.0,53.25,3.075
86.0,53.5,3.075
86.0,53.75,3.075
86.0,54.0,3.075
86.25,20.0,2.36
86.25,20.25,3.227
86.25,20.5,2.434
86.25,20.75,4.019
86.25,21.0,2.578
86.25,21.25,5.968
86.25,21.5,1.667
86.25,21.75,1.38
86.25,22.0,0.643
86.25,22.25,2.181
86.25,22.5,2.6
86.25,22.75,4.772
86.25,23.0,1.519
86.25,23.25,2.732
86.25,23.5,2.695
86.25,23.75,10.315
86.25,24.0,4.926
86.25,24.25,1.447
86.25,24.5,2.346
86.25,24.75,2.79
86.25,25.0,0.82
86.25,25.25,5.103
86.25,25.5,3.152
86.25,25.75,2.916
86.25,26.0,2.202
86.25,26.25,3.504
86.25,26.5,1.476
86.25,26.75,2.128
86.25,27.0,1.334
86.25,27.25,0.878
86.25,27.5,0.581
86.25,27.75,0.685
86.25,28.0,0.838
86.25,28.25,1.676
86.25,28.5,1.892
86.25,28.75,2.164
86.25,29.0,0.753
86.25,29.25,0.655
86.25,29.5,1.81
86.25,29.75,0.079
86.25,30.0,0.957
86.25,30.25,0.589
86.25,30.5,0.606
86.25,30.75,1.314
86.25,31.0,1.614
86.25,31.25,0.634
86.25,31.5,0.368
86.25,31.75,0.445
86.25,32.0,0.033
86.25,32.25,0.69
86.25,32.5,0.77
86.25,32.75,0.97
86.25,33.0,1.104
86.25,33.25,0.532
86.25,33.5,1.15
86.25,33.75,0.345
86.25,34.0,0.506
86.25,34.25,0.388
86.25,34.5,1.54
86.25,34.75,1.042
86.25,35.0,0.61
86.25,35.25,0.802
86.25,35.5,0.245
86.25,35.75,0.414
86.25,36.0,0.323
86.25,36.25,0.403
86.25,36.5,0.4
86.25,36.75,1.113
86.25,37.0,0.414
86.25,37.25,0.887
86.25,37.5,1.238
86.25,37.75,1.206
86.25,38.0,0.773
86.25,38.25,1.382
86.25,38.5,1.141
86.25,38.75,0.015
86.25,39.0,1.47
86.25,39.25,1.396
86.25,39.5,1.355
86.25,39.75,1.346
86.25,40.0,0.598
86.25,40.25,0.841
86.25,40.5,0.751
86.25,40.75,1.415
86.25,41.0,1.478
86.25,41.25,1.304
86.25,41.5,2.139
86.25,41.75,3.928
86.25,42.0,1.929
86.25,42.25,3.457
86.25,42.5,2.508
86.25,42.75,1.853
86.25,43.0,0.712
86.25,43.25,1.206
86.25,43.5,1.31
86.25,43.75,0.103
86.25,44.0,2.186
86.25,44.25,4.367
86.25,44.5,14.073
86.25,44.75,1.382
86.25,45.0,2.051
86.25,45.25,2.037
86.25,45.5,1.371
86.25,45.75,1.112
86.25,46.0,0.408
86.25,46.25,5.651
86.25,46.5,2.281
86.25,46.75,2.474
86.25,47.0,2.453
86.25,47.25,1.065
86.25,47.5,0.235
86.25,47.75,0.775
86.25,48.0,1.821
86.25,48.25,1.286
86.25,48.5,3.085
86.25,48.75,1.261
86.25,49.0,0.257
86.25,49.25,3.712
86.25,49.5,0.248
86.25,49.75,1.116
86.25,50.0,0.363
86.25,50.25,0.191
86.25,50.5,1.144
86.25,50.75,1.454
86.25,51.0,0.952
86.25,51.25,0.775
86.25,51.5,0.377
86.25,51.75,0.238
86.25,52.0,0.677
86.25,52.25,0.729
86.25,52.5,1.375
86.25,52.75,2.502
86.25,53.0,0.809
86.25,53.25,2.827
86.25,53.5,2.827
86.25,53.75,2.827
86.25,54.0,2.827
86.5,20.0,1.216
86.5,20.25,1.364
86.5,20.5,4.458
86.5,20.75,6.687
86.5,21.0,2.038
86.5,21.25,0.829
86.5,21.5,1.154
86.5,21.75,1.873
86.5,22.0,2.447
86.5,22.25,3.5
86.5,22.5,6.502
86.5,22.75,2.587
86.5,23.0,2.715
86.5,23.25,3.134
86.5,23.5,1.903
86.5,23.75,4.314
86.5,24.0,2.203
86.5,24.25,2.544
86.5,24.5,1.178
86.5,24.75,0.813
86.5,25.0,0.809
86.5,25.25,2.496
86.5,25.5,7.024
86.5,25.75,3.248
86.5,26.0,2.041
86.5,26.25,1.438
86.5,26.5,3.3
86.5,26.75,1.293
86.5,27.0,1.972
86.5,27.25,1.78
86.5,27.5,1.14
86.5,27.75,0.955
86.5,28.0,0.795
86.5,28.25,0.662
86.5,28.5,0.029
86.5,28.75,1.2
86.5,29.0,0.857
86.5,29.25,2.185
86.5,29.5,0.618
86.5,29.75,0.534
86.5,30.0,1.236
86.5,30.25,1.218
86.5,30.5,1.507
86.5,30.75,0.363
86.5,31.0,1.275
86.5,31.25,1.535
86.5,31.5,0.362
86.5,31.75,0.688
86.5,32.0,0.452
86.5,32.25,1.211
86.5,32.5,0.849
86.5,32.75,1.131
86.5,33.0,0.415
86.5,33.25,0.978
86.5,33.5,0.686
86.5,33.75,0.583
86.5,34.0,0.042
86.5,34.25,0.366
86.5,34.5,0.135
86.5,34.75,0.535
86.5,35.0,0.594
86.5,35.25,0.395
86.5,35.5,0.936
86.5,35.75,1.038
86.5,36.0,1.208
86.5,36.25,0.826
86.5,36.5,0.605
86.5,36.75,0.856
86.5,37.0,0.497
86.5,37.25,0.696
86.5,37.5,1.06
86.5,37.75,1.056
86.5,38.0,1.269
86.5,38.25,1.466
86.5,38.5,2.278
86.5,38.75,0.942
86.5,39.0,1.236
86.5,39.25,1.164
86.5,39.5,1.233
86.5,39.75,1.083
86.5,40.0,0.964
86.5,40.25,0.811
86.5,40.5,1.182
86.5,40.75,1.77
86.5,41.0,1.087
86.5,41.25,0.986
86.5,41.5,2.722
86.5,41.75,3.273
86.5,42.0,3.179
86.5,42.25,3.781
86.5,42.5,1.762
86.5,42.75,1.787
86.5,43.0,1.317
86.5,43.25,0.452
86.5,43.5,0.942
86.5,43.75,1.969
86.5,44.0,2.324
86.5,44.25,3.068
86.5,44.5,2.405
86.5,44.75,2.164
86.5,45.0,1.893
86.5,45.25,2.04
86.5,45.5,1.91
86.5,45.75,2.974
86.5,46.0,2.55
86.5,46.25,1.936
86.5,46.5,1.597
86.5,46.75,1.263
86.5,47.0,1.53
86.5,47.25,0.358
86.5,47.5,1.241
86.5,47.75,1.966
86.5,48.0,4.256
86.5,48.25,2.203
86.5,48.5,1.855
86.5,48.75,0.325
86.5,49.0,1.245
86.5,49.25,0.781
86.5,49.5,1.472
86.5,49.75,1.515
86.5,50.0,0.469
86.5,50.25,0.823
86.5,50.5,3.502
86.5,50.75,0.426
86.5,51.0,1.029
86.5,51.25,0.892
86.5,51.5,2.682
86.5,51.75,1.549
86.5,52.0,0.112
86.5,52.25,1.713
86.5,52.5,1.3
86.5,52.75,2.224
86.5,53.0,2.738
86.5,53.25,3.385
86.5,53.5,3.385
86.5,53.75,3.385
86.5,54.0,3.385
86.75,20.0,0.493
86.75,20.25,2.887
86.75,20.5,1.043
86.75,20.75,1.489
86.75,21.0,0.816
86.75,21.25,1.673
86.75,21.5,1.438
86.75,21.75,1.972
86.75,22.0,4.757
86.75,22.25,2.078
86.75,22.5,5.323
86.75,22.75,2.88
86.75,23.0,2.54
86.75,23.25,0.667
86.75,23.5,5.056
86.75,23.75,4.256
86.75,24.0,0.912
86.75,24.25,3.548
86.75,24.5,3.229
86.75,24.75,0.691
86.75,25.0,4.909
86.75,25.25,1.539
86.75,25.5,3.141
86.75,25.75,3.808
86.75,26.0,1.833
86.75,26.25,6.649
86.75,26.5,5.788
86.75,26.75,3.087
86.75,27.0,0.61
86.75,27.25,1.241
86.75,27.5,1.246
86.75,27.75,0.864
86.75,28.0,0.483
86.75,28.25,1.19
86.75,28.5,0.736
86.75,28.75,1.081
86.75,29.0,1.581
86.75,29.25,3.516
86.75,29.5,1.093
86.75,29.75,0.24
86.75,30.0,0.141
86.75,30.25,0.716
86.75,30.5,0.926
86.75,30.75,0.111
86.75,31.0,2.496
86.75,31.25,1.73
86.75,31.5,0.664
86.75,31.75,0.957
86.75,32.0,0.772
86.75,32.25,1.359
86.75,32.5,1.001
86.75,32.75,1.669
86.75,33.0,1.746
86.75,33.25,0.743
86.75,33.5,1.155
86.75,33.75,0.085
86.75,34.0,0.991
86.75,34.25,1.204
86.75,34.5,1.108
86.75,34.75,1.029
86.75,35.0,0.607
86.75,35.25,1.29
86.75,35.5,0.21
86.75,35.75,1.109
86.75,36.0,0.216
86.75,36.25,0.699
86.75,36.5,0.778
86.75,36.75,0.269
86.75,37.0,1.537
86.75,37.25,0.206
86.75,37.5,0.852
86.75,37.75,0.66
86.75,38.0,0.396
86.75,38.25,1.464
86.75,38.5,1.711
86.75,38.75,1.331
86.75,39.0,1.678
86.75,39.25,0.969
86.75,39.5,1.099
86.75,39.75,1.853
86.75,40.0,1.998
86.75,40.25,1.288
86.75,40.5,1.396
86.75,40.75,0.972
86.75,41.0,1.172
86.75,41.25,1.613
86.75,41.5,0.79
86.75,41.75,1.919
86.75,42.0,3.002
86.75,42.25,0.785
86.75,42.5,1.817
86.75,42.75,1.184
86.75,43.0,1.372
86.75,43.25,1.855
86.75,43.5,3.154
86.75,43.75,3.048
86.75,44.0,1.177
86.75,44.25,2.939
86.75,44.5,3.42
86.75,44.75,1.856
86.75,45.0,2.206
86.75,45.25,1.692
86.75,45.5,2.381
86.75,45.75,1.575
86.75,46.0,2.086
86.75,46.25,0.743
86.75,46.5,2.258
86.75,46.75,1.662
86.75,47.0,1.288
86.75,47.25,1.392
86.75,47.5,2.449
86.75,47.75,1.556
86.75,48.0,1.748
86.75,48.25,2.669
86.75,48.5,0.91
86.75,48.75,1.182
86.75,49.0,0.465
86.75,49.25,1.72
86.75,49.5,1.638
86.75,49.75,1.223
86.75,50.0,1.918
86.75,50.25,0.891
86.75,50.5,1.366
86.75,50.75,2.689
86.75,51.0,0.635
86.75,51.25,0.763
86.75,51.5,0.518
86.75,51.75,0.117
86.75,52.0,5.099
86.75,52.25,1.528
86.75,52.5,3.366
86.75,52.75,0.309
86.75,53.0,1.392
86.75,53.25,3.385
86.75,53.5,2.705
86.75,53.75,2.705
86.75,54.0,2.705
87.0,20.0,1.609
87.0,20.25,0.313
87.0,20.5,1.583
87.0,20.75,0.795
87.0,21.0,0.87
87.0,21.25,0.943
87.0,21.5,1.448
87.0,21.75,1.909
87.0,22.0,2.625
87.0,22.25,0.959
87.0,22.5,6.326
87.0,22.75,0.947
87.0,23.0,3.382
87.0,23.25,2.458
87.0,23.5,5.861
87.0,23.75,3.869
87.0,24.0,1.848
87.0,24.25,6.267
87.0,24.5,4.107
87.0,24.75,3.251
87.0,25.0,2.854
87.0,25.25,2.084
87.0,25.5,6.214
87.0,25.75,4.828
87.0,26.0,5.081
87.0,26.25,1.492
87.0,26.5,9.34
87.0,26.75,5.113
87.0,27.0,0.981
87.0,27.25,1.609
87.0,27.5,1.555
87.0,27.75,0.911
87.0,28.0,0.63
87.0,28.25,0.565
87.0,28.5,1.246
87.0,28.75,0.783
87.0,29.0,0.303
87.0,29.25,1.884
87.0,29.5,1.849
87.0,29.75,0.21
87.0,30.0,0.213
87.0,30.25,1.301
87.0,30.5,1.593
87.0,30.75,1.197
87.0,31.0,1.107
87.0,31.25,1.666
87.0,31.5,1.826
87.0,31.75,0.929
87.0,32.0,1.47
87.0,32.25,0.844
87.0,32.5,0.753
87.0,32.75,0.907
87.0,33.0,0.854
87.0,33.25,0.602
87.0,33.5,0.715
87.0,33.75,0.635
87.0,34.0,0.412
87.0,34.25,0.184
87.0,34.5,1.045
87.0,34.75,0.495
87.0,35.0,0.925
87.0,35.25,1.111
87.0,35.5,0.857
87.0,35.75,1.003
87.0,36.0,0.468
87.0,36.25,0.836
87.0,36.5,0.793
87.0,36.75,0.548
87.0,37.0,0.559
87.0,37.25,0.437
87.0,37.5,0.224
87.0,37.75,1.297
87.0,38.0,1.096
87.0,38.25,1.275
87.0,38.5,0.597
87.0,38.75,0.966
87.0,39.0,1.588
87.0,39.25,1.054
87.0,39.5,1.694
87.0,39.75,2.17
87.0,40.0,1.374
87.0,40.25,1.202
87.0,40.5,1.704
87.0,40.75,2.126
87.0,41.0,1.247
87.0,41.25,1.46
87.0,41.5,1.745
87.0,41.75,1.566
87.0,42.0,1.545
87.0,42.25,2.238
87.0,42.5,1.255
87.0,42.75,2.765
87.0,43.0,1.495
87.0,43.25,3.167
87.0,43.5,1.898
87.0,43.75,3.461
87.0,44.0,4.97
87.0,44.25,3.518
87.0,44.5,2.982
87.0,44.75,1.818
87.0,45.0,2.395
87.0,45.25,0.927
87.0,45.5,1.739
87.0,45.75,2.033
87.0,46.0,2.052
87.0,46.25,2.205
87.0,46.5,0.993
87.0,46.75,0.619
87.0,47.0,1.979
87.0,47.25,0.953
87.0,47.5,1.266
87.0,47.75,1.013
87.0,48.0,2.432
87.0,48.25,2.362
87.0,48.5,0.507
87.0,48.75,1.995
87.0,49.0,1.389
87.0,49.25,0.993
87.0,49.5,1.6
87.0,49.75,0.941
87.0,50.0,0.897
87.0,50.25,0.913
87.0,50.5,2.732
87.0,50.75,0.548
87.0,51.0,0.729
87.0,51.25,3.683
87.0,51.5,0.132
87.0,51.75,0.739
87.0,52.0,2.223
87.0,52.25,0.702
87.0,52.5,0.908
87.0,52.75,2.151
87.0,53.0,2.705
87.0,53.25,2.705
87.0,53.5,2.705
87.0,53.75,1.269
87.0,54.0,1.269
87.25,20.0,0.601
87.25,20.25,0.812
87.25,20.5,1.687
87.25,20.75,0.739
87.25,21.0,1.291
87.25,21.25,0.832
87.25,21.5,1.671
87.25,21.75,2.02
87.25,22.0,2.699
87.25,22.25,2.225
87.25,22.5,2.59
87.25,22.75,2.92
87.25,23.0,3.109
87.25,23.25,1.02
87.25,23.5,5.708
87.25,23.75,3.447
87.25,24.0,7.473
87.25,24.25,3.325
87.25,24.5,2.875
87.25,24.75,3.752
87.25,25.0,3.977
87.25,25.25,5.974
87.25,25.5,4.952
87.25,25.75,5.56
87.25,26.0,7.222
87.25,26.25,2.685
87.25,26.5,1.607
87.25,26.75,3.781
87.25,27.0,1.961
87.25,27.25,0.567
87.25,27.5,0.726
87.25,27.75,1.1
87.25,28.0,0.746
87.25,28.25,0.11
87.25,28.5,0.987
87.25,28.75,1.059
87.25,29.0,1.348
87.25,29.25,1.809
87.25,29.5,1.51
87.25,29.75,1.272
87.25,30.0,0.648
87.25,30.25,0.703
87.25,30.5,0.703
87.25,30.75,0.377
87.25,31.0,0.781
87.25,31.25,1.642
87.25,31.5,2.259
87.25,31.75,0.1
87.25,32.0,0.636
87.25,32.25,0.359
87.25,32.5,0.491
87.25,32.75,1.182
87.25,33.0,0.543
87.25,33.25,0.408
87.25,33.5,1.948
87.25,33.75,0.816
87.25,34.0,0.266
87.25,34.25,0.259
87.25,34.5,1.367
87.25,34.75,0.762
87.25,35.0,0.888
87.25,35.25,0.413
87.25,35.5,1.183
87.25,35.75,1.165
87.25,36.0,0.952
87.25,36.25,0.523
87.25,36.5,0.106
87.25,36.75,1.081
87.25,37.0,0.662
87.25,37.25,0.588
87.25,37.5,0.372
87.25,37.75,0.558
87.25,38.0,0.482
87.25,38.25,0.704
87.25,38.5,1.404
87.25,38.75,0.741
87.25,39.0,2.008
87.25,39.25,0.874
87.25,39.5,0.846
87.25,39.75,0.849
87.25,40.0,0.783
87.25,40.25,1.626
87.25,40.5,1.084
87.25,40.75,1.105
87.25,41.0,2.323
87.25,41.25,1.187
87.25,41.5,1.49
87.25,41.75,1.745
87.25,42.0,2.661
87.25,42.25,3.297
87.25,42.5,0.751
87.25,42.75,0.404
87.25,43.0,2.395
87.25,43.25,3.488
87.25,43.5,3.774
87.25,43.75,4.245
87.25,44.0,2.401
87.25,44.25,2.923
87.25,44.5,1.786
87.25,44.75,1.456
87.25,45.0,2.535
87.25,45.25,1.64
87.25,45.5,1.713
87.25,45.75,0.768
87.25,46.0,1.434
87.25,46.25,2.652
87.25,46.5,0.97
87.25,46.75,2.237
87.25,47.0,2.433
87.25,47.25,0.612
87.25,47.5,1.562
87.25,47.75,0.585
87.25,48.0,0.861
87.25,48.25,1.969
87.25,48.5,1.023
87.25,48.75,0.845
87.25,49.0,1.179
87.25,49.25,1.031
87.25,49.5,0.82
87.25,49.75,0.419
87.25,50.0,1.154
87.25,50.25,0.607
87.25,50.5,0.804
87.25,50.75,0.207
87.25,51.0,0.422
87.25,51.25,1.707
87.25,51.5,2.136
87.25,51.75,0.169
87.25,52.0,0.983
87.25,52.25,1.888
87.25,52.5,1.878
87.25,52.75,0.679
87.25,53.0,0.939
87.25,53.25,1.269
87.25,53.5,1.269
87.25,53.75,1.269
87.25,54.0,1.269
87.5,20.0,1.102
87.5,20.25,0.92
87.5,20.5,0.919
87.5,20.75,2.279
87.5,21.0,1.341
87.5,21.25,0.375
87.5,21.5,1.46
87.5,21.75,0.796
87.5,22.0,1.827
87.5,22.25,2.957
87.5,22.5,4.572
87.5,22.75,8.57
87.5,23.0,2.052
87.5,23.25,4.367
87.5,23.5,2.518
87.5,23.75,2.862
87.5,24.0,1.359
87.5,24.25,3.247
87.5,24.5,7.933
87.5,24.75,6.856
87.5,25.0,4.088
87.5,25.25,2.556
87.5,25.5,3.391
87.5,25.75,4.435
87.5,26.0,4.134
87.5,26.25,4.991
87.5,26.5,4.167
87.5,26.75,2.239
87.5,27.0,1.976
87.5,27.25,1.086
87.5,27.5,0.799
87.5,27.75,1.082
87.5,28.0,1.115
87.5,28.25,1.141
87.5,28.5,1.808
87.5,28.75,2.249
87.5,29.0,0.322
87.5,29.25,1.152
87.5,29.5,1.05
87.5,29.75,0.677
87.5,30.0,1.026
87.5,30.25,1.295
87.5,30.5,1.023
87.5,30.75,1.021
87.5,31.0,1.214
87.5,31.25,1.81
87.5,31.5,0.401
87.5,31.75,0.161
87.5,32.0,1.398
87.5,32.25,0.97
87.5,32.5,0.254
87.5,32.75,0.881
87.5,33.0,0.672
87.5,33.25,1.917
87.5,33.5,0.289
87.5,33.75,0.538
87.5,34.0,1.005
87.5,34.25,0.46
87.5,34.5,1.155
87.5,34.75,0.001
87.5,35.0,0.923
87.5,35.25,1.048
87.5,35.5,0.581
87.5,35.75,1.12
87.5,36.0,0.485
87.5,36.25,0.881
87.5,36.5,0.161
87.5,36.75,0.394
87.5,37.0,0.889
87.5,37.25,0.999
87.5,37.5,0.461
87.5,37.75,0.224
87.5,38.0,0.328
87.5,38.25,0.678
87.5,38.5,0.982
87.5,38.75,0.941
87.5,39.0,1.166
87.5,39.25,1.585
87.5,39.5,1.796
87.5,39.75,1.32
87.5,40.0,0.876
87.5,40.25,0.9
87.5,40.5,1.959
87.5,40.75,1.337
87.5,41.0,1.045
87.5,41.25,2.275
87.5,41.5,1.297
87.5,41.75,0.643
87.5,42.0,1.55
87.5,42.25,1.537
87.5,42.5,0.959
87.5,42.75,1.313
87.5,43.0,2.511
87.5,43.25,1.513
87.5,43.5,7.048
87.5,43.75,10.731
87.5,44.0,4.955
87.5,44.25,2.012
87.5,44.5,2.151
87.5,44.75,1.608
87.5,45.0,2.161
87.5,45.25,0.494
87.5,45.5,1.327
87.5,45.75,0.974
87.5,46.0,1.816
87.5,46.25,0.804
87.5,46.5,1.862
87.5,46.75,1.969
87.5,47.0,1.722
87.5,47.25,1.586
87.5,47.5,1.15
87.5,47.75,1.682
87.5,48.0,0.869
87.5,48.25,1.25
87.5,48.5,0.283
87.5,48.75,0.774
87.5,49.0,0.356
87.5,49.25,0.736
87.5,49.5,1.154
87.5,49.75,1.914
87.5,50.0,0.415
87.5,50.25,1.627
87.5,50.5,0.369
87.5,50.75,0.244
87.5,51.0,2.309
87.5,51.25,0.123
87.5,51.5,0.687
87.5,51.75,1.782
87.5,52.0,0.17
87.5,52.25,0.085
87.5,52.5,1.984
87.5,52.75,1.419
87.5,53.0,0.999
87.5,53.25,0.999
87.5,53.5,0.999
87.5,53.75,0.999
87.5,54.0,0.999
87.75,20.0,1.728
87.75,20.25,1.854
87.75,20.5,1.228
87.75,20.75,2.237
87.75,21.0,1.411
87.75,21.25,0.971
87.75,21.5,1.589
87.75,21.75,1.103
87.75,22.0,1.823
87.75,22.25,3.523
87.75,22.5,3.795
87.75,22.75,3.794
87.75,23.0,2.655
87.75,23.25,3.635
87.75,23.5,10.628
87.75,23.75,5.679
87.75,24.0,4.04
87.75,24.25,2.76
87.75,24.5,3.381
87.75,24.75,8.84
87.75,25.0,2.47
87.75,25.25,3.458
87.75,25.5,4.52
87.75,25.75,5.186
87.75,26.0,2.79
87.75,26.25,3.142
87.75,26.5,2.519
87.75,26.75,1.899
87.75,27.0,5.345
87.75,27.25,1.388
87.75,27.5,1.636
87.75,27.75,0.735
87.75,28.0,0.642
87.75,28.25,1.013
87.75,28.5,0.471
87.75,28.75,1.993
87.75,29.0,0.329
87.75,29.25,2.519
87.75,29.5,1.307
87.75,29.75,1.347
87.75,30.0,1.457
87.75,30.25,0.349
87.75,30.5,1.395
87.75,30.75,1.334
87.75,31.0,0.936
87.75,31.25,0.495
87.75,31.5,1.075
87.75,31.75,0.351
87.75,32.0,0.61
87.75,32.25,2.216
