lng,lat,vcd
85.25,48.25,0.131
85.25,48.5,0.131
85.25,48.75,0.131
85.25,49.0,0.131
85.25,49.25,0.131
85.25,49.5,0.345
85.25,49.75,0.345
85.25,50.0,0.345
85.25,50.25,0.345
85.25,50.5,0.345
85.25,50.75,0.057
85.25,51.0,0.057
85.25,51.25,0.015
85.25,51.5,0.015
85.25,51.75,0.015
85.25,52.0,0.015
85.25,52.25,0.015
85.25,52.5,0.015
85.25,52.75,12.278
85.25,53.0,12.278
85.25,53.25,12.278
85.25,53.5,12.278
85.25,53.75,12.278
85.25,54.0,12.278
85.5,20.0,2.033
85.5,20.25,2.472
85.5,20.5,2.682
85.5,20.75,2.942
85.5,21.0,3.398
85.5,21.25,4.092
85.5,21.5,3.225
85.5,21.75,1.563
85.5,22.0,3.011
85.5,22.25,2.745
85.5,22.5,1.848
85.5,22.75,2.28
85.5,23.0,2.516
85.5,23.25,2.924
85.5,23.5,2.962
85.5,23.75,2.302
85.5,24.0,2.914
85.5,24.25,2.057
85.5,24.5,3.017
85.5,24.75,1.983
85.5,25.0,5.412
85.5,25.25,5.749
85.5,25.5,3.392
85.5,25.75,4.408
85.5,26.0,6.917
85.5,26.25,3.783
85.5,26.5,2.652
85.5,26.75,2.525
85.5,27.0,1.357
85.5,27.25,1.648
85.5,27.5,0.903
85.5,27.75,1.875
85.5,28.0,1.002
85.5,28.25,0.143
85.5,28.5,0.246
85.5,28.75,0.152
85.5,29.0,0.014
85.5,29.25,0.927
85.5,29.5,0.462
85.5,29.75,0.511
85.5,30.0,0.35
85.5,30.25,0.373
85.5,30.5,0.169
85.5,30.75,1.013
85.5,31.0,0.266
85.5,31.25,1.125
85.5,31.5,0.447
85.5,31.75,0.06
85.5,32.0,0.261
85.5,32.25,1.195
85.5,32.5,0.263
85.5,32.75,0.294
85.5,33.0,0.273
85.5,33.25,0.457
85.5,33.5,0.122
85.5,33.75,1.212
85.5,34.0,0.673
85.5,34.25,0.157
85.5,34.5,0.441
85.5,34.75,0.189
85.5,35.0,0.211
85.5,35.25,0.211
85.5,35.5,1.138
85.5,35.75,0.632
85.5,36.0,0.629
85.5,36.25,0.488
85.5,36.5,0.244
85.5,36.75,0.71
85.5,37.0,0.23
85.5,37.25,0.298
85.5,37.5,0.605
85.5,37.75,0.686
85.5,38.0,0.242
85.5,38.25,0.206
85.5,38.5,0.131
85.5,38.75,0.288
85.5,39.0,0.58
85.5,39.25,0.324
85.5,39.5,0.587
85.5,39.75,0.748
85.5,40.0,0.31
85.5,40.25,0.069
85.5,40.5,0.4
85.5,40.75,0.175
85.5,41.0,0.908
85.5,41.25,0.191
85.5,41.5,4.404
85.5,41.75,20.817
85.5,42.0,29.424
85.5,42.25,0.826
85.5,42.5,0.826
85.5,42.75,0.826
85.5,43.0,0.438
85.5,43.25,1.749
85.5,43.5,1.749
85.5,43.75,1.811
85.5,44.0,1.811
85.5,44.25,1.811
85.5,44.5,1.811
85.5,44.75,1.811
85.5,45.0,1.811
85.5,45.25,0.854
85.5,45.5,1.353
85.5,45.75,5.114
85.5,46.0,8.225
85.5,46.25,2.278
85.5,46.5,2.278
85.5,46.75,2.278
85.5,47.0,2.278
85.5,47.25,0.131
85.5,47.5,0.131
85.5,47.75,0.131
85.5,48.0,0.131
85.5,48.25,0.131
85.5,48.5,0.131
85.5,48.75,0.131
85.5,49.0,0.131
85.5,49.25,0.131
85.5,49.5,0.345
85.5,49.75,0.345
85.5,50.0,0.345
85.5,50.25,0.345
85.5,50.5,0.345
85.5,50.75,0.633
85.5,51.0,0.633
85.5,51.25,0.015
85.5,51.5,0.015
85.5,51.75,0.015
85.5,52.0,0.015
85.5,52.25,0.015
85.5,52.5,0.015
85.5,52.75,12.278
85.5,53.0,12.278
85.5,53.25,12.278
85.5,53.5,12.278
85.5,53.75,12.278
85.5,54.0,12.278
85.75,20.0,1.369
85.75,20.25,4.375
85.75,20.5,3.839
85.75,20.75,1.578
85.75,21.0,3.706
85.75,21.25,0.659
85.75,21.5,2.591
85.75,21.75,3.868
85.75,22.0,1.52
85.75,22.25,4.566
85.75,22.5,6.474
85.75,22.75,1.8
85.75,23.0,1.251
85.75,23.25,1.948
85.75,23.5,2.244
85.75,23.75,1.853
85.75,24.0,3.486
85.75,24.25,3.394
85.75,24.5,1.506
85.75,24.75,1.905
85.75,25.0,1.248
85.75,25.25,3.686
85.75,25.5,8.178
85.75,25.75,3.658
85.75,26.0,4.98
85.75,26.25,5.349
85.75,26.5,1.595
85.75,26.75,0.885
85.75,27.0,2.281
85.75,27.25,1.039
85.75,27.5,1.221
85.75,27.75,0.945
85.75,28.0,1.326
85.75,28.25,0.392
85.75,28.5,0.443
85.75,28.75,0.533
85.75,29.0,0.34
85.75,29.25,1.131
85.75,29.5,0.71
85.75,29.75,0.113
85.75,30.0,0.276
85.75,30.25,0.507
85.75,30.5,0.241
85.75,30.75,0.922
85.75,31.0,0.747
85.75,31.25,0.293
85.75,31.5,0.177
85.75,31.75,0.027
85.75,32.0,0.709
85.75,32.25,0.586
85.75,32.5,0.223
85.75,32.75,0.179
85.75,33.0,0.229
85.75,33.25,0.191
85.75,33.5,0.599
85.75,33.75,0.514
85.75,34.0,0.057
85.75,34.25,0.514
85.75,34.5,0.42
85.75,34.75,0.702
85.75,35.0,0.542
85.75,35.25,0.762
85.75,35.5,0.628
85.75,35.75,0.508
85.75,36.0,0.883
85.75,36.25,0.392
85.75,36.5,0.908
85.75,36.75,0.71
85.75,37.0,0.71
85.75,37.25,0.062
85.75,37.5,0.356
85.75,37.75,0.083
85.75,38.0,0.418
85.75,38.25,0.436
85.75,38.5,0.699
85.75,38.75,0.946
85.75,39.0,1.093
85.75,39.25,0.087
85.75,39.5,0.448
85.75,39.75,0.155
85.75,40.0,0.159
85.75,40.25,0.31
85.75,40.5,0.4
85.75,40.75,0.063
85.75,41.0,0.993
85.75,41.25,0.746
85.75,41.5,2.146
85.75,41.75,6.135
85.75,42.0,0.793
85.75,42.25,0.826
85.75,42.5,0.826
85.75,42.75,0.438
85.75,43.0,1.749
85.75,43.25,1.749
85.75,43.5,1.749
85.75,43.75,1.811
85.75,44.0,1.811
85.75,44.25,1.811
85.75,44.5,1.811
85.75,44.75,1.811
85.75,45.0,1.811
85.75,45.25,1.381
85.75,45.5,1.476
85.75,45.75,1.424
85.75,46.0,2.048
85.75,46.25,2.278
85.75,46.5,2.278
85.75,46.75,2.278
85.75,47.0,2.278
85.75,47.25,0.131
85.75,47.5,0.131
85.75,47.75,0.131
85.75,48.0,0.131
85.75,48.25,0.131
85.75,48.5,0.131
85.75,48.75,0.131
85.75,49.0,0.131
85.75,49.25,0.131
85.75,49.5,0.131
85.75,49.75,0.345
85.75,50.0,0.345
85.75,50.25,0.345
85.75,50.5,0.633
85.75,50.75,0.633
85.75,51.0,0.633
85.75,51.25,0.633
85.75,51.5,0.015
85.75,51.75,0.015
85.75,52.0,0.015
85.75,52.25,0.015
85.75,52.5,0.015
85.75,52.75,12.278
85.75,53.0,12.278
85.75,53.25,12.278
85.75,53.5,12.278
85.75,53.75,12.278
85.75,54.0,12.278
86.0,20.0,1.837
86.0,20.25,2.691
86.0,20.5,4.666
86.0,20.75,10.48
86.0,21.0,4.524
86.0,21.25,2.787
86.0,21.5,1.089
86.0,21.75,1.291
86.0,22.0,3.356
86.0,22.25,2.377
86.0,22.5,2.415
86.0,22.75,7.129
86.0,23.0,2.435
86.0,23.25,2.471
86.0,23.5,10.18
86.0,23.75,6.376
86.0,24.0,2.408
86.0,24.25,1.971
86.0,24.5,2.863
86.0,24.75,2.754
86.0,25.0,2.659
86.0,25.25,3.023
86.0,25.5,4.965
86.0,25.75,2.386
86.0,26.0,2.453
86.0,26.25,4.928
86.0,26.5,2.83
86.0,26.75,3.059
86.0,27.0,2.001
86.0,27.25,0.753
86.0,27.5,1.407
86.0,27.75,2.341
86.0,28.0,0.841
86.0,28.25,0.818
86.0,28.5,0.66
86.0,28.75,0.733
86.0,29.0,0.492
86.0,29.25,0.895
86.0,29.5,0.566
86.0,29.75,1.165
86.0,30.0,0.293
86.0,30.25,0.516
86.0,30.5,1.057
86.0,30.75,0.347
86.0,31.0,0.478
86.0,31.25,0.444
86.0,31.5,0.924
86.0,31.75,0.344
86.0,32.0,0.32
86.0,32.25,1.07
86.0,32.5,1.055
86.0,32.75,1.127
86.0,33.0,1.202
86.0,33.25,0.624
86.0,33.5,0.599
86.0,33.75,0.966
86.0,34.0,0.411
86.0,34.25,0.192
86.0,34.5,0.163
86.0,34.75,0.151
86.0,35.0,0.472
86.0,35.25,0.762
86.0,35.5,0.752
86.0,35.75,0.688
86.0,36.0,0.783
86.0,36.25,0.262
86.0,36.5,0.051
86.0,36.75,0.051
86.0,37.0,0.152
86.0,37.25,0.152
86.0,37.5,0.494
86.0,37.75,0.591
86.0,38.0,0.816
86.0,38.25,0.338
86.0,38.5,0.468
86.0,38.75,0.107
86.0,39.0,0.114
86.0,39.25,0.514
86.0,39.5,0.535
86.0,39.75,0.298
86.0,40.0,0.017
86.0,40.25,0.295
86.0,40.5,0.167
86.0,40.75,0.447
86.0,41.0,0.085
86.0,41.25,0.406
86.0,41.5,6.289
86.0,41.75,4.859
86.0,42.0,1.188
86.0,42.25,1.065
86.0,42.5,0.438
86.0,42.75,1.749
86.0,43.0,1.749
86.0,43.25,1.749
86.0,43.5,1.749
86.0,43.75,1.749
86.0,44.0,1.811
86.0,44.25,1.811
86.0,44.5,1.811
86.0,44.75,1.811
86.0,45.0,1.381
86.0,45.25,1.381
86.0,45.5,1.381
86.0,45.75,17.125
86.0,46.0,7.347
86.0,46.25,7.347
86.0,46.5,2.278
86.0,46.75,2.278
86.0,47.0,2.278
86.0,47.25,0.131
86.0,47.5,0.131
86.0,47.75,0.131
86.0,48.0,0.131
86.0,48.25,0.131
86.0,48.5,0.131
86.0,48.75,0.131
86.0,49.0,0.131
86.0,49.25,0.131
86.0,49.5,0.131
86.0,49.75,0.131
86.0,50.0,0.345
86.0,50.25,0.633
86.0,50.5,0.633
86.0,50.75,0.633
86.0,51.0,0.633
86.0,51.25,0.633
86.0,51.5,0.633
86.0,51.75,0.015
86.0,52.0,0.015
86.0,52.25,0.015
86.0,52.5,0.015
86.0,52.75,12.278
86.0,53.0,12.278
86.0,53.25,12.278
86.0,53.5,12.278
86.0,53.75,12.278
86.0,54.0,12.278
86.25,20.0,1.995
86.25,20.25,1.996
86.25,20.5,1.691
86.25,20.75,3.592
86.25,21.0,5.201
86.25,21.25,1.342
86.25,21.5,1.569
86.25,21.75,0.707
86.25,22.0,2.387
86.25,22.25,2.16
86.25,22.5,2.755
86.25,22.75,11.191
86.25,23.0,2.064
86.25,23.25,2.344
86.25,23.5,7.858
86.25,23.75,9.154
86.25,24.0,2.861
86.25,24.25,9.279
86.25,24.5,2.736
86.25,24.75,3.009
86.25,25.0,0.603
86.25,25.25,2.952
86.25,25.5,2.218
86.25,25.75,4.071
86.25,26.0,6.346
86.25,26.25,1.957
86.25,26.5,3.647
86.25,26.75,1.214
86.25,27.0,3.711
86.25,27.25,1.633
86.25,27.5,1.913
86.25,27.75,0.783
86.25,28.0,0.405
86.25,28.25,0.895
86.25,28.5,1.242
86.25,28.75,1.142
86.25,29.0,0.178
86.25,29.25,0.73
86.25,29.5,0.81
86.25,29.75,0.282
86.25,30.0,0.583
86.25,30.25,0.992
86.25,30.5,0.37
86.25,30.75,0.668
86.25,31.0,0.316
86.25,31.25,0.277
86.25,31.5,0.341
86.25,31.75,0.392
86.25,32.0,0.314
86.25,32.25,0.999
86.25,32.5,1.524
86.25,32.75,0.712
86.25,33.0,0.824
86.25,33.25,0.85
86.25,33.5,0.145
86.25,33.75,0.217
86.25,34.0,0.865
86.25,34.25,1.053
86.25,34.5,0.409
86.25,34.75,0.408
86.25,35.0,0.231
86.25,35.25,0.137
86.25,35.5,1.519
86.25,35.75,0.63
86.25,36.0,0.129
86.25,36.25,0.302
86.25,36.5,0.171
86.25,36.75,0.256
86.25,37.0,0.625
86.25,37.25,0.152
86.25,37.5,0.221
86.25,37.75,0.452
86.25,38.0,0.522
86.25,38.25,0.195
86.25,38.5,0.707
86.25,38.75,0.402
86.25,39.0,0.324
86.25,39.25,0.501
86.25,39.5,0.237
86.25,39.75,0.597
86.25,40.0,0.117
86.25,40.25,0.421
86.25,40.5,0.295
86.25,40.75,0.317
86.25,41.0,0.576
86.25,41.25,0.843
86.25,41.5,1.97
86.25,41.75,2.92
86.25,42.0,2.579
86.25,42.25,23.435
86.25,42.5,1.749
86.25,42.75,1.749
86.25,43.0,1.749
86.25,43.25,1.749
86.25,43.5,1.749
86.25,43.75,1.749
86.25,44.0,1.811
86.25,44.25,1.811
86.25,44.5,1.811
86.25,44.75,1.381
86.25,45.0,1.381
86.25,45.25,1.381
86.25,45.5,1.381
86.25,45.75,17.125
86.25,46.0,17.125
86.25,46.25,7.347
86.25,46.5,7.347
86.25,46.75,7.347
86.25,47.0,2.278
86.25,47.25,0.131
86.25,47.5,0.131
86.25,47.75,0.131
86.25,48.0,0.131
86.25,48.25,0.131
86.25,48.5,0.131
86.25,48.75,0.131
86.25,49.0,0.131
86.25,49.25,0.131
86.25,49.5,0.131
86.25,49.75,0.131
86.25,50.0,0.633
86.25,50.25,0.633
86.25,50.5,0.633
86.25,50.75,0.633
86.25,51.0,0.633
86.25,51.25,0.633
86.25,51.5,0.633
86.25,51.75,0.015
86.25,52.0,0.015
86.25,52.25,0.015
86.25,52.5,0.015
86.25,52.75,12.278
86.25,53.0,12.278
86.25,53.25,12.278
86.25,53.5,12.278
86.25,53.75,12.278
86.25,54.0,12.278
86.5,20.0,2.716
86.5,20.25,1.627
86.5,20.5,5.272
86.5,20.75,0.543
86.5,21.0,5.857
86.5,21.25,3.339
86.5,21.5,1.418
86.5,21.75,1.235
86.5,22.0,1.519
86.5,22.25,2.302
86.5,22.5,2.777
86.5,22.75,8.674
86.5,23.0,5.625
86.5,23.25,2.384
86.5,23.5,5.895
86.5,23.75,7.915
86.5,24.0,9.244
86.5,24.25,2.749
86.5,24.5,1.232
86.5,24.75,1.409
86.5,25.0,1.775
86.5,25.25,3.175
86.5,25.5,2.165
86.5,25.75,2.825
86.5,26.0,2.374
86.5,26.25,2.88
86.5,26.5,3.296
86.5,26.75,1.077
86.5,27.0,1.924
86.5,27.25,1.02
86.5,27.5,0.387
86.5,27.75,0.087
86.5,28.0,0.39
86.5,28.25,0.946
86.5,28.5,0.626
86.5,28.75,1.008
86.5,29.0,0.723
86.5,29.25,0.783
86.5,29.5,0.392
86.5,29.75,0.139
86.5,30.0,0.532
86.5,30.25,0.373
86.5,30.5,0.011
86.5,30.75,0.155
86.5,31.0,0.003
86.5,31.25,1.348
86.5,31.5,0.607
86.5,31.75,0.092
86.5,32.0,0.853
86.5,32.25,0.944
86.5,32.5,1.557
86.5,32.75,0.365
86.5,33.0,0.222
86.5,33.25,0.39
86.5,33.5,1.021
86.5,33.75,0.953
86.5,34.0,0.073
86.5,34.25,0.047
86.5,34.5,0.514
86.5,34.75,0.831
86.5,35.0,0.831
86.5,35.25,0.796
86.5,35.5,1.519
86.5,35.75,0.413
86.5,36.0,0.487
86.5,36.25,0.825
86.5,36.5,0.129
86.5,36.75,0.256
86.5,37.0,0.625
86.5,37.25,0.625
86.5,37.5,0.215
86.5,37.75,0.313
86.5,38.0,0.342
86.5,38.25,0.092
86.5,38.5,0.684
86.5,38.75,0.848
86.5,39.0,0.297
86.5,39.25,0.376
86.5,39.5,0.948
86.5,39.75,0.466
86.5,40.0,0.117
86.5,40.25,0.131
86.5,40.5,0.244
86.5,40.75,0.279
86.5,41.0,0.04
86.5,41.25,2.195
86.5,41.5,1.072
86.5,41.75,1.138
86.5,42.0,1.466
86.5,42.25,3.505
86.5,42.5,23.435
86.5,42.75,1.749
86.5,43.0,1.749
86.5,43.25,1.749
86.5,43.5,1.749
86.5,43.75,1.749
86.5,44.0,1.811
86.5,44.25,1.811
86.5,44.5,1.381
86.5,44.75,1.381
86.5,45.0,1.381
86.5,45.25,1.381
86.5,45.5,1.381
86.5,45.75,17.125
86.5,46.0,17.125
86.5,46.25,7.347
86.5,46.5,7.347
86.5,46.75,7.347
86.5,47.0,7.347
86.5,47.25,0.131
86.5,47.5,0.131
86.5,47.75,0.131
86.5,48.0,0.131
86.5,48.25,0.131
86.5,48.5,0.131
86.5,48.75,0.131
86.5,49.0,0.131
86.5,49.25,0.131
86.5,49.5,0.131
86.5,49.75,0.633
86.5,50.0,0.633
86.5,50.25,0.633
86.5,50.5,0.633
86.5,50.75,0.633
86.5,51.0,0.633
86.5,51.25,0.633
86.5,51.5,0.633
86.5,51.75,0.633
86.5,52.0,0.015
86.5,52.25,0.015
86.5,52.5,7.395
86.5,52.75,12.278
86.5,53.0,12.278
86.5,53.25,12.278
86.5,53.5,12.278
86.5,53.75,0.241
86.5,54.0,0.241
86.75,20.0,0.22
86.75,20.25,2.954
86.75,20.5,2.227
86.75,20.75,4.044
86.75,21.0,3.536
86.75,21.25,2.442
86.75,21.5,2.913
86.75,21.75,1.522
86.75,22.0,2.433
86.75,22.25,3.821
86.75,22.5,3.338
86.75,22.75,16.236
86.75,23.0,4.142
86.75,23.25,1.653
86.75,23.5,11.333
86.75,23.75,13.339
86.75,24.0,4.406
86.75,24.25,2.734
86.75,24.5,1.418
86.75,24.75,1.954
86.75,25.0,2.097
86.75,25.25,1.633
86.75,25.5,4.309
86.75,25.75,11.126
86.75,26.0,3.347
86.75,26.25,1.378
86.75,26.5,1.577
86.75,26.75,3.216
86.75,27.0,1.152
86.75,27.25,0.918
86.75,27.5,0.499
86.75,27.75,0.354
86.75,28.0,1.214
86.75,28.25,0.14
86.75,28.5,0.53
86.75,28.75,0.862
86.75,29.0,0.402
86.75,29.25,0.474
86.75,29.5,0.614
86.75,29.75,0.262
86.75,30.0,0.244
86.75,30.25,1.13
86.75,30.5,0.437
86.75,30.75,0.53
86.75,31.0,0.532
86.75,31.25,0.76
86.75,31.5,0.49
86.75,31.75,0.234
86.75,32.0,0.383
86.75,32.25,1.14
86.75,32.5,0.161
86.75,32.75,0.301
86.75,33.0,0.252
86.75,33.25,1.329
86.75,33.5,0.159
86.75,33.75,0.854
86.75,34.0,0.777
86.75,34.25,0.37
86.75,34.5,0.556
86.75,34.75,0.439
86.75,35.0,0.796
86.75,35.25,0.796
86.75,35.5,0.223
86.75,35.75,0.465
86.75,36.0,0.195
86.75,36.25,0.241
86.75,36.5,0.37
86.75,36.75,0.412
86.75,37.0,0.625
86.75,37.25,0.625
86.75,37.5,0.215
86.75,37.75,0.175
86.75,38.0,0.622
86.75,38.25,0.284
86.75,38.5,0.387
86.75,38.75,1.425
86.75,39.0,0.608
86.75,39.25,0.07
86.75,39.5,0.269
86.75,39.75,0.128
86.75,40.0,0.424
86.75,40.25,0.441
86.75,40.5,0.822
86.75,40.75,0.861
86.75,41.0,0.051
86.75,41.25,2.095
86.75,41.5,0.228
86.75,41.75,1.694
86.75,42.0,1.522
86.75,42.25,2.704
86.75,42.5,2.704
86.75,42.75,2.704
86.75,43.0,0.223
86.75,43.25,0.223
86.75,43.5,0.223
86.75,43.75,4.988
86.75,44.0,4.988
86.75,44.25,4.988
86.75,44.5,1.381
86.75,44.75,1.381
86.75,45.0,1.381
86.75,45.25,1.381
86.75,45.5,17.125
86.75,45.75,17.125
86.75,46.0,17.125
86.75,46.25,17.125
86.75,46.5,7.347
86.75,46.75,7.347
86.75,47.0,7.347
86.75,47.25,7.347
86.75,47.5,0.131
86.75,47.75,0.131
86.75,48.0,0.131
86.75,48.25,0.131
86.75,48.5,0.131
86.75,48.75,0.131
86.75,49.0,0.131
86.75,49.25,0.131
86.75,49.5,0.131
86.75,49.75,0.633
86.75,50.0,0.633
86.75,50.25,0.633
86.75,50.5,0.633
86.75,50.75,0.633
86.75,51.0,0.633
86.75,51.25,0.633
86.75,51.5,0.633
86.75,51.75,0.633
86.75,52.0,0.633
86.75,52.25,1.822
86.75,52.5,0.892
86.75,52.75,2.042
86.75,53.0,12.278
86.75,53.25,0.241
86.75,53.5,0.241
86.75,53.75,0.241
86.75,54.0,0.241
87.0,20.0,1.248
87.0,20.25,1.875
87.0,20.5,1.501
87.0,20.75,1.145
87.0,21.0,3.723
87.0,21.25,1.712
87.0,21.5,1.03
87.0,21.75,3.141
87.0,22.0,2.404
87.0,22.25,2.871
87.0,22.5,2.589
87.0,22.75,3.724
87.0,23.0,3.683
87.0,23.25,5.39
87.0,23.5,15.517
87.0,23.75,8.234
87.0,24.0,5.045
87.0,24.25,1.263
87.0,24.5,2.538
87.0,24.75,1.484
87.0,25.0,6.234
87.0,25.25,6.101
87.0,25.5,1.518
87.0,25.75,1.018
87.0,26.0,3.373
87.0,26.25,3.308
87.0,26.5,2.166
87.0,26.75,0.779
87.0,27.0,3.854
87.0,27.25,1.488
87.0,27.5,0.991
87.0,27.75,0.493
87.0,28.0,0.715
87.0,28.25,0.847
87.0,28.5,0.263
87.0,28.75,0.757
87.0,29.0,0.049
87.0,29.25,1.205
87.0,29.5,0.411
87.0,29.75,0.51
87.0,30.0,1.212
87.0,30.25,0.859
87.0,30.5,0.475
87.0,30.75,0.865
87.0,31.0,0.538
87.0,31.25,1.053
87.0,31.5,0.252
87.0,31.75,0.51
87.0,32.0,1.071
87.0,32.25,1.086
87.0,32.5,0.501
87.0,32.75,0.86
87.0,33.0,1.128
87.0,33.25,1.172
87.0,33.5,0.615
87.0,33.75,0.792
87.0,34.0,0.598
87.0,34.25,1.16
87.0,34.5,0.461
87.0,34.75,0.014
87.0,35.0,0.289
87.0,35.25,0.507
87.0,35.5,1.558
87.0,35.75,0.411
87.0,36.0,0.498
87.0,36.25,0.241
87.0,36.5,0.049
87.0,36.75,0.601
87.0,37.0,0.465
87.0,37.25,0.465
87.0,37.5,0.128
87.0,37.75,0.128
87.0,38.0,0.386
87.0,38.25,0.257
87.0,38.5,0.332
87.0,38.75,0.194
87.0,39.0,0.672
87.0,39.25,0.319
87.0,39.5,0.324
87.0,39.75,0.457
87.0,40.0,0.641
87.0,40.25,0.441
87.0,40.5,0.526
87.0,40.75,0.176
87.0,41.0,0.673
87.0,41.25,3.793
87.0,41.5,2.073
87.0,41.75,1.037
87.0,42.0,1.652
87.0,42.25,1.86
87.0,42.5,1.86
87.0,42.75,0.223
87.0,43.0,0.223
87.0,43.25,0.223
87.0,43.5,4.988
87.0,43.75,4.988
87.0,44.0,4.988
87.0,44.25,4.988
87.0,44.5,4.988
87.0,44.75,1.381
87.0,45.0,1.381
87.0,45.25,1.381
87.0,45.5,17.125
87.0,45.75,17.125
87.0,46.0,17.125
87.0,46.25,17.125
87.0,46.5,7.347
87.0,46.75,7.347
87.0,47.0,7.347
87.0,47.25,7.347
87.0,47.5,0.131
87.0,47.75,0.131
87.0,48.0,0.131
87.0,48.25,0.131
87.0,48.5,0.131
87.0,48.75,0.131
87.0,49.0,0.131
87.0,49.25,0.131
87.0,49.5,0.489
87.0,49.75,0.633
87.0,50.0,0.633
87.0,50.25,0.633
87.0,50.5,0.633
87.0,50.75,0.633
87.0,51.0,0.633
87.0,51.25,0.633
87.0,51.5,0.633
87.0,51.75,0.633
87.0,52.0,1.063
87.0,52.25,0.158
87.0,52.5,2.263
87.0,52.75,4.327
87.0,53.0,0.241
87.0,53.25,0.241
87.0,53.5,0.241
87.0,53.75,0.241
87.0,54.0,0.241
87.25,20.0,0.723
87.25,20.25,0.289
87.25,20.5,0.291
87.25,20.75,3.685
87.25,21.0,3.338
87.25,21.25,5.616
87.25,21.5,1.79
87.25,21.75,3.148
87.25,22.0,2.869
87.25,22.25,3.55
87.25,22.5,3.551
87.25,22.75,6.867
87.25,23.0,6.354
87.25,23.25,4.066
87.25,23.5,30.216
87.25,23.75,5.081
87.25,24.0,3.213
87.25,24.25,2.997
87.25,24.5,4.999
87.25,24.75,3.635
87.25,25.0,9.689
87.25,25.25,6.883
87.25,25.5,3.873
87.25,25.75,5.561
87.25,26.0,3.676
87.25,26.25,2.615
87.25,26.5,2.333
87.25,26.75,2.243
87.25,27.0,1.702
87.25,27.25,3.042
87.25,27.5,0.755
87.25,27.75,0.666
87.25,28.0,0.286
87.25,28.25,0.344
87.25,28.5,0.086
87.25,28.75,0.537
87.25,29.0,0.27
87.25,29.25,1.273
87.25,29.5,0.675
87.25,29.75,1.151
87.25,30.0,0.106
87.25,30.25,1.103
87.25,30.5,0.759
87.25,30.75,0.239
87.25,31.0,0.268
87.25,31.25,1.034
87.25,31.5,0.169
87.25,31.75,0.132
87.25,32.0,0.211
87.25,32.25,0.657
87.25,32.5,0.777
87.25,32.75,0.69
87.25,33.0,1.114
87.25,33.25,0.411
87.25,33.5,0.903
87.25,33.75,1.124
87.25,34.0,0.216
87.25,34.25,0.54
87.25,34.5,0.233
87.25,34.75,0.491
87.25,35.0,0.128
87.25,35.25,0.408
87.25,35.5,0.408
87.25,35.75,0.446
87.25,36.0,0.809
87.25,36.25,0.181
87.25,36.5,0.294
87.25,36.75,0.294
87.25,37.0,0.465
87.25,37.25,0.465
87.25,37.5,0.347
87.25,37.75,0.009
87.25,38.0,0.009
87.25,38.25,1.323
87.25,38.5,0.563
87.25,38.75,0.159
87.25,39.0,0.445
87.25,39.25,0.161
87.25,39.5,0.27
87.25,39.75,0.43
87.25,40.0,0.246
87.25,40.25,0.168
87.25,40.5,0.265
87.25,40.75,0.521
87.25,41.0,1.722
87.25,41.25,0.654
87.25,41.5,0.28
87.25,41.75,0.432
87.25,42.0,0.572
87.25,42.25,0.199
87.25,42.5,0.95
87.25,42.75,0.223
87.25,43.0,0.223
87.25,43.25,0.223
87.25,43.5,4.988
87.25,43.75,4.988
87.25,44.0,4.988
87.25,44.25,4.988
87.25,44.5,4.988
87.25,44.75,1.381
87.25,45.0,1.381
87.25,45.25,1.381
87.25,45.5,17.125
87.25,45.75,17.125
87.25,46.0,17.125
87.25,46.25,17.125
87.25,46.5,17.125
87.25,46.75,7.347
87.25,47.0,7.347
87.25,47.25,7.347
87.25,47.5,0.131
87.25,47.75,0.131
87.25,48.0,0.131
87.25,48.25,0.131
87.25,48.5,0.131
87.25,48.75,0.131
87.25,49.0,0.131
87.25,49.25,0.131
87.25,49.5,0.489
87.25,49.75,0.489
87.25,50.0,0.489
87.25,50.25,0.489
87.25,50.5,0.489
87.25,50.75,0.489
87.25,51.0,0.489
87.25,51.25,0.489
87.25,51.5,0.489
87.25,51.75,0.949
87.25,52.0,1.063
87.25,52.25,3.441
87.25,52.5,1.126
87.25,52.75,0.478
87.25,53.0,0.241
87.25,53.25,0.241
87.25,53.5,0.241
87.25,53.75,0.241
87.25,54.0,0.241
87.5,20.0,2.915
87.5,20.25,1.516
87.5,20.5,2.562
87.5,20.75,0.246
87.5,21.0,2.731
87.5,21.25,2.98
87.5,21.5,2.579
87.5,21.75,4.404
87.5,22.0,3.276
87.5,22.25,3.244
87.5,22.5,3.003
87.5,22.75,3.851
87.5,23.0,12.777
87.5,23.25,10.061
87.5,23.5,13.214
87.5,23.75,8.419
87.5,24.0,9.608
87.5,24.25,1.867
87.5,24.5,14.578
87.5,24.75,8.528
87.5,25.0,3.27
87.5,25.25,7.11
87.5,25.5,3.64
87.5,25.75,4.717
87.5,26.0,5.267
87.5,26.25,2.384
87.5,26.5,2.516
87.5,26.75,1.442
87.5,27.0,1.141
87.5,27.25,1.98
87.5,27.5,0.393
87.5,27.75,0.737
87.5,28.0,0.185
87.5,28.25,0.102
87.5,28.5,0.448
87.5,28.75,0.856
87.5,29.0,1.179
87.5,29.25,0.497
87.5,29.5,0.255
87.5,29.75,0.512
87.5,30.0,0.102
87.5,30.25,0.753
87.5,30.5,0.477
87.5,30.75,0.583
87.5,31.0,0.132
