lng,lat,vcd
85.0,50.75,0.297
85.0,51.0,0.861
85.0,51.25,1.948
85.0,51.5,0.789
85.0,51.75,1.526
85.0,52.0,0.854
85.0,52.25,2.161
85.0,52.5,3.167
85.0,52.75,1.858
85.0,53.0,3.393
85.0,53.25,3.189
85.0,53.5,3.189
85.0,53.75,3.189
85.0,54.0,3.189
85.25,20.0,3.231
85.25,20.25,2.377
85.25,20.5,2.569
85.25,20.75,3.48
85.25,21.0,7.882
85.25,21.25,10.61
85.25,21.5,2.114
85.25,21.75,1.596
85.25,22.0,3.264
85.25,22.25,5.435
85.25,22.5,1.604
85.25,22.75,2.623
85.25,23.0,1.26
85.25,23.25,2.064
85.25,23.5,2.864
85.25,23.75,2.913
85.25,24.0,1.715
85.25,24.25,2.876
85.25,24.5,2.778
85.25,24.75,2.786
85.25,25.0,2.202
85.25,25.25,1.921
85.25,25.5,2.02
85.25,25.75,1.745
85.25,26.0,2.391
85.25,26.25,3.562
85.25,26.5,4.134
85.25,26.75,3.301
85.25,27.0,2.656
85.25,27.25,2.757
85.25,27.5,1.507
85.25,27.75,3.724
85.25,28.0,2.705
85.25,28.25,0.485
85.25,28.5,1.773
85.25,28.75,0.216
85.25,29.0,0.125
85.25,29.25,0.803
85.25,29.5,0.28
85.25,29.75,0.529
85.25,30.0,0.909
85.25,30.25,1.612
85.25,30.5,0.666
85.25,30.75,0.733
85.25,31.0,0.221
85.25,31.25,1.147
85.25,31.5,1.04
85.25,31.75,1.164
85.25,32.0,0.928
85.25,32.25,1.32
85.25,32.5,0.847
85.25,32.75,0.591
85.25,33.0,0.856
85.25,33.25,0.582
85.25,33.5,0.918
85.25,33.75,0.296
85.25,34.0,0.474
85.25,34.25,0.859
85.25,34.5,0.523
85.25,34.75,0.58
85.25,35.0,0.071
85.25,35.25,0.435
85.25,35.5,1.129
85.25,35.75,1.02
85.25,36.0,0.652
85.25,36.25,0.25
85.25,36.5,0.034
85.25,36.75,1.26
85.25,37.0,0.412
85.25,37.25,1.456
85.25,37.5,0.705
85.25,37.75,0.482
85.25,38.0,0.863
85.25,38.25,1.251
85.25,38.5,2.093
85.25,38.75,0.815
85.25,39.0,0.723
85.25,39.25,2.066
85.25,39.5,0.622
85.25,39.75,0.978
85.25,40.0,2.188
85.25,40.25,1.775
85.25,40.5,1.538
85.25,40.75,1.23
85.25,41.0,1.372
85.25,41.25,1.716
85.25,41.5,1.615
85.25,41.75,1.407
85.25,42.0,2.582
85.25,42.25,0.128
85.25,42.5,0.115
85.25,42.75,1.524
85.25,43.0,1.149
85.25,43.25,0.058
85.25,43.5,0.786
85.25,43.75,0.723
85.25,44.0,1.772
85.25,44.25,4.824
85.25,44.5,1.652
85.25,44.75,3.625
85.25,45.0,0.505
85.25,45.25,2.827
85.25,45.5,3.401
85.25,45.75,0.982
85.25,46.0,1.262
85.25,46.25,2.232
85.25,46.5,1.839
85.25,46.75,0.966
85.25,47.0,0.352
85.25,47.25,0.365
85.25,47.5,2.848
85.25,47.75,1.286
85.25,48.0,2.292
85.25,48.25,0.44
85.25,48.5,0.44
85.25,48.75,1.36
85.25,49.0,1.191
85.25,49.25,1.003
85.25,49.5,0.582
85.25,49.75,0.881
85.25,50.0,0.979
85.25,50.25,1.198
85.25,50.5,0.059
85.25,50.75,0.246
85.25,51.0,2.309
85.25,51.25,0.991
85.25,51.5,1.169
85.25,51.75,0.723
85.25,52.0,3.241
85.25,52.25,1.531
85.25,52.5,0.366
85.25,52.75,0.484
85.25,53.0,2.397
85.25,53.25,1.578
85.25,53.5,3.189
85.25,53.75,3.189
85.25,54.0,3.189
85.5,20.0,4.243
85.5,20.25,2.974
85.5,20.5,1.151
85.5,20.75,3.419
85.5,21.0,4.227
85.5,21.25,4.77
85.5,21.5,1.876
85.5,21.75,1.885
85.5,22.0,1.739
85.5,22.25,2.796
85.5,22.5,2.103
85.5,22.75,2.698
85.5,23.0,1.721
85.5,23.25,2.082
85.5,23.5,1.601
85.5,23.75,3.011
85.5,24.0,1.912
85.5,24.25,3.452
85.5,24.5,1.717
85.5,24.75,2.901
85.5,25.0,2.576
85.5,25.25,2.115
85.5,25.5,4.086
85.5,25.75,2.838
85.5,26.0,0.891
85.5,26.25,1.843
85.5,26.5,0.367
85.5,26.75,2.106
85.5,27.0,2.031
85.5,27.25,1.706
85.5,27.5,3.857
85.5,27.75,3.772
85.5,28.0,1.645
85.5,28.25,0.564
85.5,28.5,0.723
85.5,28.75,0.416
85.5,29.0,0.831
85.5,29.25,0.311
85.5,29.5,0.152
85.5,29.75,0.325
85.5,30.0,0.504
85.5,30.25,1.126
85.5,30.5,0.644
85.5,30.75,0.968
85.5,31.0,1.441
85.5,31.25,1.053
85.5,31.5,1.164
85.5,31.75,0.22
85.5,32.0,1.064
85.5,32.25,0.92
85.5,32.5,0.177
85.5,32.75,0.41
85.5,33.0,0.485
85.5,33.25,0.565
85.5,33.5,0.131
85.5,33.75,0.156
85.5,34.0,1.022
85.5,34.25,0.377
85.5,34.5,0.187
85.5,34.75,0.984
85.5,35.0,1.253
85.5,35.25,0.865
85.5,35.5,0.492
85.5,35.75,0.546
85.5,36.0,0.253
85.5,36.25,1.815
85.5,36.5,0.973
85.5,36.75,0.29
85.5,37.0,0.532
85.5,37.25,0.163
85.5,37.5,0.764
85.5,37.75,0.927
85.5,38.0,0.31
85.5,38.25,0.864
85.5,38.5,1.306
85.5,38.75,1.978
85.5,39.0,1.591
85.5,39.25,0.876
85.5,39.5,2.376
85.5,39.75,2.376
85.5,40.0,1.018
85.5,40.25,1.829
85.5,40.5,0.878
85.5,40.75,1.635
85.5,41.0,2.029
85.5,41.25,0.503
85.5,41.5,3.424
85.5,41.75,2.382
85.5,42.0,2.14
85.5,42.25,0.616
85.5,42.5,2.319
85.5,42.75,0.084
85.5,43.0,0.084
85.5,43.25,0.232
85.5,43.5,0.232
85.5,43.75,0.089
85.5,44.0,1.698
85.5,44.25,3.836
85.5,44.5,7.841
85.5,44.75,4.455
85.5,45.0,3.237
85.5,45.25,0.612
85.5,45.5,6.248
85.5,45.75,0.693
85.5,46.0,0.502
85.5,46.25,0.565
85.5,46.5,0.601
85.5,46.75,0.501
85.5,47.0,1.356
85.5,47.25,0.48
85.5,47.5,2.027
85.5,47.75,1.275
85.5,48.0,2.103
85.5,48.25,0.408
85.5,48.5,2.885
85.5,48.75,1.36
85.5,49.0,1.191
85.5,49.25,1.003
85.5,49.5,1.107
85.5,49.75,1.293
85.5,50.0,0.098
85.5,50.25,0.762
85.5,50.5,1.037
85.5,50.75,1.888
85.5,51.0,0.744
85.5,51.25,0.194
85.5,51.5,2.342
85.5,51.75,1.15
85.5,52.0,0.066
85.5,52.25,2.502
85.5,52.5,7.539
85.5,52.75,3.618
85.5,53.0,0.568
85.5,53.25,0.568
85.5,53.5,0.568
85.5,53.75,0.568
85.5,54.0,0.568
85.75,20.0,2.078
85.75,20.25,0.825
85.75,20.5,3.538
85.75,20.75,2.182
85.75,21.0,5.013
85.75,21.25,3.014
85.75,21.5,3.52
85.75,21.75,2.159
85.75,22.0,2.033
85.75,22.25,1.897
85.75,22.5,2.424
85.75,22.75,4.753
85.75,23.0,1.788
85.75,23.25,2.403
85.75,23.5,2.021
85.75,23.75,2.35
85.75,24.0,2.127
85.75,24.25,1.396
85.75,24.5,2.57
85.75,24.75,2.477
85.75,25.0,2.386
85.75,25.25,2.203
85.75,25.5,3.76
85.75,25.75,3.439
85.75,26.0,1.067
85.75,26.25,2.485
85.75,26.5,2.07
85.75,26.75,3.251
85.75,27.0,2.571
85.75,27.25,1.854
85.75,27.5,1.782
85.75,27.75,1.616
85.75,28.0,0.016
85.75,28.25,0.158
85.75,28.5,0.659
85.75,28.75,0.733
85.75,29.0,1.415
85.75,29.25,1.071
85.75,29.5,0.219
85.75,29.75,0.135
85.75,30.0,0.583
85.75,30.25,0.53
85.75,30.5,0.987
85.75,30.75,0.879
85.75,31.0,0.96
85.75,31.25,1.218
85.75,31.5,0.384
85.75,31.75,0.228
85.75,32.0,0.079
85.75,32.25,0.393
85.75,32.5,0.856
85.75,32.75,0.265
85.75,33.0,0.584
85.75,33.25,0.612
85.75,33.5,1.32
85.75,33.75,1.255
85.75,34.0,1.577
85.75,34.25,0.236
85.75,34.5,0.164
85.75,34.75,1.761
85.75,35.0,0.487
85.75,35.25,0.469
85.75,35.5,1.042
85.75,35.75,1.147
85.75,36.0,0.938
85.75,36.25,0.312
85.75,36.5,1.018
85.75,36.75,0.245
85.75,37.0,1.063
85.75,37.25,0.526
85.75,37.5,0.88
85.75,37.75,1.257
85.75,38.0,0.928
85.75,38.25,0.047
85.75,38.5,1.055
85.75,38.75,0.458
85.75,39.0,1.243
85.75,39.25,2.28
85.75,39.5,1.034
85.75,39.75,1.353
85.75,40.0,3.408
85.75,40.25,3.125
85.75,40.5,1.149
85.75,40.75,1.137
85.75,41.0,2.037
85.75,41.25,1.528
85.75,41.5,3.551
85.75,41.75,0.512
85.75,42.0,2.763
85.75,42.25,2.318
85.75,42.5,1.768
85.75,42.75,0.588
85.75,43.0,0.588
85.75,43.25,0.963
85.75,43.5,0.538
85.75,43.75,1.688
85.75,44.0,1.115
85.75,44.25,5.105
85.75,44.5,10.771
85.75,44.75,3.227
85.75,45.0,1.737
85.75,45.25,3.856
85.75,45.5,1.983
85.75,45.75,1.391
85.75,46.0,3.95
85.75,46.25,2.73
85.75,46.5,0.346
85.75,46.75,2.507
85.75,47.0,1.316
85.75,47.25,0.484
85.75,47.5,1.53
85.75,47.75,1.624
85.75,48.0,0.978
85.75,48.25,1.385
85.75,48.5,2.625
85.75,48.75,1.499
85.75,49.0,0.964
85.75,49.25,1.334
85.75,49.5,1.115
85.75,49.75,0.086
85.75,50.0,1.007
85.75,50.25,2.063
85.75,50.5,0.339
85.75,50.75,0.268
85.75,51.0,0.802
85.75,51.25,1.845
85.75,51.5,0.303
85.75,51.75,0.638
85.75,52.0,1.709
85.75,52.25,7.416
85.75,52.5,4.329
85.75,52.75,1.708
85.75,53.0,0.006
85.75,53.25,0.006
85.75,53.5,0.677
85.75,53.75,0.677
85.75,54.0,0.677
86.0,20.0,3.701
86.0,20.25,1.96
86.0,20.5,2.512
86.0,20.75,1.299
86.0,21.0,3.211
86.0,21.25,1.859
86.0,21.5,1.496
86.0,21.75,2.47
86.0,22.0,2.164
86.0,22.25,0.333
86.0,22.5,2.831
86.0,22.75,3.692
86.0,23.0,2.355
86.0,23.25,3.631
86.0,23.5,3.247
86.0,23.75,2.565
86.0,24.0,1.35
86.0,24.25,1.556
86.0,24.5,1.658
86.0,24.75,2.707
86.0,25.0,1.149
86.0,25.25,2.026
86.0,25.5,2.961
86.0,25.75,2.606
86.0,26.0,3.754
86.0,26.25,1.662
86.0,26.5,2.184
86.0,26.75,2.207
86.0,27.0,1.332
86.0,27.25,1.647
86.0,27.5,0.533
86.0,27.75,1.783
86.0,28.0,2.337
86.0,28.25,1.034
86.0,28.5,1.034
86.0,28.75,0.916
86.0,29.0,1.148
86.0,29.25,0.125
86.0,29.5,0.667
86.0,29.75,0.211
86.0,30.0,0.734
86.0,30.25,0.401
86.0,30.5,0.509
86.0,30.75,0.798
86.0,31.0,2.051
86.0,31.25,0.772
86.0,31.5,1.189
86.0,31.75,0.776
86.0,32.0,0.154
86.0,32.25,0.119
86.0,32.5,0.245
86.0,32.75,0.829
86.0,33.0,1.003
86.0,33.25,0.158
86.0,33.5,0.599
86.0,33.75,1.147
86.0,34.0,0.809
86.0,34.25,0.811
86.0,34.5,0.485
86.0,34.75,0.222
86.0,35.0,0.729
86.0,35.25,1.201
86.0,35.5,1.453
86.0,35.75,0.239
86.0,36.0,0.495
86.0,36.25,0.092
86.0,36.5,0.602
86.0,36.75,0.836
86.0,37.0,0.815
86.0,37.25,0.768
86.0,37.5,0.279
86.0,37.75,1.665
86.0,38.0,1.001
86.0,38.25,0.829
86.0,38.5,1.733
86.0,38.75,0.567
86.0,39.0,2.062
86.0,39.25,0.693
86.0,39.5,1.766
86.0,39.75,2.341
86.0,40.0,2.03
86.0,40.25,1.292
86.0,40.5,1.731
86.0,40.75,0.618
86.0,41.0,2.087
86.0,41.25,2.7
86.0,41.5,3.72
86.0,41.75,2.616
86.0,42.0,4.28
86.0,42.25,1.79
86.0,42.5,1.527
86.0,42.75,1.57
86.0,43.0,1.57
86.0,43.25,0.963
86.0,43.5,0.926
86.0,43.75,1.394
86.0,44.0,2.074
86.0,44.25,6.217
86.0,44.5,9.843
86.0,44.75,4.683
86.0,45.0,1.534
86.0,45.25,0.962
86.0,45.5,1.915
86.0,45.75,0.621
86.0,46.0,1.57
86.0,46.25,1.364
86.0,46.5,1.584
86.0,46.75,1.476
86.0,47.0,0.334
86.0,47.25,0.568
86.0,47.5,2.639
86.0,47.75,1.877
86.0,48.0,0.36
86.0,48.25,0.749
86.0,48.5,1.52
86.0,48.75,1.343
86.0,49.0,1.499
86.0,49.25,0.346
86.0,49.5,1.0
86.0,49.75,1.007
86.0,50.0,1.007
86.0,50.25,0.815
86.0,50.5,0.606
86.0,50.75,1.716
86.0,51.0,0.86
86.0,51.25,0.109
86.0,51.5,0.264
86.0,51.75,3.131
86.0,52.0,7.787
86.0,52.25,4.416
86.0,52.5,4.83
86.0,52.75,1.478
86.0,53.0,0.677
86.0,53.25,0.677
86.0,53.5,0.677
86.0,53.75,0.677
86.0,54.0,0.677
86.25,20.0,1.446
86.25,20.25,2.605
86.25,20.5,0.521
86.25,20.75,2.981
86.25,21.0,5.245
86.25,21.25,3.446
86.25,21.5,1.967
86.25,21.75,1.905
86.25,22.0,2.297
86.25,22.25,2.835
86.25,22.5,1.384
86.25,22.75,3.151
86.25,23.0,3.073
86.25,23.25,1.918
86.25,23.5,4.12
86.25,23.75,4.137
86.25,24.0,2.344
86.25,24.25,1.643
86.25,24.5,2.662
86.25,24.75,3.576
86.25,25.0,2.687
86.25,25.25,1.535
86.25,25.5,1.395
86.25,25.75,2.91
86.25,26.0,2.697
86.25,26.25,0.531
86.25,26.5,1.961
86.25,26.75,2.847
86.25,27.0,3.443
86.25,27.25,1.53
86.25,27.5,1.204
86.25,27.75,2.337
86.25,28.0,1.124
86.25,28.25,0.08
86.25,28.5,0.084
86.25,28.75,1.373
86.25,29.0,0.661
86.25,29.25,0.832
86.25,29.5,0.997
86.25,29.75,1.444
86.25,30.0,0.538
86.25,30.25,0.224
86.25,30.5,1.164
86.25,30.75,0.496
86.25,31.0,1.523
86.25,31.25,0.86
86.25,31.5,1.578
86.25,31.75,0.392
86.25,32.0,0.354
86.25,32.25,1.375
86.25,32.5,0.547
86.25,32.75,0.804
86.25,33.0,1.089
86.25,33.25,0.039
86.25,33.5,0.847
86.25,33.75,0.321
86.25,34.0,1.28
86.25,34.25,0.115
86.25,34.5,0.424
86.25,34.75,0.323
86.25,35.0,0.193
86.25,35.25,0.168
86.25,35.5,0.445
86.25,35.75,1.088
86.25,36.0,0.178
86.25,36.25,0.24
86.25,36.5,0.692
86.25,36.75,4.283
86.25,37.0,0.616
86.25,37.25,0.931
86.25,37.5,0.957
86.25,37.75,1.251
86.25,38.0,1.54
86.25,38.25,1.093
86.25,38.5,0.823
86.25,38.75,1.445
86.25,39.0,1.973
86.25,39.25,0.551
86.25,39.5,2.372
86.25,39.75,1.671
86.25,40.0,1.573
86.25,40.25,0.96
86.25,40.5,0.801
86.25,40.75,1.878
86.25,41.0,1.989
86.25,41.25,2.828
86.25,41.5,3.278
86.25,41.75,5.477
86.25,42.0,3.128
86.25,42.25,4.348
86.25,42.5,1.126
86.25,42.75,1.509
86.25,43.0,0.693
86.25,43.25,0.916
86.25,43.5,1.215
86.25,43.75,0.815
86.25,44.0,2.213
86.25,44.25,9.668
86.25,44.5,4.607
86.25,44.75,2.352
86.25,45.0,1.72
86.25,45.25,0.921
86.25,45.5,3.389
86.25,45.75,0.999
86.25,46.0,0.887
86.25,46.25,1.883
86.25,46.5,1.781
86.25,46.75,0.248
86.25,47.0,0.588
86.25,47.25,2.7
86.25,47.5,0.987
86.25,47.75,1.636
86.25,48.0,2.499
86.25,48.25,1.702
86.25,48.5,1.932
86.25,48.75,0.506
86.25,49.0,0.877
86.25,49.25,1.407
86.25,49.5,1.0
86.25,49.75,0.905
86.25,50.0,0.121
86.25,50.25,1.744
86.25,50.5,0.349
86.25,50.75,2.124
86.25,51.0,1.772
86.25,51.25,0.923
86.25,51.5,2.141
86.25,51.75,1.262
86.25,52.0,4.968
86.25,52.25,1.232
86.25,52.5,1.014
86.25,52.75,0.683
86.25,53.0,1.365
86.25,53.25,1.365
86.25,53.5,1.608
86.25,53.75,1.608
86.25,54.0,1.608
86.5,20.0,0.738
86.5,20.25,0.758
86.5,20.5,2.535
86.5,20.75,2.112
86.5,21.0,2.816
86.5,21.25,2.015
86.5,21.5,2.336
86.5,21.75,3.458
86.5,22.0,2.254
86.5,22.25,3.061
86.5,22.5,3.491
86.5,22.75,7.092
86.5,23.0,3.561
86.5,23.25,1.863
86.5,23.5,2.772
86.5,23.75,6.201
86.5,24.0,1.317
86.5,24.25,1.977
86.5,24.5,2.396
86.5,24.75,0.752
86.5,25.0,1.711
86.5,25.25,2.456
86.5,25.5,2.327
86.5,25.75,1.001
86.5,26.0,2.509
86.5,26.25,1.231
86.5,26.5,1.79
86.5,26.75,3.825
86.5,27.0,2.236
86.5,27.25,1.492
86.5,27.5,0.798
86.5,27.75,0.547
86.5,28.0,0.317
86.5,28.25,0.856
86.5,28.5,0.526
86.5,28.75,0.436
86.5,29.0,0.934
86.5,29.25,0.556
86.5,29.5,0.164
86.5,29.75,0.205
86.5,30.0,0.12
86.5,30.25,0.326
86.5,30.5,0.439
86.5,30.75,1.58
86.5,31.0,0.412
86.5,31.25,1.282
86.5,31.5,1.519
86.5,31.75,0.683
86.5,32.0,0.755
86.5,32.25,0.636
86.5,32.5,0.408
86.5,32.75,0.565
86.5,33.0,0.71
86.5,33.25,1.124
86.5,33.5,1.118
86.5,33.75,1.122
86.5,34.0,0.639
86.5,34.25,1.11
86.5,34.5,0.109
86.5,34.75,1.396
86.5,35.0,0.951
86.5,35.25,0.605
86.5,35.5,0.468
86.5,35.75,0.584
86.5,36.0,0.392
86.5,36.25,0.572
86.5,36.5,1.105
86.5,36.75,0.52
86.5,37.0,1.05
86.5,37.25,0.144
86.5,37.5,1.478
86.5,37.75,0.856
86.5,38.0,1.335
86.5,38.25,1.258
86.5,38.5,0.786
86.5,38.75,0.609
86.5,39.0,2.358
86.5,39.25,2.016
86.5,39.5,1.085
86.5,39.75,2.095
86.5,40.0,1.635
86.5,40.25,1.414
86.5,40.5,1.651
86.5,40.75,2.295
86.5,41.0,0.995
86.5,41.25,2.377
86.5,41.5,2.343
86.5,41.75,3.379
86.5,42.0,0.44
86.5,42.25,3.596
86.5,42.5,2.545
86.5,42.75,1.22
86.5,43.0,0.693
86.5,43.25,0.535
86.5,43.5,1.444
86.5,43.75,1.042
86.5,44.0,2.654
86.5,44.25,3.066
86.5,44.5,16.716
86.5,44.75,1.631
86.5,45.0,2.154
86.5,45.25,1.872
86.5,45.5,1.403
86.5,45.75,2.027
86.5,46.0,1.972
86.5,46.25,0.431
86.5,46.5,0.357
86.5,46.75,1.33
86.5,47.0,2.076
86.5,47.25,1.549
86.5,47.5,2.105
86.5,47.75,2.678
86.5,48.0,1.386
86.5,48.25,2.281
86.5,48.5,0.334
86.5,48.75,1.986
86.5,49.0,0.877
86.5,49.25,0.877
86.5,49.5,0.867
86.5,49.75,0.867
86.5,50.0,0.024
86.5,50.25,0.02
86.5,50.5,2.839
86.5,50.75,0.617
86.5,51.0,1.772
86.5,51.25,1.612
86.5,51.5,1.838
86.5,51.75,0.18
86.5,52.0,2.031
86.5,52.25,0.882
86.5,52.5,2.211
86.5,52.75,1.668
86.5,53.0,4.025
86.5,53.25,1.784
86.5,53.5,1.784
86.5,53.75,1.784
86.5,54.0,1.784
86.75,20.0,1.218
86.75,20.25,0.319
86.75,20.5,1.77
86.75,20.75,1.837
86.75,21.0,2.693
86.75,21.25,1.625
86.75,21.5,3.357
86.75,21.75,1.897
86.75,22.0,3.05
86.75,22.25,2.49
86.75,22.5,1.017
86.75,22.75,2.978
86.75,23.0,3.755
86.75,23.25,3.013
86.75,23.5,6.377
86.75,23.75,4.729
86.75,24.0,6.375
86.75,24.25,3.304
86.75,24.5,2.411
86.75,24.75,2.151
86.75,25.0,1.431
86.75,25.25,3.217
86.75,25.5,2.738
86.75,25.75,2.474
86.75,26.0,2.688
86.75,26.25,2.943
86.75,26.5,2.45
86.75,26.75,2.229
86.75,27.0,2.04
86.75,27.25,0.798
86.75,27.5,0.612
86.75,27.75,0.615
86.75,28.0,1.037
86.75,28.25,0.657
86.75,28.5,2.658
86.75,28.75,0.369
86.75,29.0,1.667
86.75,29.25,1.179
86.75,29.5,0.324
86.75,29.75,0.381
86.75,30.0,0.084
86.75,30.25,0.405
86.75,30.5,1.1
86.75,30.75,0.536
86.75,31.0,1.69
86.75,31.25,0.593
86.75,31.5,0.767
86.75,31.75,0.564
86.75,32.0,1.2
86.75,32.25,1.985
86.75,32.5,0.718
86.75,32.75,0.399
86.75,33.0,0.516
86.75,33.25,0.865
86.75,33.5,0.18
86.75,33.75,1.009
86.75,34.0,0.43
86.75,34.25,0.464
86.75,34.5,0.787
86.75,34.75,0.962
86.75,35.0,1.112
86.75,35.25,0.271
86.75,35.5,0.782
86.75,35.75,0.568
86.75,36.0,0.933
86.75,36.25,0.373
86.75,36.5,0.043
86.75,36.75,0.799
86.75,37.0,1.06
86.75,37.25,0.352
86.75,37.5,0.886
86.75,37.75,0.637
86.75,38.0,0.815
86.75,38.25,1.447
86.75,38.5,1.767
86.75,38.75,0.98
86.75,39.0,1.243
86.75,39.25,0.703
86.75,39.5,0.384
86.75,39.75,1.542
86.75,40.0,1.393
86.75,40.25,1.923
86.75,40.5,1.734
86.75,40.75,0.771
86.75,41.0,1.987
86.75,41.25,1.844
86.75,41.5,1.666
86.75,41.75,1.033
86.75,42.0,1.81
86.75,42.25,3.839
86.75,42.5,0.143
86.75,42.75,0.882
86.75,43.0,0.141
86.75,43.25,0.366
86.75,43.5,0.648
86.75,43.75,0.989
86.75,44.0,11.352
86.75,44.25,0.56
86.75,44.5,2.922
86.75,44.75,3.227
86.75,45.0,1.54
86.75,45.25,1.891
86.75,45.5,1.74
86.75,45.75,2.044
86.75,46.0,0.281
86.75,46.25,2.17
86.75,46.5,0.576
86.75,46.75,0.421
86.75,47.0,1.312
86.75,47.25,1.623
86.75,47.5,0.918
86.75,47.75,1.182
86.75,48.0,2.677
86.75,48.25,0.772
86.75,48.5,1.422
86.75,48.75,0.8
86.75,49.0,1.595
86.75,49.25,0.877
86.75,49.5,0.12
86.75,49.75,0.12
86.75,50.0,0.095
86.75,50.25,1.746
86.75,50.5,1.498
86.75,50.75,0.862
86.75,51.0,1.658
86.75,51.25,1.658
86.75,51.5,0.839
86.75,51.75,2.328
86.75,52.0,1.037
86.75,52.25,0.503
86.75,52.5,1.386
86.75,52.75,0.746
86.75,53.0,4.637
86.75,53.25,0.474
86.75,53.5,0.474
86.75,53.75,1.784
86.75,54.0,1.784
87.0,20.0,0.917
87.0,20.25,0.614
87.0,20.5,2.322
87.0,20.75,4.285
87.0,21.0,2.012
87.0,21.25,1.107
87.0,21.5,1.583
87.0,21.75,2.068
87.0,22.0,2.744
87.0,22.25,3.887
87.0,22.5,2.416
87.0,22.75,3.629
87.0,23.0,3.456
87.0,23.25,1.903
87.0,23.5,3.711
87.0,23.75,4.278
87.0,24.0,2.539
87.0,24.25,3.073
87.0,24.5,2.577
87.0,24.75,1.087
87.0,25.0,3.995
87.0,25.25,4.87
87.0,25.5,1.66
87.0,25.75,1.404
87.0,26.0,3.008
87.0,26.25,2.179
87.0,26.5,1.874
87.0,26.75,3.273
87.0,27.0,0.927
87.0,27.25,2.679
87.0,27.5,0.969
87.0,27.75,0.249
87.0,28.0,0.237
87.0,28.25,1.1
87.0,28.5,1.449
87.0,28.75,0.611
87.0,29.0,0.289
87.0,29.25,1.143
87.0,29.5,0.361
87.0,29.75,0.756
87.0,30.0,0.283
87.0,30.25,0.096
87.0,30.5,0.678
87.0,30.75,1.977
87.0,31.0,1.181
87.0,31.25,0.679
87.0,31.5,0.907
87.0,31.75,0.281
87.0,32.0,0.896
87.0,32.25,1.101
87.0,32.5,1.037
87.0,32.75,0.856
87.0,33.0,0.45
87.0,33.25,0.256
87.0,33.5,0.482
87.0,33.75,0.875
87.0,34.0,1.423
87.0,34.25,0.749
87.0,34.5,0.468
87.0,34.75,0.821
87.0,35.0,0.663
87.0,35.25,1.264
87.0,35.5,0.843
87.0,35.75,0.7
87.0,36.0,0.757
87.0,36.25,0.524
87.0,36.5,0.31
87.0,36.75,0.142
87.0,37.0,0.486
87.0,37.25,0.493
87.0,37.5,0.509
87.0,37.75,0.795
87.0,38.0,1.147
87.0,38.25,0.785
87.0,38.5,1.32
87.0,38.75,0.976
87.0,39.0,1.443
87.0,39.25,1.008
87.0,39.5,1.669
87.0,39.75,3.25
87.0,40.0,1.731
87.0,40.25,1.527
87.0,40.5,0.686
87.0,40.75,1.892
87.0,41.0,1.682
87.0,41.25,1.569
87.0,41.5,0.765
87.0,41.75,1.012
87.0,42.0,1.851
87.0,42.25,1.13
87.0,42.5,0.564
87.0,42.75,1.719
87.0,43.0,1.483
87.0,43.25,1.456
87.0,43.5,2.218
87.0,43.75,6.511
87.0,44.0,2.25
87.0,44.25,2.848
87.0,44.5,3.16
87.0,44.75,1.305
87.0,45.0,3.844
87.0,45.25,0.764
87.0,45.5,1.346
87.0,45.75,0.896
87.0,46.0,0.896
87.0,46.25,1.488
87.0,46.5,0.599
87.0,46.75,2.056
87.0,47.0,1.205
87.0,47.25,0.738
87.0,47.5,2.758
87.0,47.75,0.372
87.0,48.0,1.176
87.0,48.25,1.293
87.0,48.5,1.293
87.0,48.75,0.936
87.0,49.0,1.595
87.0,49.25,1.595
87.0,49.5,0.12
87.0,49.75,0.931
87.0,50.0,0.274
87.0,50.25,0.296
87.0,50.5,1.236
87.0,50.75,2.002
87.0,51.0,0.5
87.0,51.25,0.394
87.0,51.5,0.407
87.0,51.75,1.123
87.0,52.0,1.148
87.0,52.25,1.672
87.0,52.5,4.165
87.0,52.75,0.399
87.0,53.0,1.693
87.0,53.25,1.693
87.0,53.5,1.693
87.0,53.75,1.693
87.0,54.0,1.693
87.25,20.0,0.378
87.25,20.25,0.941
87.25,20.5,0.388
87.25,20.75,0.774
87.25,21.0,1.06
87.25,21.25,2.832
87.25,21.5,0.479
87.25,21.75,2.154
87.25,22.0,2.506
87.25,22.25,2.58
87.25,22.5,3.104
87.25,22.75,2.503
87.25,23.0,2.611
87.25,23.25,2.675
87.25,23.5,13.287
87.25,23.75,6.596
87.25,24.0,3.067
87.25,24.25,2.562
87.25,24.5,1.791
87.25,24.75,1.796
87.25,25.0,2.454
87.25,25.25,4.892
87.25,25.5,2.705
87.25,25.75,2.298
87.25,26.0,2.927
87.25,26.25,3.679
87.25,26.5,2.978
87.25,26.75,2.489
87.25,27.0,2.607
87.25,27.25,1.734
87.25,27.5,0.468
87.25,27.75,0.551
87.25,28.0,0.005
87.25,28.25,0.064
87.25,28.5,0.992
87.25,28.75,3.036
87.25,29.0,0.484
87.25,29.25,0.379
87.25,29.5,0.402
87.25,29.75,0.01
87.25,30.0,0.393
87.25,30.25,0.214
87.25,30.5,0.835
87.25,30.75,0.51
87.25,31.0,0.408
87.25,31.25,0.808
87.25,31.5,0.852
87.25,31.75,0.755
87.25,32.0,0.77
87.25,32.25,0.904
87.25,32.5,0.644
87.25,32.75,1.594
87.25,33.0,1.164
87.25,33.25,0.165
87.25,33.5,0.102
