lng,lat,vcd
93.25,20.5,0.918
93.25,20.75,1.153
93.25,21.0,1.234
93.25,21.25,0.878
93.25,21.5,0.623
93.25,21.75,0.393
93.25,22.0,1.162
93.25,22.25,0.719
93.25,22.5,0.787
93.25,22.75,1.042
93.25,23.0,1.877
93.25,23.25,0.373
93.25,23.5,1.129
93.25,23.75,1.624
93.25,24.0,1.477
93.25,24.25,0.743
93.25,24.5,2.645
93.25,24.75,0.994
93.25,25.0,0.392
93.25,25.25,1.55
93.25,25.5,1.46
93.25,25.75,1.779
93.25,26.0,3.934
93.25,26.25,2.083
93.25,26.5,3.325
93.25,26.75,6.285
93.25,27.0,2.825
93.25,27.25,1.126
93.25,27.5,1.065
93.25,27.75,1.052
93.25,28.0,1.719
93.25,28.25,1.176
93.25,28.5,2.108
93.25,28.75,0.46
93.25,29.0,0.12
93.25,29.25,1.307
93.25,29.5,0.645
93.25,29.75,1.371
93.25,30.0,2.482
93.25,30.25,0.203
93.25,30.5,1.426
93.25,30.75,1.178
93.25,31.0,1.522
93.25,31.25,1.478
93.25,31.5,0.508
93.25,31.75,0.76
93.25,32.0,0.96
93.25,32.25,0.519
93.25,32.5,0.513
93.25,32.75,0.201
93.25,33.0,1.155
93.25,33.25,1.997
93.25,33.5,0.564
93.25,33.75,0.328
93.25,34.0,1.089
93.25,34.25,0.905
93.25,34.5,0.563
93.25,34.75,0.619
93.25,35.0,0.975
93.25,35.25,0.08
93.25,35.5,0.797
93.25,35.75,1.5
93.25,36.0,0.111
93.25,36.25,0.382
93.25,36.5,0.647
93.25,36.75,0.368
93.25,37.0,0.422
93.25,37.25,0.712
93.25,37.5,1.591
93.25,37.75,0.267
93.25,38.0,0.67
93.25,38.25,0.71
93.25,38.5,0.397
93.25,38.75,1.312
93.25,39.0,0.587
93.25,39.25,1.621
93.25,39.5,0.355
93.25,39.75,0.417
93.25,40.0,1.684
93.25,40.25,3.785
93.25,40.5,1.069
93.25,40.75,1.151
93.25,41.0,0.311
93.25,41.25,1.404
93.25,41.5,0.793
93.25,41.75,0.716
93.25,42.0,1.131
93.25,42.25,1.535
93.25,42.5,1.385
93.25,42.75,1.214
93.25,43.0,1.075
93.25,43.25,1.704
93.25,43.5,0.677
93.25,43.75,2.481
93.25,44.0,1.022
93.25,44.25,1.159
93.25,44.5,2.074
93.25,44.75,0.831
93.25,45.0,1.409
93.25,45.25,0.38
93.25,45.5,0.542
93.25,45.75,0.725
93.25,46.0,0.507
93.25,46.25,0.604
93.25,46.5,0.708
93.25,46.75,0.562
93.25,47.0,0.893
93.25,47.25,0.691
93.25,47.5,0.868
93.25,47.75,1.301
93.25,48.0,1.458
93.25,48.25,0.57
93.25,48.5,0.371
93.25,48.75,0.722
93.25,49.0,0.581
93.25,49.25,0.605
93.25,49.5,2.605
93.25,49.75,2.175
93.25,50.0,1.305
93.25,50.25,1.127
93.25,50.5,1.299
93.25,50.75,1.416
93.25,51.0,1.112
93.25,51.25,0.566
93.25,51.5,1.515
93.25,51.75,1.868
93.25,52.0,2.386
93.25,52.25,2.518
93.25,52.5,1.077
93.25,52.75,2.094
93.25,53.0,1.084
93.25,53.25,1.084
93.25,53.5,1.084
93.25,53.75,1.084
93.25,54.0,1.084
93.5,20.0,1.713
93.5,20.25,0.8
93.5,20.5,1.609
93.5,20.75,1.22
93.5,21.0,1.044
93.5,21.25,0.477
93.5,21.5,1.157
93.5,21.75,1.017
93.5,22.0,0.836
93.5,22.25,1.43
93.5,22.5,0.773
93.5,22.75,0.582
93.5,23.0,1.67
93.5,23.25,1.684
93.5,23.5,2.584
93.5,23.75,0.954
93.5,24.0,0.385
93.5,24.25,0.874
93.5,24.5,1.367
93.5,24.75,1.306
93.5,25.0,1.951
93.5,25.25,1.812
93.5,25.5,0.893
93.5,25.75,3.38
93.5,26.0,3.379
93.5,26.25,3.006
93.5,26.5,8.452
93.5,26.75,1.796
93.5,27.0,4.108
93.5,27.25,2.475
93.5,27.5,1.81
93.5,27.75,1.764
93.5,28.0,1.483
93.5,28.25,0.7
93.5,28.5,1.172
93.5,28.75,0.049
93.5,29.0,0.113
93.5,29.25,1.704
93.5,29.5,0.629
93.5,29.75,2.386
93.5,30.0,2.652
93.5,30.25,0.067
93.5,30.5,0.192
93.5,30.75,0.829
93.5,31.0,0.898
93.5,31.25,0.965
93.5,31.5,0.254
93.5,31.75,0.357
93.5,32.0,0.687
93.5,32.25,0.782
93.5,32.5,1.073
93.5,32.75,1.201
93.5,33.0,2.78
93.5,33.25,1.775
93.5,33.5,0.727
93.5,33.75,1.057
93.5,34.0,0.925
93.5,34.25,0.575
93.5,34.5,0.028
93.5,34.75,0.195
93.5,35.0,0.96
93.5,35.25,4.298
93.5,35.5,1.5
93.5,35.75,0.077
93.5,36.0,0.091
93.5,36.25,0.19
93.5,36.5,0.169
93.5,36.75,0.984
93.5,37.0,1.161
93.5,37.25,0.199
93.5,37.5,0.193
93.5,37.75,0.367
93.5,38.0,1.504
93.5,38.25,0.837
93.5,38.5,0.622
93.5,38.75,1.298
93.5,39.0,1.151
93.5,39.25,0.436
93.5,39.5,1.325
93.5,39.75,0.424
93.5,40.0,1.385
93.5,40.25,1.588
93.5,40.5,0.405
93.5,40.75,1.542
93.5,41.0,1.141
93.5,41.25,0.881
93.5,41.5,1.028
93.5,41.75,0.531
93.5,42.0,0.537
93.5,42.25,0.859
93.5,42.5,1.295
93.5,42.75,2.297
93.5,43.0,1.716
93.5,43.25,0.763
93.5,43.5,0.338
93.5,43.75,0.456
93.5,44.0,1.016
93.5,44.25,1.555
93.5,44.5,0.78
93.5,44.75,1.154
93.5,45.0,0.771
93.5,45.25,0.837
93.5,45.5,0.605
93.5,45.75,1.517
93.5,46.0,2.179
93.5,46.25,0.743
93.5,46.5,0.788
93.5,46.75,1.131
93.5,47.0,2.261
93.5,47.25,1.02
93.5,47.5,0.771
93.5,47.75,1.059
93.5,48.0,0.651
93.5,48.25,0.912
93.5,48.5,1.5
93.5,48.75,0.479
93.5,49.0,0.225
93.5,49.25,0.699
93.5,49.5,1.348
93.5,49.75,1.323
93.5,50.0,1.069
93.5,50.25,1.998
93.5,50.5,1.171
93.5,50.75,1.241
93.5,51.0,0.49
93.5,51.25,0.063
93.5,51.5,1.345
93.5,51.75,0.747
93.5,52.0,0.509
93.5,52.25,1.019
93.5,52.5,2.322
93.5,52.75,1.229
93.5,53.0,1.68
93.5,53.25,1.68
93.5,53.5,0.235
93.5,53.75,0.235
93.5,54.0,0.235
93.75,20.0,0.91
93.75,20.25,0.378
93.75,20.5,0.587
93.75,20.75,0.654
93.75,21.0,1.329
93.75,21.25,0.826
93.75,21.5,0.977
93.75,21.75,0.742
93.75,22.0,2.008
93.75,22.25,0.911
93.75,22.5,1.043
93.75,22.75,1.195
93.75,23.0,2.453
93.75,23.25,1.375
93.75,23.5,1.068
93.75,23.75,1.311
93.75,24.0,0.809
93.75,24.25,0.257
93.75,24.5,0.233
93.75,24.75,3.027
93.75,25.0,1.149
93.75,25.25,0.732
93.75,25.5,1.398
93.75,25.75,2.985
93.75,26.0,3.923
93.75,26.25,4.22
93.75,26.5,3.17
93.75,26.75,2.845
93.75,27.0,0.736
93.75,27.25,2.983
93.75,27.5,2.608
93.75,27.75,0.864
93.75,28.0,0.08
93.75,28.25,1.405
93.75,28.5,1.696
93.75,28.75,1.114
93.75,29.0,0.45
93.75,29.25,0.134
93.75,29.5,1.416
93.75,29.75,0.294
93.75,30.0,1.135
93.75,30.25,0.119
93.75,30.5,1.672
93.75,30.75,1.858
93.75,31.0,0.641
93.75,31.25,0.449
93.75,31.5,0.607
93.75,31.75,0.557
93.75,32.0,0.075
93.75,32.25,1.239
93.75,32.5,0.812
93.75,32.75,1.688
93.75,33.0,0.655
93.75,33.25,1.595
93.75,33.5,1.125
93.75,33.75,0.764
93.75,34.0,0.108
93.75,34.25,4.332
93.75,34.5,1.322
93.75,34.75,1.353
93.75,35.0,1.163
93.75,35.25,0.927
93.75,35.5,1.594
93.75,35.75,0.497
93.75,36.0,1.745
93.75,36.25,0.2
93.75,36.5,1.414
93.75,36.75,1.081
93.75,37.0,1.301
93.75,37.25,0.677
93.75,37.5,0.882
93.75,37.75,0.989
93.75,38.0,0.684
93.75,38.25,1.362
93.75,38.5,1.606
93.75,38.75,1.212
93.75,39.0,1.202
93.75,39.25,0.245
93.75,39.5,0.188
93.75,39.75,1.182
93.75,40.0,1.381
93.75,40.25,1.59
93.75,40.5,2.058
93.75,40.75,1.159
93.75,41.0,1.538
93.75,41.25,0.56
93.75,41.5,0.563
93.75,41.75,0.863
93.75,42.0,1.654
93.75,42.25,1.333
93.75,42.5,1.319
93.75,42.75,1.373
93.75,43.0,2.046
93.75,43.25,0.724
93.75,43.5,0.836
93.75,43.75,0.198
93.75,44.0,2.151
93.75,44.25,2.097
93.75,44.5,1.122
93.75,44.75,0.675
93.75,45.0,0.981
93.75,45.25,1.717
93.75,45.5,2.043
93.75,45.75,0.376
93.75,46.0,1.491
93.75,46.25,1.348
93.75,46.5,1.1
93.75,46.75,0.66
93.75,47.0,1.727
93.75,47.25,1.273
93.75,47.5,1.232
93.75,47.75,0.622
93.75,48.0,0.882
93.75,48.25,1.014
93.75,48.5,1.02
93.75,48.75,0.478
93.75,49.0,1.578
93.75,49.25,0.426
93.75,49.5,1.405
93.75,49.75,0.836
93.75,50.0,1.921
93.75,50.25,0.895
93.75,50.5,1.357
93.75,50.75,1.306
93.75,51.0,0.978
93.75,51.25,2.183
93.75,51.5,0.806
93.75,51.75,0.916
93.75,52.0,2.105
93.75,52.25,1.975
93.75,52.5,2.525
93.75,52.75,0.935
93.75,53.0,0.235
93.75,53.25,0.235
93.75,53.5,0.235
93.75,53.75,0.235
93.75,54.0,0.235
94.0,20.0,1.44
94.0,20.25,0.607
94.0,20.5,1.076
94.0,20.75,1.103
94.0,21.0,0.85
94.0,21.25,1.191
94.0,21.5,1.386
94.0,21.75,0.879
94.0,22.0,0.828
94.0,22.25,1.211
94.0,22.5,1.121
94.0,22.75,0.832
94.0,23.0,0.982
94.0,23.25,1.824
94.0,23.5,1.032
94.0,23.75,0.844
94.0,24.0,1.127
94.0,24.25,1.986
94.0,24.5,2.669
94.0,24.75,1.207
94.0,25.0,1.514
94.0,25.25,2.346
94.0,25.5,1.219
94.0,25.75,1.457
94.0,26.0,2.339
94.0,26.25,2.141
94.0,26.5,2.082
94.0,26.75,1.669
94.0,27.0,1.392
94.0,27.25,6.972
94.0,27.5,3.295
94.0,27.75,2.859
94.0,28.0,0.393
94.0,28.25,5.238
94.0,28.5,1.877
94.0,28.75,1.665
94.0,29.0,0.588
94.0,29.25,0.577
94.0,29.5,1.123
94.0,29.75,1.015
94.0,30.0,0.539
94.0,30.25,0.786
94.0,30.5,1.253
94.0,30.75,0.373
94.0,31.0,0.893
94.0,31.25,0.151
94.0,31.5,0.864
94.0,31.75,1.43
94.0,32.0,0.717
94.0,32.25,1.37
94.0,32.5,1.213
94.0,32.75,0.798
94.0,33.0,2.051
94.0,33.25,2.133
94.0,33.5,2.02
94.0,33.75,1.882
94.0,34.0,0.005
94.0,34.25,1.559
94.0,34.5,2.239
94.0,34.75,0.414
94.0,35.0,1.053
94.0,35.25,1.532
94.0,35.5,0.377
94.0,35.75,0.254
94.0,36.0,0.89
94.0,36.25,0.925
94.0,36.5,0.605
94.0,36.75,1.137
94.0,37.0,1.166
94.0,37.25,0.988
94.0,37.5,0.716
94.0,37.75,1.3
94.0,38.0,0.745
94.0,38.25,0.52
94.0,38.5,0.513
94.0,38.75,1.037
94.0,39.0,1.325
94.0,39.25,1.032
94.0,39.5,0.803
94.0,39.75,1.416
94.0,40.0,0.914
94.0,40.25,1.28
94.0,40.5,1.093
94.0,40.75,1.334
94.0,41.0,1.389
94.0,41.25,0.853
94.0,41.5,1.163
94.0,41.75,1.383
94.0,42.0,1.982
94.0,42.25,1.296
94.0,42.5,1.375
94.0,42.75,0.552
94.0,43.0,2.288
94.0,43.25,1.485
94.0,43.5,1.194
94.0,43.75,0.736
94.0,44.0,0.998
94.0,44.25,0.639
94.0,44.5,1.532
94.0,44.75,1.105
94.0,45.0,0.171
94.0,45.25,0.985
94.0,45.5,0.651
94.0,45.75,0.859
94.0,46.0,1.043
94.0,46.25,0.956
94.0,46.5,1.087
94.0,46.75,1.001
94.0,47.0,1.554
94.0,47.25,1.443
94.0,47.5,0.576
94.0,47.75,0.643
94.0,48.0,1.041
94.0,48.25,1.324
94.0,48.5,1.163
94.0,48.75,1.508
94.0,49.0,1.057
94.0,49.25,0.073
94.0,49.5,0.805
94.0,49.75,1.285
94.0,50.0,1.745
94.0,50.25,0.697
94.0,50.5,1.547
94.0,50.75,0.986
94.0,51.0,0.954
94.0,51.25,2.524
94.0,51.5,2.652
94.0,51.75,1.269
94.0,52.0,0.815
94.0,52.25,1.221
94.0,52.5,1.307
94.0,52.75,1.689
94.0,53.0,1.002
94.0,53.25,1.002
94.0,53.5,1.002
94.0,53.75,1.002
94.0,54.0,1.002
94.25,20.0,0.626
94.25,20.25,0.779
94.25,20.5,1.456
94.25,20.75,1.966
94.25,21.0,0.953
94.25,21.25,0.957
94.25,21.5,1.105
94.25,21.75,1.511
94.25,22.0,1.864
94.25,22.25,2.825
94.25,22.5,1.1
94.25,22.75,0.679
94.25,23.0,1.458
94.25,23.25,0.587
94.25,23.5,3.492
94.25,23.75,1.35
94.25,24.0,0.68
94.25,24.25,1.351
94.25,24.5,2.263
94.25,24.75,1.979
94.25,25.0,0.817
94.25,25.25,1.098
94.25,25.5,0.809
94.25,25.75,1.066
94.25,26.0,1.018
94.25,26.25,1.437
94.25,26.5,2.952
94.25,26.75,2.728
94.25,27.0,4.135
94.25,27.25,1.783
94.25,27.5,4.396
94.25,27.75,0.379
94.25,28.0,1.25
94.25,28.25,2.052
94.25,28.5,2.462
94.25,28.75,1.686
94.25,29.0,0.763
94.25,29.25,1.093
94.25,29.5,0.458
94.25,29.75,1.252
94.25,30.0,1.96
94.25,30.25,0.733
94.25,30.5,0.219
94.25,30.75,0.637
94.25,31.0,0.477
94.25,31.25,0.981
94.25,31.5,0.203
94.25,31.75,0.347
94.25,32.0,0.826
94.25,32.25,0.633
94.25,32.5,1.127
94.25,32.75,1.48
94.25,33.0,2.041
94.25,33.25,0.071
94.25,33.5,0.367
94.25,33.75,1.196
94.25,34.0,1.063
94.25,34.25,1.012
94.25,34.5,0.829
94.25,34.75,0.554
94.25,35.0,0.523
94.25,35.25,0.914
94.25,35.5,0.831
94.25,35.75,1.046
94.25,36.0,1.908
94.25,36.25,0.344
94.25,36.5,0.699
94.25,36.75,1.3
94.25,37.0,0.722
94.25,37.25,1.46
94.25,37.5,0.944
94.25,37.75,0.939
94.25,38.0,0.823
94.25,38.25,1.742
94.25,38.5,2.356
94.25,38.75,0.754
94.25,39.0,0.485
94.25,39.25,1.987
94.25,39.5,0.277
94.25,39.75,1.03
94.25,40.0,1.636
94.25,40.25,1.745
94.25,40.5,0.633
94.25,40.75,1.426
94.25,41.0,1.241
94.25,41.25,0.826
94.25,41.5,1.45
94.25,41.75,0.999
94.25,42.0,2.502
94.25,42.25,1.229
94.25,42.5,1.75
94.25,42.75,0.893
94.25,43.0,0.943
94.25,43.25,1.036
94.25,43.5,0.425
94.25,43.75,0.423
94.25,44.0,1.999
94.25,44.25,0.326
94.25,44.5,1.283
94.25,44.75,1.802
94.25,45.0,0.523
94.25,45.25,1.2
94.25,45.5,0.555
94.25,45.75,0.347
94.25,46.0,1.116
94.25,46.25,0.743
94.25,46.5,1.728
94.25,46.75,1.367
94.25,47.0,0.124
94.25,47.25,1.635
94.25,47.5,0.732
94.25,47.75,0.928
94.25,48.0,0.998
94.25,48.25,0.565
94.25,48.5,0.822
94.25,48.75,0.67
94.25,49.0,1.082
94.25,49.25,0.871
94.25,49.5,0.798
94.25,49.75,1.794
94.25,50.0,0.404
94.25,50.25,1.755
94.25,50.5,0.51
94.25,50.75,1.488
94.25,51.0,0.556
94.25,51.25,1.487
94.25,51.5,1.779
94.25,51.75,2.519
94.25,52.0,0.675
94.25,52.25,1.513
94.25,52.5,0.384
94.25,52.75,0.879
94.25,53.0,1.92
94.25,53.25,1.92
94.25,53.5,1.92
94.25,53.75,0.872
94.25,54.0,0.872
94.5,20.0,0.943
94.5,20.25,0.77
94.5,20.5,0.824
94.5,20.75,0.828
94.5,21.0,1.755
94.5,21.25,0.622
94.5,21.5,0.637
94.5,21.75,1.067
94.5,22.0,0.708
94.5,22.25,1.285
94.5,22.5,0.252
94.5,22.75,0.55
94.5,23.0,1.178
94.5,23.25,1.003
94.5,23.5,1.54
94.5,23.75,1.23
94.5,24.0,1.304
94.5,24.25,2.388
94.5,24.5,1.519
94.5,24.75,3.532
94.5,25.0,1.385
94.5,25.25,0.745
94.5,25.5,0.397
94.5,25.75,0.844
94.5,26.0,1.963
94.5,26.25,3.528
94.5,26.5,2.732
94.5,26.75,3.088
94.5,27.0,2.066
94.5,27.25,6.621
94.5,27.5,3.344
94.5,27.75,1.631
94.5,28.0,1.705
94.5,28.25,0.914
94.5,28.5,3.223
94.5,28.75,1.898
94.5,29.0,1.13
94.5,29.25,0.672
94.5,29.5,0.405
94.5,29.75,1.035
94.5,30.0,1.042
94.5,30.25,1.2
94.5,30.5,0.88
94.5,30.75,0.677
94.5,31.0,1.734
94.5,31.25,0.709
94.5,31.5,0.459
94.5,31.75,1.567
94.5,32.0,0.894
94.5,32.25,1.039
94.5,32.5,1.072
94.5,32.75,2.7
94.5,33.0,1.7
94.5,33.25,1.931
94.5,33.5,1.472
94.5,33.75,1.225
94.5,34.0,1.309
94.5,34.25,0.223
94.5,34.5,0.638
94.5,34.75,0.697
94.5,35.0,1.793
94.5,35.25,0.466
94.5,35.5,1.774
94.5,35.75,1.096
94.5,36.0,0.272
94.5,36.25,0.776
94.5,36.5,0.982
94.5,36.75,1.202
94.5,37.0,0.607
94.5,37.25,1.007
94.5,37.5,0.834
94.5,37.75,1.297
94.5,38.0,0.996
94.5,38.25,1.499
94.5,38.5,1.792
94.5,38.75,0.311
94.5,39.0,0.774
94.5,39.25,1.001
94.5,39.5,1.145
94.5,39.75,0.881
94.5,40.0,1.008
94.5,40.25,0.608
94.5,40.5,1.334
94.5,40.75,1.145
94.5,41.0,0.623
94.5,41.25,0.975
94.5,41.5,1.011
94.5,41.75,1.4
94.5,42.0,0.501
94.5,42.25,0.532
94.5,42.5,1.688
94.5,42.75,1.123
94.5,43.0,0.895
94.5,43.25,0.963
94.5,43.5,0.292
94.5,43.75,0.555
94.5,44.0,1.413
94.5,44.25,2.087
94.5,44.5,1.718
94.5,44.75,1.115
94.5,45.0,0.726
94.5,45.25,1.082
94.5,45.5,0.513
94.5,45.75,0.588
94.5,46.0,0.72
94.5,46.25,0.452
94.5,46.5,0.807
94.5,46.75,0.79
94.5,47.0,0.888
94.5,47.25,0.985
94.5,47.5,1.464
94.5,47.75,0.968
94.5,48.0,0.738
94.5,48.25,0.207
94.5,48.5,0.34
94.5,48.75,0.155
94.5,49.0,0.548
94.5,49.25,1.115
94.5,49.5,0.415
94.5,49.75,1.064
94.5,50.0,1.029
94.5,50.25,0.456
94.5,50.5,1.65
94.5,50.75,1.16
94.5,51.0,1.591
94.5,51.25,3.157
94.5,51.5,2.507
94.5,51.75,1.225
94.5,52.0,1.667
94.5,52.25,0.389
94.5,52.5,0.32
94.5,52.75,0.424
94.5,53.0,0.537
94.5,53.25,1.156
94.5,53.5,1.156
94.5,53.75,1.156
94.5,54.0,1.92
94.75,20.0,0.565
94.75,20.25,0.612
94.75,20.5,0.877
94.75,20.75,2.505
94.75,21.0,2.439
94.75,21.25,1.229
94.75,21.5,0.704
94.75,21.75,2.593
94.75,22.0,1.214
94.75,22.25,1.672
94.75,22.5,1.824
94.75,22.75,1.029
94.75,23.0,3.113
94.75,23.25,0.569
94.75,23.5,0.594
94.75,23.75,1.628
94.75,24.0,1.299
94.75,24.25,0.516
94.75,24.5,1.979
94.75,24.75,1.25
94.75,25.0,1.527
94.75,25.25,0.463
94.75,25.5,0.815
94.75,25.75,0.716
94.75,26.0,1.66
94.75,26.25,0.633
94.75,26.5,2.615
94.75,26.75,3.849
94.75,27.0,1.825
94.75,27.25,2.528
94.75,27.5,5.116
94.75,27.75,1.239
94.75,28.0,2.423
94.75,28.25,2.552
94.75,28.5,1.559
94.75,28.75,1.977
94.75,29.0,1.761
94.75,29.25,0.533
94.75,29.5,1.343
94.75,29.75,0.778
94.75,30.0,1.04
94.75,30.25,0.624
94.75,30.5,0.728
94.75,30.75,1.011
94.75,31.0,2.83
94.75,31.25,1.123
94.75,31.5,0.356
94.75,31.75,3.567
94.75,32.0,0.528
94.75,32.25,0.919
94.75,32.5,0.773
94.75,32.75,0.687
94.75,33.0,0.994
94.75,33.25,0.775
94.75,33.5,0.384
94.75,33.75,0.94
94.75,34.0,0.771
94.75,34.25,0.32
94.75,34.5,0.656
94.75,34.75,1.519
94.75,35.0,0.353
94.75,35.25,1.222
94.75,35.5,1.493
94.75,35.75,0.548
94.75,36.0,0.667
94.75,36.25,1.217
94.75,36.5,1.094
94.75,36.75,0.768
94.75,37.0,1.337
94.75,37.25,0.223
94.75,37.5,0.901
94.75,37.75,1.136
94.75,38.0,0.579
94.75,38.25,0.623
94.75,38.5,0.528
94.75,38.75,0.306
94.75,39.0,0.763
94.75,39.25,0.326
94.75,39.5,1.704
94.75,39.75,1.309
94.75,40.0,1.284
94.75,40.25,1.125
94.75,40.5,1.144
94.75,40.75,0.287
94.75,41.0,1.121
94.75,41.25,1.064
94.75,41.5,1.77
94.75,41.75,0.37
94.75,42.0,2.364
94.75,42.25,0.953
94.75,42.5,1.337
94.75,42.75,1.0
94.75,43.0,0.846
94.75,43.25,0.625
94.75,43.5,1.211
94.75,43.75,2.035
94.75,44.0,1.112
94.75,44.25,0.683
94.75,44.5,0.819
94.75,44.75,0.696
94.75,45.0,0.032
94.75,45.25,0.101
94.75,45.5,0.327
94.75,45.75,1.464
94.75,46.0,1.908
94.75,46.25,1.685
94.75,46.5,0.25
94.75,46.75,1.638
94.75,47.0,0.67
94.75,47.25,1.207
94.75,47.5,0.788
94.75,47.75,0.45
94.75,48.0,1.075
94.75,48.25,1.157
94.75,48.5,0.768
94.75,48.75,0.918
94.75,49.0,0.692
94.75,49.25,1.438
94.75,49.5,1.272
94.75,49.75,3.29
94.75,50.0,1.615
94.75,50.25,1.728
94.75,50.5,0.917
94.75,50.75,1.943
94.75,51.0,1.212
94.75,51.25,2.212
94.75,51.5,1.694
94.75,51.75,1.014
94.75,52.0,0.08
94.75,52.25,0.82
94.75,52.5,0.386
94.75,52.75,1.559
94.75,53.0,0.599
94.75,53.25,0.599
94.75,53.5,0.991
94.75,53.75,0.991
94.75,54.0,0.991
95.0,20.0,0.778
95.0,20.25,1.997
95.0,20.5,0.84
95.0,20.75,1.077
95.0,21.0,1.132
95.0,21.25,1.082
95.0,21.5,1.355
95.0,21.75,1.555
95.0,22.0,1.349
95.0,22.25,0.922
95.0,22.5,2.482
95.0,22.75,1.907
95.0,23.0,1.166
95.0,23.25,1.911
95.0,23.5,1.12
95.0,23.75,0.962
95.0,24.0,1.867
95.0,24.25,0.843
95.0,24.5,4.11
95.0,24.75,1.875
95.0,25.0,3.243
95.0,25.25,0.554
95.0,25.5,0.705
95.0,25.75,0.688
95.0,26.0,2.148
95.0,26.25,1.735
95.0,26.5,1.727
95.0,26.75,2.075
95.0,27.0,2.752
95.0,27.25,4.62
95.0,27.5,2.399
95.0,27.75,3.509
95.0,28.0,1.621
95.0,28.25,1.59
95.0,28.5,3.91
95.0,28.75,2.158
95.0,29.0,0.622
95.0,29.25,1.118
95.0,29.5,0.522
95.0,29.75,1.089
95.0,30.0,1.159
95.0,30.25,1.052
95.0,30.5,0.008
95.0,30.75,0.675
95.0,31.0,0.974
95.0,31.25,1.017
95.0,31.5,1.164
95.0,31.75,1.624
95.0,32.0,1.3
95.0,32.25,1.868
95.0,32.5,0.458
95.0,32.75,0.605
95.0,33.0,0.73
95.0,33.25,0.51
95.0,33.5,1.684
95.0,33.75,0.903
95.0,34.0,0.251
95.0,34.25,1.037
95.0,34.5,1.651
95.0,34.75,0.513
95.0,35.0,0.933
95.0,35.25,0.77
95.0,35.5,0.746
95.0,35.75,0.769
95.0,36.0,0.292
95.0,36.25,0.83
95.0,36.5,0.31
95.0,36.75,1.053
95.0,37.0,1.259
95.0,37.25,0.271
95.0,37.5,0.747
95.0,37.75,0.636
95.0,38.0,0.717
95.0,38.25,0.841
95.0,38.5,0.756
95.0,38.75,0.859
95.0,39.0,1.795
95.0,39.25,0.744
95.0,39.5,0.371
95.0,39.75,1.576
95.0,40.0,1.543
95.0,40.25,1.209
95.0,40.5,1.233
95.0,40.75,0.821
95.0,41.0,1.172
95.0,41.25,0.497
95.0,41.5,1.798
95.0,41.75,0.954
95.0,42.0,0.755
95.0,42.25,0.642
95.0,42.5,1.131
95.0,42.75,0.695
95.0,43.0,0.049
95.0,43.25,1.494
95.0,43.5,1.271
95.0,43.75,0.684
95.0,44.0,2.371
95.0,44.25,1.253
95.0,44.5,1.125
95.0,44.75,0.598
95.0,45.0,1.091
95.0,45.25,1.485
95.0,45.5,2.108
95.0,45.75,1.553
95.0,46.0,1.22
95.0,46.25,1.452
95.0,46.5,0.815
95.0,46.75,0.587
95.0,47.0,2.706
95.0,47.25,1.04
95.0,47.5,1.517
95.0,47.75,1.686
95.0,48.0,0.885
95.0,48.25,1.073
95.0,48.5,2.408
95.0,48.75,1.104
95.0,49.0,0.962
95.0,49.25,1.203
95.0,49.5,0.645
95.0,49.75,1.617
95.0,50.0,1.154
95.0,50.25,1.49
95.0,50.5,1.854
95.0,50.75,2.107
95.0,51.0,0.74
95.0,51.25,2.195
95.0,51.5,1.642
95.0,51.75,0.786
95.0,52.0,0.763
95.0,52.25,0.908
95.0,52.5,0.676
95.0,52.75,1.522
95.0,53.0,0.883
95.0,53.25,0.991
95.0,53.5,0.991
95.0,53.75,0.991
95.0,54.0,0.991
95.25,20.0,2.708
95.25,20.25,2.082
95.25,20.5,0.926
95.25,20.75,0.655
95.25,21.0,0.959
95.25,21.25,1.446
95.25,21.5,2.809
95.25,21.75,1.59
95.25,22.0,2.887
95.25,22.25,1.824
95.25,22.5,1.061
95.25,22.75,1.95
95.25,23.0,3.688
95.25,23.25,1.133
95.25,23.5,1.043
95.25,23.75,1.055
95.25,24.0,1.826
95.25,24.25,1.28
95.25,24.5,0.434
95.25,24.75,0.481
95.25,25.0,2.489
95.25,25.25,0.806
95.25,25.5,0.983
95.25,25.75,0.924
95.25,26.0,1.115
95.25,26.25,1.264
95.25,26.5,0.776
95.25,26.75,1.22
95.25,27.0,1.399
95.25,27.25,1.5
95.25,27.5,3.343
95.25,27.75,2.971
95.25,28.0,2.443
95.25,28.25,3.215
95.25,28.5,2.808
95.25,28.75,1.094
95.25,29.0,1.472
95.25,29.25,0.914
95.25,29.5,0.393
95.25,29.75,0.217
95.25,30.0,1.056
95.25,30.25,0.984
95.25,30.5,0.368
95.25,30.75,0.473
95.25,31.0,1.08
95.25,31.25,1.199
95.25,31.5,1.077
95.25,31.75,0.894
95.25,32.0,1.009
95.25,32.25,1.28
95.25,32.5,0.963
95.25,32.75,0.495
95.25,33.0,1.309
95.25,33.25,0.596
95.25,33.5,0.836
95.25,33.75,1.508
95.25,34.0,1.039
95.25,34.25,0.916
95.25,34.5,0.698
95.25,34.75,1.518
95.25,35.0,0.536
95.25,35.25,0.681
95.25,35.5,0.82
95.25,35.75,0.14
95.25,36.0,0.785
95.25,36.25,1.599
95.25,36.5,0.228
95.25,36.75,0.326
95.25,37.0,0.704
95.25,37.25,0.694
95.25,37.5,0.875
