lng,lat,vcd
93.0,52.75,0.473
93.0,53.0,0.473
93.0,53.25,0.272
93.0,53.5,0.272
93.0,53.75,0.272
93.0,54.0,0.272
93.25,20.0,1.641
93.25,20.25,0.636
93.25,20.5,2.677
93.25,20.75,1.211
93.25,21.0,2.42
93.25,21.25,3.682
93.25,21.5,1.802
93.25,21.75,2.491
93.25,22.0,1.976
93.25,22.25,1.491
93.25,22.5,1.244
93.25,22.75,1.395
93.25,23.0,2.902
93.25,23.25,1.132
93.25,23.5,1.026
93.25,23.75,1.591
93.25,24.0,0.814
93.25,24.25,1.649
93.25,24.5,0.908
93.25,24.75,3.995
93.25,25.0,2.658
93.25,25.25,1.579
93.25,25.5,4.898
93.25,25.75,1.715
93.25,26.0,2.54
93.25,26.25,1.879
93.25,26.5,1.973
93.25,26.75,3.01
93.25,27.0,2.476
93.25,27.25,2.424
93.25,27.5,1.778
93.25,27.75,1.001
93.25,28.0,1.611
93.25,28.25,1.735
93.25,28.5,1.735
93.25,28.75,0.511
93.25,29.0,0.246
93.25,29.25,0.246
93.25,29.5,0.499
93.25,29.75,0.499
93.25,30.0,0.025
93.25,30.25,0.025
93.25,30.5,0.763
93.25,30.75,0.264
93.25,31.0,0.005
93.25,31.25,0.218
93.25,31.5,0.965
93.25,31.75,1.112
93.25,32.0,0.617
93.25,32.25,0.111
93.25,32.5,0.245
93.25,32.75,0.6
93.25,33.0,0.464
93.25,33.25,1.161
93.25,33.5,0.53
93.25,33.75,0.244
93.25,34.0,0.946
93.25,34.25,1.326
93.25,34.5,0.666
93.25,34.75,0.682
93.25,35.0,0.118
93.25,35.25,0.79
93.25,35.5,0.246
93.25,35.75,0.636
93.25,36.0,0.376
93.25,36.25,0.365
93.25,36.5,0.712
93.25,36.75,0.165
93.25,37.0,0.605
93.25,37.25,0.962
93.25,37.5,0.173
93.25,37.75,0.568
93.25,38.0,0.574
93.25,38.25,0.068
93.25,38.5,0.512
93.25,38.75,0.469
93.25,39.0,0.707
93.25,39.25,0.875
93.25,39.5,0.757
93.25,39.75,0.38
93.25,40.0,1.871
93.25,40.25,0.609
93.25,40.5,0.247
93.25,40.75,0.013
93.25,41.0,0.586
93.25,41.25,1.071
93.25,41.5,0.524
93.25,41.75,0.48
93.25,42.0,2.132
93.25,42.25,1.014
93.25,42.5,2.24
93.25,42.75,1.407
93.25,43.0,1.665
93.25,43.25,2.176
93.25,43.5,0.47
93.25,43.75,0.47
93.25,44.0,0.989
93.25,44.25,0.264
93.25,44.5,0.631
93.25,44.75,0.307
93.25,45.0,0.307
93.25,45.25,0.873
93.25,45.5,0.873
93.25,45.75,1.159
93.25,46.0,1.159
93.25,46.25,0.279
93.25,46.5,0.279
93.25,46.75,1.242
93.25,47.0,0.42
93.25,47.25,0.822
93.25,47.5,2.247
93.25,47.75,2.149
93.25,48.0,0.972
93.25,48.25,0.768
93.25,48.5,0.191
93.25,48.75,0.33
93.25,49.0,2.238
93.25,49.25,1.086
93.25,49.5,1.086
93.25,49.75,1.086
93.25,50.0,1.086
93.25,50.25,1.086
93.25,50.5,1.086
93.25,50.75,0.5
93.25,51.0,0.5
93.25,51.25,0.5
93.25,51.5,0.5
93.25,51.75,0.5
93.25,52.0,0.5
93.25,52.25,0.5
93.25,52.5,0.167
93.25,52.75,0.375
93.25,53.0,0.272
93.25,53.25,0.272
93.25,53.5,0.272
93.25,53.75,0.272
93.25,54.0,0.272
93.5,20.0,0.958
93.5,20.25,0.816
93.5,20.5,0.593
93.5,20.75,1.431
93.5,21.0,0.993
93.5,21.25,1.429
93.5,21.5,2.598
93.5,21.75,1.536
93.5,22.0,1.408
93.5,22.25,1.711
93.5,22.5,2.042
93.5,22.75,0.271
93.5,23.0,1.469
93.5,23.25,1.067
93.5,23.5,1.865
93.5,23.75,2.601
93.5,24.0,1.864
93.5,24.25,1.312
93.5,24.5,0.936
93.5,24.75,2.442
93.5,25.0,2.01
93.5,25.25,2.554
93.5,25.5,2.156
93.5,25.75,3.352
93.5,26.0,3.715
93.5,26.25,0.078
93.5,26.5,1.332
93.5,26.75,2.485
93.5,27.0,0.882
93.5,27.25,2.299
93.5,27.5,2.528
93.5,27.75,1.689
93.5,28.0,0.808
93.5,28.25,1.35
93.5,28.5,0.722
93.5,28.75,0.923
93.5,29.0,1.954
93.5,29.25,0.854
93.5,29.5,0.854
93.5,29.75,0.499
93.5,30.0,0.025
93.5,30.25,0.763
93.5,30.5,0.005
93.5,30.75,0.005
93.5,31.0,0.005
93.5,31.25,0.464
93.5,31.5,0.413
93.5,31.75,0.761
93.5,32.0,0.149
93.5,32.25,0.932
93.5,32.5,0.736
93.5,32.75,0.565
93.5,33.0,0.981
93.5,33.25,0.44
93.5,33.5,0.516
93.5,33.75,0.079
93.5,34.0,0.661
93.5,34.25,0.396
93.5,34.5,0.477
93.5,34.75,1.718
93.5,35.0,1.15
93.5,35.25,0.797
93.5,35.5,2.037
93.5,35.75,0.834
93.5,36.0,0.751
93.5,36.25,0.465
93.5,36.5,0.502
93.5,36.75,0.984
93.5,37.0,0.961
93.5,37.25,0.837
93.5,37.5,0.697
93.5,37.75,0.631
93.5,38.0,0.764
93.5,38.25,1.257
93.5,38.5,1.229
93.5,38.75,1.112
93.5,39.0,0.781
93.5,39.25,0.123
93.5,39.5,0.674
93.5,39.75,0.477
93.5,40.0,0.273
93.5,40.25,1.594
93.5,40.5,2.102
93.5,40.75,0.457
93.5,41.0,2.127
93.5,41.25,0.792
93.5,41.5,1.256
93.5,41.75,0.446
93.5,42.0,0.792
93.5,42.25,1.128
93.5,42.5,1.113
93.5,42.75,1.787
93.5,43.0,2.619
93.5,43.25,2.176
93.5,43.5,0.707
93.5,43.75,0.707
93.5,44.0,0.916
93.5,44.25,0.55
93.5,44.5,1.581
93.5,44.75,1.979
93.5,45.0,1.825
93.5,45.25,1.825
93.5,45.5,1.159
93.5,45.75,1.159
93.5,46.0,1.159
93.5,46.25,0.249
93.5,46.5,0.388
93.5,46.75,0.159
93.5,47.0,2.146
93.5,47.25,2.486
93.5,47.5,0.462
93.5,47.75,1.103
93.5,48.0,0.972
93.5,48.25,2.078
93.5,48.5,2.53
93.5,48.75,0.559
93.5,49.0,2.965
93.5,49.25,2.965
93.5,49.5,2.965
93.5,49.75,1.086
93.5,50.0,1.086
93.5,50.25,1.086
93.5,50.5,1.086
93.5,50.75,0.5
93.5,51.0,0.5
93.5,51.25,0.5
93.5,51.5,0.5
93.5,51.75,0.5
93.5,52.0,0.167
93.5,52.25,0.167
93.5,52.5,0.167
93.5,52.75,0.167
93.5,53.0,0.009
93.5,53.25,0.272
93.5,53.5,0.272
93.5,53.75,0.272
93.5,54.0,0.272
93.75,20.0,1.223
93.75,20.25,1.108
93.75,20.5,1.325
93.75,20.75,2.025
93.75,21.0,0.05
93.75,21.25,0.766
93.75,21.5,1.256
93.75,21.75,2.148
93.75,22.0,3.127
93.75,22.25,2.439
93.75,22.5,2.408
93.75,22.75,1.011
93.75,23.0,1.493
93.75,23.25,4.05
93.75,23.5,1.979
93.75,23.75,2.271
93.75,24.0,2.023
93.75,24.25,1.376
93.75,24.5,1.511
93.75,24.75,1.136
93.75,25.0,2.121
93.75,25.25,3.633
93.75,25.5,1.37
93.75,25.75,2.727
93.75,26.0,1.733
93.75,26.25,4.57
93.75,26.5,1.902
93.75,26.75,2.649
93.75,27.0,17.45
93.75,27.25,2.375
93.75,27.5,1.441
93.75,27.75,2.105
93.75,28.0,1.163
93.75,28.25,0.705
93.75,28.5,1.901
93.75,28.75,1.954
93.75,29.0,0.854
93.75,29.25,0.854
93.75,29.5,1.402
93.75,29.75,1.402
93.75,30.0,0.245
93.75,30.25,0.245
93.75,30.5,0.245
93.75,30.75,0.245
93.75,31.0,0.335
93.75,31.25,0.481
93.75,31.5,1.679
93.75,31.75,0.677
93.75,32.0,0.294
93.75,32.25,1.577
93.75,32.5,1.52
93.75,32.75,3.216
93.75,33.0,1.403
93.75,33.25,1.145
93.75,33.5,0.183
93.75,33.75,0.5
93.75,34.0,1.704
93.75,34.25,0.353
93.75,34.5,0.321
93.75,34.75,2.203
93.75,35.0,0.319
93.75,35.25,1.314
93.75,35.5,0.247
93.75,35.75,0.652
93.75,36.0,0.094
93.75,36.25,0.723
93.75,36.5,0.168
93.75,36.75,0.417
93.75,37.0,0.095
93.75,37.25,0.141
93.75,37.5,1.051
93.75,37.75,0.898
93.75,38.0,0.461
93.75,38.25,0.21
93.75,38.5,1.064
93.75,38.75,0.999
93.75,39.0,1.233
93.75,39.25,0.669
93.75,39.5,0.532
93.75,39.75,1.119
93.75,40.0,0.489
93.75,40.25,0.352
93.75,40.5,0.013
93.75,40.75,0.019
93.75,41.0,0.081
93.75,41.25,1.267
93.75,41.5,0.587
93.75,41.75,0.978
93.75,42.0,0.957
93.75,42.25,1.69
93.75,42.5,2.023
93.75,42.75,1.292
93.75,43.0,1.292
93.75,43.25,0.466
93.75,43.5,0.693
93.75,43.75,0.899
93.75,44.0,0.662
93.75,44.25,1.608
93.75,44.5,1.344
93.75,44.75,1.825
93.75,45.0,1.825
93.75,45.25,0.567
93.75,45.5,1.159
93.75,45.75,1.159
93.75,46.0,1.159
93.75,46.25,0.322
93.75,46.5,0.06
93.75,46.75,2.421
93.75,47.0,2.439
93.75,47.25,2.325
93.75,47.5,1.279
93.75,47.75,1.433
93.75,48.0,0.286
93.75,48.25,0.26
93.75,48.5,0.631
93.75,48.75,0.776
93.75,49.0,2.965
93.75,49.25,2.965
93.75,49.5,2.965
93.75,49.75,2.965
93.75,50.0,2.965
93.75,50.25,2.965
93.75,50.5,2.965
93.75,50.75,2.965
93.75,51.0,0.5
93.75,51.25,0.5
93.75,51.5,0.5
93.75,51.75,0.167
93.75,52.0,0.167
93.75,52.25,0.167
93.75,52.5,0.167
93.75,52.75,0.167
93.75,53.0,0.735
93.75,53.25,0.735
93.75,53.5,0.735
93.75,53.75,0.735
93.75,54.0,0.735
94.0,20.0,0.478
94.0,20.25,1.667
94.0,20.5,0.656
94.0,20.75,6.607
94.0,21.0,2.104
94.0,21.25,3.223
94.0,21.5,2.988
94.0,21.75,5.139
94.0,22.0,7.256
94.0,22.25,1.598
94.0,22.5,3.441
94.0,22.75,4.178
94.0,23.0,4.0
94.0,23.25,1.616
94.0,23.5,3.643
94.0,23.75,2.622
94.0,24.0,1.551
94.0,24.25,0.869
94.0,24.5,1.237
94.0,24.75,1.56
94.0,25.0,1.916
94.0,25.25,1.473
94.0,25.5,2.004
94.0,25.75,3.202
94.0,26.0,2.549
94.0,26.25,1.688
94.0,26.5,1.78
94.0,26.75,2.254
94.0,27.0,1.819
94.0,27.25,1.876
94.0,27.5,1.877
94.0,27.75,0.781
94.0,28.0,1.72
94.0,28.25,1.332
94.0,28.5,1.568
94.0,28.75,0.854
94.0,29.0,0.854
94.0,29.25,1.402
94.0,29.5,1.402
94.0,29.75,0.412
94.0,30.0,0.444
94.0,30.25,0.245
94.0,30.5,0.245
94.0,30.75,0.245
94.0,31.0,0.245
94.0,31.25,0.267
94.0,31.5,0.845
94.0,31.75,0.597
94.0,32.0,1.301
94.0,32.25,0.779
94.0,32.5,0.083
94.0,32.75,1.17
94.0,33.0,0.632
94.0,33.25,1.11
94.0,33.5,0.791
94.0,33.75,0.409
94.0,34.0,1.347
94.0,34.25,1.554
94.0,34.5,0.633
94.0,34.75,0.401
94.0,35.0,0.646
94.0,35.25,1.449
94.0,35.5,1.596
94.0,35.75,0.533
94.0,36.0,0.478
94.0,36.25,0.576
94.0,36.5,0.181
94.0,36.75,0.982
94.0,37.0,0.955
94.0,37.25,0.177
94.0,37.5,0.984
94.0,37.75,0.452
94.0,38.0,0.353
94.0,38.25,0.838
94.0,38.5,0.586
94.0,38.75,0.91
94.0,39.0,0.413
94.0,39.25,0.866
94.0,39.5,0.197
94.0,39.75,0.945
94.0,40.0,0.638
94.0,40.25,0.355
94.0,40.5,0.748
94.0,40.75,0.292
94.0,41.0,0.005
94.0,41.25,0.488
94.0,41.5,1.651
94.0,41.75,1.12
94.0,42.0,1.703
94.0,42.25,1.855
94.0,42.5,2.248
94.0,42.75,2.961
94.0,43.0,2.961
94.0,43.25,0.466
94.0,43.5,1.571
94.0,43.75,0.74
94.0,44.0,0.704
94.0,44.25,1.625
94.0,44.5,0.817
94.0,44.75,2.689
94.0,45.0,1.401
94.0,45.25,1.1
94.0,45.5,0.605
94.0,45.75,0.05
94.0,46.0,1.281
94.0,46.25,1.083
94.0,46.5,3.647
94.0,46.75,0.243
94.0,47.0,0.869
94.0,47.25,2.31
94.0,47.5,0.187
94.0,47.75,0.944
94.0,48.0,0.437
94.0,48.25,1.657
94.0,48.5,2.274
94.0,48.75,0.217
94.0,49.0,0.235
94.0,49.25,0.235
94.0,49.5,0.235
94.0,49.75,0.235
94.0,50.0,0.425
94.0,50.25,0.425
94.0,50.5,0.425
94.0,50.75,0.425
94.0,51.0,0.5
94.0,51.25,0.358
94.0,51.5,0.358
94.0,51.75,0.358
94.0,52.0,0.358
94.0,52.25,0.358
94.0,52.5,0.537
94.0,52.75,0.491
94.0,53.0,0.735
94.0,53.25,0.735
94.0,53.5,0.735
94.0,53.75,0.735
94.0,54.0,0.735
94.25,20.0,1.682
94.25,20.25,2.856
94.25,20.5,4.428
94.25,20.75,6.106
94.25,21.0,5.005
94.25,21.25,2.721
94.25,21.5,1.58
94.25,21.75,0.225
94.25,22.0,2.974
94.25,22.25,2.152
94.25,22.5,5.09
94.25,22.75,0.287
94.25,23.0,2.833
94.25,23.25,2.067
94.25,23.5,3.399
94.25,23.75,1.267
94.25,24.0,1.984
94.25,24.25,2.463
94.25,24.5,0.931
94.25,24.75,2.803
94.25,25.0,0.421
94.25,25.25,1.895
94.25,25.5,1.31
94.25,25.75,3.164
94.25,26.0,2.52
94.25,26.25,1.391
94.25,26.5,1.61
94.25,26.75,9.59
94.25,27.0,8.745
94.25,27.25,2.648
94.25,27.5,1.644
94.25,27.75,1.95
94.25,28.0,1.778
94.25,28.25,0.899
94.25,28.5,0.923
94.25,28.75,1.19
94.25,29.0,1.402
94.25,29.25,1.402
94.25,29.5,0.412
94.25,29.75,0.444
94.25,30.0,0.444
94.25,30.25,0.444
94.25,30.5,1.359
94.25,30.75,1.359
94.25,31.0,1.359
94.25,31.25,0.739
94.25,31.5,0.321
94.25,31.75,0.484
94.25,32.0,0.011
94.25,32.25,0.251
94.25,32.5,1.44
94.25,32.75,1.256
94.25,33.0,0.711
94.25,33.25,0.666
94.25,33.5,0.688
94.25,33.75,0.468
94.25,34.0,1.634
94.25,34.25,0.171
94.25,34.5,0.59
94.25,34.75,0.621
94.25,35.0,1.187
94.25,35.25,0.631
94.25,35.5,1.288
94.25,35.75,0.423
94.25,36.0,1.823
94.25,36.25,0.242
94.25,36.5,0.887
94.25,36.75,1.731
94.25,37.0,0.734
94.25,37.25,0.319
94.25,37.5,0.502
94.25,37.75,0.442
94.25,38.0,0.529
94.25,38.25,0.333
94.25,38.5,0.537
94.25,38.75,1.164
94.25,39.0,0.621
94.25,39.25,0.059
94.25,39.5,0.554
94.25,39.75,0.86
94.25,40.0,1.449
94.25,40.25,0.608
94.25,40.5,0.623
94.25,40.75,0.639
94.25,41.0,0.661
94.25,41.25,0.229
94.25,41.5,2.074
94.25,41.75,0.39
94.25,42.0,1.987
94.25,42.25,1.107
94.25,42.5,0.55
94.25,42.75,0.55
94.25,43.0,0.409
94.25,43.25,0.724
94.25,43.5,1.894
94.25,43.75,1.816
94.25,44.0,2.082
94.25,44.25,0.614
94.25,44.5,0.817
94.25,44.75,1.159
94.25,45.0,1.1
94.25,45.25,0.886
94.25,45.5,0.605
94.25,45.75,0.05
94.25,46.0,0.768
94.25,46.25,0.424
94.25,46.5,0.772
94.25,46.75,1.389
94.25,47.0,0.537
94.25,47.25,0.961
94.25,47.5,0.805
94.25,47.75,0.826
94.25,48.0,1.192
94.25,48.25,0.388
94.25,48.5,0.446
94.25,48.75,0.726
94.25,49.0,0.995
94.25,49.25,0.425
94.25,49.5,0.425
94.25,49.75,0.425
94.25,50.0,0.425
94.25,50.25,0.425
94.25,50.5,0.425
94.25,50.75,0.496
94.25,51.0,0.496
94.25,51.25,0.358
94.25,51.5,0.358
94.25,51.75,0.358
94.25,52.0,0.358
94.25,52.25,0.358
94.25,52.5,0.358
94.25,52.75,0.358
94.25,53.0,0.519
94.25,53.25,0.735
94.25,53.5,0.735
94.25,53.75,0.735
94.25,54.0,0.735
94.5,20.0,2.813
94.5,20.25,3.429
94.5,20.5,3.673
94.5,20.75,2.272
94.5,21.0,4.432
94.5,21.25,5.319
94.5,21.5,3.811
94.5,21.75,2.746
94.5,22.0,2.883
94.5,22.25,4.36
94.5,22.5,3.595
94.5,22.75,3.089
94.5,23.0,2.025
94.5,23.25,2.178
94.5,23.5,0.685
94.5,23.75,0.672
94.5,24.0,1.964
94.5,24.25,4.197
94.5,24.5,2.183
94.5,24.75,1.116
94.5,25.0,1.924
94.5,25.25,1.039
94.5,25.5,1.639
94.5,25.75,2.041
94.5,26.0,1.823
94.5,26.25,1.774
94.5,26.5,2.436
94.5,26.75,2.92
94.5,27.0,4.117
94.5,27.25,2.689
94.5,27.5,1.646
94.5,27.75,1.858
94.5,28.0,1.523
94.5,28.25,1.322
94.5,28.5,1.983
94.5,28.75,1.84
94.5,29.0,0.718
94.5,29.25,0.412
94.5,29.5,0.412
94.5,29.75,0.444
94.5,30.0,0.444
94.5,30.25,0.444
94.5,30.5,0.444
94.5,30.75,1.359
94.5,31.0,1.359
94.5,31.25,0.318
94.5,31.5,0.113
94.5,31.75,1.004
94.5,32.0,0.947
94.5,32.25,0.234
94.5,32.5,0.246
94.5,32.75,5.176
94.5,33.0,1.563
94.5,33.25,0.561
94.5,33.5,1.013
94.5,33.75,1.246
94.5,34.0,0.497
94.5,34.25,0.432
94.5,34.5,1.244
94.5,34.75,0.428
94.5,35.0,0.728
94.5,35.25,0.521
94.5,35.5,1.785
94.5,35.75,0.744
94.5,36.0,0.374
94.5,36.25,0.305
94.5,36.5,0.665
94.5,36.75,0.343
94.5,37.0,0.589
94.5,37.25,0.893
94.5,37.5,0.462
94.5,37.75,1.132
94.5,38.0,0.323
94.5,38.25,0.631
94.5,38.5,0.833
94.5,38.75,0.348
94.5,39.0,0.712
94.5,39.25,1.46
94.5,39.5,0.212
94.5,39.75,0.352
94.5,40.0,1.853
94.5,40.25,1.865
94.5,40.5,0.981
94.5,40.75,1.17
94.5,41.0,1.179
94.5,41.25,0.491
94.5,41.5,1.845
94.5,41.75,1.102
94.5,42.0,0.442
94.5,42.25,1.632
94.5,42.5,1.811
94.5,42.75,1.576
94.5,43.0,0.409
94.5,43.25,1.069
94.5,43.5,0.148
94.5,43.75,0.901
94.5,44.0,1.105
94.5,44.25,0.596
94.5,44.5,0.403
94.5,44.75,0.245
94.5,45.0,0.211
94.5,45.25,0.865
94.5,45.5,0.516
94.5,45.75,0.013
94.5,46.0,0.532
94.5,46.25,2.044
94.5,46.5,0.426
94.5,46.75,0.103
94.5,47.0,0.899
94.5,47.25,0.249
94.5,47.5,0.34
94.5,47.75,1.43
94.5,48.0,0.26
94.5,48.25,0.344
94.5,48.5,0.452
94.5,48.75,1.655
94.5,49.0,0.425
94.5,49.25,0.425
94.5,49.5,0.425
94.5,49.75,0.425
94.5,50.0,0.425
94.5,50.25,0.425
94.5,50.5,0.425
94.5,50.75,0.496
94.5,51.0,0.496
94.5,51.25,0.496
94.5,51.5,0.358
94.5,51.75,0.358
94.5,52.0,0.358
94.5,52.25,0.358
94.5,52.5,0.358
94.5,52.75,0.358
94.5,53.0,0.358
94.5,53.25,0.519
94.5,53.5,0.519
94.5,53.75,0.735
94.5,54.0,0.735
94.75,20.0,1.26
94.75,20.25,3.4
94.75,20.5,2.489
94.75,20.75,3.368
94.75,21.0,2.608
94.75,21.25,1.084
94.75,21.5,3.248
94.75,21.75,2.56
94.75,22.0,0.467
94.75,22.25,0.919
94.75,22.5,4.728
94.75,22.75,3.352
94.75,23.0,2.628
94.75,23.25,1.743
94.75,23.5,1.283
94.75,23.75,2.018
94.75,24.0,1.547
94.75,24.25,1.688
94.75,24.5,3.943
94.75,24.75,3.979
94.75,25.0,1.763
94.75,25.25,1.784
94.75,25.5,0.988
94.75,25.75,0.119
94.75,26.0,1.116
94.75,26.25,0.691
94.75,26.5,1.547
94.75,26.75,1.945
94.75,27.0,0.487
94.75,27.25,1.719
94.75,27.5,1.778
94.75,27.75,1.549
94.75,28.0,1.239
94.75,28.25,1.786
94.75,28.5,1.909
94.75,28.75,1.71
94.75,29.0,1.64
94.75,29.25,0.412
94.75,29.5,0.675
94.75,29.75,0.444
94.75,30.0,0.444
94.75,30.25,0.444
94.75,30.5,0.444
94.75,30.75,0.444
94.75,31.0,0.318
94.75,31.25,0.489
94.75,31.5,0.113
94.75,31.75,0.206
94.75,32.0,0.09
94.75,32.25,0.321
94.75,32.5,0.976
94.75,32.75,0.313
94.75,33.0,0.774
94.75,33.25,0.263
94.75,33.5,0.593
94.75,33.75,0.388
94.75,34.0,0.333
94.75,34.25,2.252
94.75,34.5,0.533
94.75,34.75,1.284
94.75,35.0,0.679
94.75,35.25,1.134
94.75,35.5,1.297
94.75,35.75,0.493
94.75,36.0,0.085
94.75,36.25,1.104
94.75,36.5,1.682
94.75,36.75,1.054
94.75,37.0,0.217
94.75,37.25,0.789
94.75,37.5,0.638
94.75,37.75,0.881
94.75,38.0,0.835
94.75,38.25,0.222
94.75,38.5,0.497
94.75,38.75,0.763
94.75,39.0,0.283
94.75,39.25,0.836
94.75,39.5,0.581
94.75,39.75,0.154
94.75,40.0,1.873
94.75,40.25,0.393
94.75,40.5,1.361
94.75,40.75,0.593
94.75,41.0,0.571
94.75,41.25,0.181
94.75,41.5,0.941
94.75,41.75,0.6
94.75,42.0,1.393
94.75,42.25,1.193
94.75,42.5,1.162
94.75,42.75,0.843
94.75,43.0,1.857
94.75,43.25,1.006
94.75,43.5,1.499
94.75,43.75,0.022
94.75,44.0,1.569
94.75,44.25,1.704
94.75,44.5,0.798
94.75,44.75,0.809
94.75,45.0,0.786
94.75,45.25,1.057
94.75,45.5,1.074
94.75,45.75,0.619
94.75,46.0,0.546
94.75,46.25,0.761
94.75,46.5,0.71
94.75,46.75,0.97
94.75,47.0,0.314
94.75,47.25,0.459
94.75,47.5,0.553
94.75,47.75,1.693
94.75,48.0,1.043
94.75,48.25,0.424
94.75,48.5,1.249
94.75,48.75,1.655
94.75,49.0,0.355
94.75,49.25,0.425
94.75,49.5,0.425
94.75,49.75,0.425
94.75,50.0,0.425
94.75,50.25,0.425
94.75,50.5,0.496
94.75,50.75,0.496
94.75,51.0,0.496
94.75,51.25,0.496
94.75,51.5,0.496
94.75,51.75,0.358
94.75,52.0,0.358
94.75,52.25,0.358
94.75,52.5,0.358
94.75,52.75,0.358
94.75,53.0,0.358
94.75,53.25,0.358
94.75,53.5,0.519
94.75,53.75,0.519
94.75,54.0,0.735
95.0,20.0,2.609
95.0,20.25,2.659
95.0,20.5,1.231
95.0,20.75,1.164
95.0,21.0,3.191
95.0,21.25,2.28
95.0,21.5,3.407
95.0,21.75,2.818
95.0,22.0,2.661
95.0,22.25,1.314
95.0,22.5,1.599
95.0,22.75,1.648
95.0,23.0,2.987
95.0,23.25,1.805
95.0,23.5,1.072
95.0,23.75,0.974
95.0,24.0,0.564
95.0,24.25,1.417
95.0,24.5,1.256
95.0,24.75,2.02
95.0,25.0,3.345
95.0,25.25,1.013
95.0,25.5,2.8
95.0,25.75,0.436
95.0,26.0,2.318
95.0,26.25,0.566
95.0,26.5,4.927
95.0,26.75,6.626
95.0,27.0,3.665
95.0,27.25,1.377
95.0,27.5,1.129
95.0,27.75,2.057
95.0,28.0,0.702
95.0,28.25,1.934
95.0,28.5,0.851
95.0,28.75,0.971
95.0,29.0,1.046
95.0,29.25,0.675
95.0,29.5,0.068
95.0,29.75,0.386
95.0,30.0,0.444
95.0,30.25,0.444
95.0,30.5,0.444
95.0,30.75,0.444
95.0,31.0,0.489
95.0,31.25,0.113
95.0,31.5,0.212
95.0,31.75,0.09
95.0,32.0,0.153
95.0,32.25,0.949
95.0,32.5,1.346
95.0,32.75,0.687
95.0,33.0,1.011
95.0,33.25,0.427
95.0,33.5,0.676
95.0,33.75,1.203
95.0,34.0,0.263
95.0,34.25,0.18
95.0,34.5,2.26
95.0,34.75,1.684
95.0,35.0,0.53
95.0,35.25,0.226
95.0,35.5,1.096
95.0,35.75,0.866
95.0,36.0,0.408
95.0,36.25,1.161
95.0,36.5,0.432
95.0,36.75,0.896
95.0,37.0,0.483
95.0,37.25,0.849
95.0,37.5,0.819
95.0,37.75,0.63
95.0,38.0,0.627
95.0,38.25,0.447
95.0,38.5,0.012
95.0,38.75,0.49
95.0,39.0,0.004
95.0,39.25,0.004
95.0,39.5,0.392
95.0,39.75,0.316
95.0,40.0,1.292
95.0,40.25,1.322
95.0,40.5,0.743
95.0,40.75,0.554
95.0,41.0,0.863
95.0,41.25,0.793
95.0,41.5,0.691
95.0,41.75,0.861
95.0,42.0,0.7
95.0,42.25,0.919
95.0,42.5,0.181
95.0,42.75,0.965
95.0,43.0,0.577
95.0,43.25,0.597
95.0,43.5,1.037
95.0,43.75,0.765
95.0,44.0,0.477
95.0,44.25,1.849
95.0,44.5,1.243
95.0,44.75,0.472
95.0,45.0,1.206
95.0,45.25,1.051
95.0,45.5,1.609
95.0,45.75,0.58
95.0,46.0,0.003
95.0,46.25,1.868
95.0,46.5,1.633
95.0,46.75,1.089
95.0,47.0,1.845
95.0,47.25,1.47
95.0,47.5,2.039
95.0,47.75,0.846
95.0,48.0,2.073
95.0,48.25,0.45
95.0,48.5,0.263
95.0,48.75,0.578
95.0,49.0,0.827
95.0,49.25,0.532
95.0,49.5,0.532
95.0,49.75,0.532
95.0,50.0,0.532
95.0,50.25,0.097
95.0,50.5,0.496
95.0,50.75,0.496
95.0,51.0,0.496
95.0,51.25,0.496
95.0,51.5,0.496
95.0,51.75,0.496
95.0,52.0,0.358
95.0,52.25,0.358
95.0,52.5,0.358
95.0,52.75,0.358
95.0,53.0,0.358
95.0,53.25,0.358
95.0,53.5,0.358
95.0,53.75,0.519
95.0,54.0,0.519
95.25,20.0,1.992
95.25,20.25,3.013
95.25,20.5,2.039
95.25,20.75,2.669
95.25,21.0,1.113
95.25,21.25,1.64
95.25,21.5,1.287
95.25,21.75,2.297
95.25,22.0,2.727
95.25,22.25,2.906
95.25,22.5,3.793
95.25,22.75,3.431
95.25,23.0,2.599
95.25,23.25,1.481
95.25,23.5,1.781
95.25,23.75,1.131
95.25,24.0,2.873
95.25,24.25,1.966
95.25,24.5,2.159
95.25,24.75,2.184
95.25,25.0,2.856
95.25,25.25,1.456
95.25,25.5,2.675
95.25,25.75,2.444
95.25,26.0,1.25
95.25,26.25,1.048
95.25,26.5,1.487
95.25,26.75,1.406
95.25,27.0,2.465
95.25,27.25,2.178
95.25,27.5,2.556
95.25,27.75,1.353
95.25,28.0,1.073
95.25,28.25,1.443
95.25,28.5,0.677
95.25,28.75,0.571
95.25,29.0,0.515
95.25,29.25,0.254
95.25,29.5,0.564
95.25,29.75,0.161
95.25,30.0,0.704
95.25,30.25,0.704
95.25,30.5,0.704
95.25,30.75,0.704
95.25,31.0,0.212
95.25,31.25,0.212
95.25,31.5,0.212
95.25,31.75,0.212
95.25,32.0,0.078
95.25,32.25,0.354
95.25,32.5,1.215
95.25,32.75,0.741
95.25,33.0,0.495
95.25,33.25,0.353
95.25,33.5,1.007
95.25,33.75,0.204
95.25,34.0,0.623
95.25,34.25,1.186
95.25,34.5,0.93
95.25,34.75,0.755
95.25,35.0,0.254
95.25,35.25,1.052
95.25,35.5,0.797
