lng,lat,vcd
87.5,24.0,2.341
87.5,24.25,2.459
87.5,24.5,1.024
87.5,24.75,1.7
87.5,25.0,2.006
87.5,25.25,5.386
87.5,25.5,2.701
87.5,25.75,0.935
87.5,26.0,2.844
87.5,26.25,3.096
87.5,26.5,1.966
87.5,26.75,2.035
87.5,27.0,1.194
87.5,27.25,1.655
87.5,27.5,0.324
87.5,27.75,0.041
87.5,28.0,0.396
87.5,28.25,0.177
87.5,28.5,0.739
87.5,28.75,0.59
87.5,29.0,1.011
87.5,29.25,1.014
87.5,29.5,0.694
87.5,29.75,0.214
87.5,30.0,0.131
87.5,30.25,0.35
87.5,30.5,0.892
87.5,30.75,0.274
87.5,31.0,0.083
87.5,31.25,0.384
87.5,31.5,0.166
87.5,31.75,0.521
87.5,32.0,1.152
87.5,32.25,0.292
87.5,32.5,0.869
87.5,32.75,0.048
87.5,33.0,0.321
87.5,33.25,0.279
87.5,33.5,1.23
87.5,33.75,0.082
87.5,34.0,0.32
87.5,34.25,1.498
87.5,34.5,0.346
87.5,34.75,0.756
87.5,35.0,0.394
87.5,35.25,0.946
87.5,35.5,0.825
87.5,35.75,1.17
87.5,36.0,0.516
87.5,36.25,0.251
87.5,36.5,1.587
87.5,36.75,0.377
87.5,37.0,0.236
87.5,37.25,0.545
87.5,37.5,0.309
87.5,37.75,0.309
87.5,38.0,0.309
87.5,38.25,0.22
87.5,38.5,0.638
87.5,38.75,0.27
87.5,39.0,1.574
87.5,39.25,1.557
87.5,39.5,0.315
87.5,39.75,1.309
87.5,40.0,0.576
87.5,40.25,0.456
87.5,40.5,1.163
87.5,40.75,0.354
87.5,41.0,0.751
87.5,41.25,0.84
87.5,41.5,1.11
87.5,41.75,0.568
87.5,42.0,1.095
87.5,42.25,0.839
87.5,42.5,1.25
87.5,42.75,0.566
87.5,43.0,0.566
87.5,43.25,2.424
87.5,43.5,2.424
87.5,43.75,1.581
87.5,44.0,1.581
87.5,44.25,1.581
87.5,44.5,1.581
87.5,44.75,1.581
87.5,45.0,1.581
87.5,45.25,1.581
87.5,45.5,1.581
87.5,45.75,2.387
87.5,46.0,2.387
87.5,46.25,2.387
87.5,46.5,2.387
87.5,46.75,2.387
87.5,47.0,2.387
87.5,47.25,0.655
87.5,47.5,0.883
87.5,47.75,0.883
87.5,48.0,0.883
87.5,48.25,0.586
87.5,48.5,0.586
87.5,48.75,0.586
87.5,49.0,0.586
87.5,49.25,0.586
87.5,49.5,0.586
87.5,49.75,0.804
87.5,50.0,0.804
87.5,50.25,0.804
87.5,50.5,0.804
87.5,50.75,0.804
87.5,51.0,0.804
87.5,51.25,0.804
87.5,51.5,0.804
87.5,51.75,0.984
87.5,52.0,0.984
87.5,52.25,0.984
87.5,52.5,2.513
87.5,52.75,2.513
87.5,53.0,2.569
87.5,53.25,2.569
87.5,53.5,2.569
87.5,53.75,2.569
87.5,54.0,2.569
87.75,20.0,0.953
87.75,20.25,0.943
87.75,20.5,2.65
87.75,20.75,3.023
87.75,21.0,1.0
87.75,21.25,1.404
87.75,21.5,4.086
87.75,21.75,2.917
87.75,22.0,0.245
87.75,22.25,4.277
87.75,22.5,4.417
87.75,22.75,2.085
87.75,23.0,4.357
87.75,23.25,2.155
87.75,23.5,2.832
87.75,23.75,2.572
87.75,24.0,4.633
87.75,24.25,2.45
87.75,24.5,4.145
87.75,24.75,2.06
87.75,25.0,2.675
87.75,25.25,2.589
87.75,25.5,3.922
87.75,25.75,4.107
87.75,26.0,2.001
87.75,26.25,3.092
87.75,26.5,2.293
87.75,26.75,0.902
87.75,27.0,2.576
87.75,27.25,0.64
87.75,27.5,0.71
87.75,27.75,0.122
87.75,28.0,0.36
87.75,28.25,0.289
87.75,28.5,0.341
87.75,28.75,0.573
87.75,29.0,1.275
87.75,29.25,1.557
87.75,29.5,0.759
87.75,29.75,0.129
87.75,30.0,0.238
87.75,30.25,0.503
87.75,30.5,0.499
87.75,30.75,0.551
87.75,31.0,0.743
87.75,31.25,0.711
87.75,31.5,0.405
87.75,31.75,0.634
87.75,32.0,0.002
87.75,32.25,0.186
87.75,32.5,0.632
87.75,32.75,0.781
87.75,33.0,0.017
87.75,33.25,1.277
87.75,33.5,0.591
87.75,33.75,1.547
87.75,34.0,0.747
87.75,34.25,0.255
87.75,34.5,0.488
87.75,34.75,1.0
87.75,35.0,0.549
87.75,35.25,0.789
87.75,35.5,1.676
87.75,35.75,0.803
87.75,36.0,0.39
87.75,36.25,0.448
87.75,36.5,0.151
87.75,36.75,0.293
87.75,37.0,1.411
87.75,37.25,1.411
87.75,37.5,0.336
87.75,37.75,0.336
87.75,38.0,0.336
87.75,38.25,0.907
87.75,38.5,0.479
87.75,38.75,0.586
87.75,39.0,0.425
87.75,39.25,0.926
87.75,39.5,0.99
87.75,39.75,1.02
87.75,40.0,0.548
87.75,40.25,0.732
87.75,40.5,0.594
87.75,40.75,0.878
87.75,41.0,0.289
87.75,41.25,0.214
87.75,41.5,1.69
87.75,41.75,0.789
87.75,42.0,1.453
87.75,42.25,1.0
87.75,42.5,0.586
87.75,42.75,2.407
87.75,43.0,2.424
87.75,43.25,1.581
87.75,43.5,1.581
87.75,43.75,1.581
87.75,44.0,1.581
87.75,44.25,1.581
87.75,44.5,1.581
87.75,44.75,1.581
87.75,45.0,9.457
87.75,45.25,9.457
87.75,45.5,2.387
87.75,45.75,2.387
87.75,46.0,2.387
87.75,46.25,2.387
87.75,46.5,2.387
87.75,46.75,2.387
87.75,47.0,2.387
87.75,47.25,0.655
87.75,47.5,0.655
87.75,47.75,0.883
87.75,48.0,0.883
87.75,48.25,0.883
87.75,48.5,0.586
87.75,48.75,0.586
87.75,49.0,0.586
87.75,49.25,0.586
87.75,49.5,0.586
87.75,49.75,0.586
87.75,50.0,0.804
87.75,50.25,0.804
87.75,50.5,0.804
87.75,50.75,0.804
87.75,51.0,0.804
87.75,51.25,0.804
87.75,51.5,0.804
87.75,51.75,0.804
87.75,52.0,0.72
87.75,52.25,1.024
87.75,52.5,2.087
87.75,52.75,2.513
87.75,53.0,2.513
87.75,53.25,2.569
87.75,53.5,2.569
87.75,53.75,2.569
87.75,54.0,2.569
88.0,20.0,0.134
88.0,20.25,0.198
88.0,20.5,1.172
88.0,20.75,0.993
88.0,21.0,0.607
88.0,21.25,0.951
88.0,21.5,1.385
88.0,21.75,1.723
88.0,22.0,2.021
88.0,22.25,2.907
88.0,22.5,7.469
88.0,22.75,2.426
88.0,23.0,3.104
88.0,23.25,3.696
88.0,23.5,3.054
88.0,23.75,2.954
88.0,24.0,4.291
88.0,24.25,4.713
88.0,24.5,4.079
88.0,24.75,4.339
88.0,25.0,2.379
88.0,25.25,1.693
88.0,25.5,5.373
88.0,25.75,2.716
88.0,26.0,1.915
88.0,26.25,4.836
88.0,26.5,3.172
88.0,26.75,0.741
88.0,27.0,0.572
88.0,27.25,1.652
88.0,27.5,1.204
88.0,27.75,0.113
88.0,28.0,0.623
88.0,28.25,0.5
88.0,28.5,0.432
88.0,28.75,0.367
88.0,29.0,0.321
88.0,29.25,1.399
88.0,29.5,0.48
88.0,29.75,0.95
88.0,30.0,0.286
88.0,30.25,0.376
88.0,30.5,0.486
88.0,30.75,1.084
88.0,31.0,0.613
88.0,31.25,0.424
88.0,31.5,0.808
88.0,31.75,0.476
88.0,32.0,0.588
88.0,32.25,1.158
88.0,32.5,0.139
88.0,32.75,0.745
88.0,33.0,0.43
88.0,33.25,0.289
88.0,33.5,0.057
88.0,33.75,0.134
88.0,34.0,0.543
88.0,34.25,0.286
88.0,34.5,0.342
88.0,34.75,0.439
88.0,35.0,0.654
88.0,35.25,0.614
88.0,35.5,0.997
88.0,35.75,0.418
88.0,36.0,0.298
88.0,36.25,0.483
88.0,36.5,0.176
88.0,36.75,0.935
88.0,37.0,0.675
88.0,37.25,0.766
88.0,37.5,0.766
88.0,37.75,0.336
88.0,38.0,1.011
88.0,38.25,1.011
88.0,38.5,0.431
88.0,38.75,0.307
88.0,39.0,1.576
88.0,39.25,0.691
88.0,39.5,0.838
88.0,39.75,1.546
88.0,40.0,0.091
88.0,40.25,1.229
88.0,40.5,0.992
88.0,40.75,0.483
88.0,41.0,0.671
88.0,41.25,1.942
88.0,41.5,1.271
88.0,41.75,1.68
88.0,42.0,0.928
88.0,42.25,0.798
88.0,42.5,0.225
88.0,42.75,3.973
88.0,43.0,4.589
88.0,43.25,1.581
88.0,43.5,9.457
88.0,43.75,9.457
88.0,44.0,9.457
88.0,44.25,9.457
88.0,44.5,9.457
88.0,44.75,9.457
88.0,45.0,9.457
88.0,45.25,2.387
88.0,45.5,2.387
88.0,45.75,2.387
88.0,46.0,2.387
88.0,46.25,2.387
88.0,46.5,2.387
88.0,46.75,2.387
88.0,47.0,2.387
88.0,47.25,0.655
88.0,47.5,0.655
88.0,47.75,0.655
88.0,48.0,0.883
88.0,48.25,0.883
88.0,48.5,0.586
88.0,48.75,0.586
88.0,49.0,0.586
88.0,49.25,0.586
88.0,49.5,0.586
88.0,49.75,0.586
88.0,50.0,0.586
88.0,50.25,0.804
88.0,50.5,0.804
88.0,50.75,0.804
88.0,51.0,0.804
88.0,51.25,0.804
88.0,51.5,0.804
88.0,51.75,0.804
88.0,52.0,0.804
88.0,52.25,0.72
88.0,52.5,1.024
88.0,52.75,2.087
88.0,53.0,2.513
88.0,53.25,2.515
88.0,53.5,2.515
88.0,53.75,2.515
88.0,54.0,2.515
88.25,20.0,0.753
88.25,20.25,0.766
88.25,20.5,0.416
88.25,20.75,0.812
88.25,21.0,0.426
88.25,21.25,1.564
88.25,21.5,2.735
88.25,21.75,3.405
88.25,22.0,4.795
88.25,22.25,2.61
88.25,22.5,6.142
88.25,22.75,3.924
88.25,23.0,3.366
88.25,23.25,1.606
88.25,23.5,2.346
88.25,23.75,1.794
88.25,24.0,4.301
88.25,24.25,4.815
88.25,24.5,3.488
88.25,24.75,11.046
88.25,25.0,1.894
88.25,25.25,2.946
88.25,25.5,1.482
88.25,25.75,2.866
88.25,26.0,2.34
88.25,26.25,2.646
88.25,26.5,3.394
88.25,26.75,1.614
88.25,27.0,0.974
88.25,27.25,0.29
88.25,27.5,0.722
88.25,27.75,0.113
88.25,28.0,0.464
88.25,28.25,1.183
88.25,28.5,0.58
88.25,28.75,0.324
88.25,29.0,1.221
88.25,29.25,0.959
88.25,29.5,1.236
88.25,29.75,1.116
88.25,30.0,0.742
88.25,30.25,0.856
88.25,30.5,1.339
88.25,30.75,0.602
88.25,31.0,1.545
88.25,31.25,0.809
88.25,31.5,0.471
88.25,31.75,1.078
88.25,32.0,0.865
88.25,32.25,0.378
88.25,32.5,1.011
88.25,32.75,1.368
88.25,33.0,1.157
88.25,33.25,0.404
88.25,33.5,0.15
88.25,33.75,0.263
88.25,34.0,1.048
88.25,34.25,0.765
88.25,34.5,0.563
88.25,34.75,0.383
88.25,35.0,0.598
88.25,35.25,0.313
88.25,35.5,0.161
88.25,35.75,0.974
88.25,36.0,0.355
88.25,36.25,0.666
88.25,36.5,0.004
88.25,36.75,0.586
88.25,37.0,0.848
88.25,37.25,0.879
88.25,37.5,0.766
88.25,37.75,0.766
88.25,38.0,0.656
88.25,38.25,0.656
88.25,38.5,0.041
88.25,38.75,0.634
88.25,39.0,2.388
88.25,39.25,0.76
88.25,39.5,0.352
88.25,39.75,0.59
88.25,40.0,0.493
88.25,40.25,0.496
88.25,40.5,0.475
88.25,40.75,3.625
88.25,41.0,0.296
88.25,41.25,0.595
88.25,41.5,0.119
88.25,41.75,0.293
88.25,42.0,0.38
88.25,42.25,1.202
88.25,42.5,0.965
88.25,42.75,3.66
88.25,43.0,8.516
88.25,43.25,2.574
88.25,43.5,2.574
88.25,43.75,2.574
88.25,44.0,2.574
88.25,44.25,2.574
88.25,44.5,2.574
88.25,44.75,2.574
88.25,45.0,2.387
88.25,45.25,2.387
88.25,45.5,2.387
88.25,45.75,2.387
88.25,46.0,2.387
88.25,46.25,2.387
88.25,46.5,2.387
88.25,46.75,2.387
88.25,47.0,2.387
88.25,47.25,0.655
88.25,47.5,0.655
88.25,47.75,0.655
88.25,48.0,0.883
88.25,48.25,0.883
88.25,48.5,0.31
88.25,48.75,0.586
88.25,49.0,0.586
88.25,49.25,0.586
88.25,49.5,0.586
88.25,49.75,0.586
88.25,50.0,0.586
88.25,50.25,0.586
88.25,50.5,0.804
88.25,50.75,0.804
88.25,51.0,0.804
88.25,51.25,0.804
88.25,51.5,0.804
88.25,51.75,0.804
88.25,52.0,0.804
88.25,52.25,0.804
88.25,52.5,0.72
88.25,52.75,2.515
88.25,53.0,2.515
88.25,53.25,2.515
88.25,53.5,2.515
88.25,53.75,2.515
88.25,54.0,2.515
88.5,20.0,0.112
88.5,20.25,1.435
88.5,20.5,0.952
88.5,20.75,0.632
88.5,21.0,1.616
88.5,21.25,0.559
88.5,21.5,0.223
88.5,21.75,1.919
88.5,22.0,2.988
88.5,22.25,2.323
88.5,22.5,3.288
88.5,22.75,6.786
88.5,23.0,3.71
88.5,23.25,2.269
88.5,23.5,3.117
88.5,23.75,2.16
88.5,24.0,2.715
88.5,24.25,2.333
88.5,24.5,2.322
88.5,24.75,4.372
88.5,25.0,2.416
88.5,25.25,2.453
88.5,25.5,1.908
88.5,25.75,1.869
88.5,26.0,3.804
88.5,26.25,2.429
88.5,26.5,1.562
88.5,26.75,1.502
88.5,27.0,1.974
88.5,27.25,1.844
88.5,27.5,0.722
88.5,27.75,0.113
88.5,28.0,0.402
88.5,28.25,0.253
88.5,28.5,0.254
88.5,28.75,1.106
88.5,29.0,0.569
88.5,29.25,0.898
88.5,29.5,0.848
88.5,29.75,0.911
88.5,30.0,1.712
88.5,30.25,0.353
88.5,30.5,0.65
88.5,30.75,0.414
88.5,31.0,0.878
88.5,31.25,0.623
88.5,31.5,0.318
88.5,31.75,0.312
88.5,32.0,0.024
88.5,32.25,0.798
88.5,32.5,0.879
88.5,32.75,0.555
88.5,33.0,0.253
88.5,33.25,0.767
88.5,33.5,1.148
88.5,33.75,1.224
88.5,34.0,0.059
88.5,34.25,0.659
88.5,34.5,1.572
88.5,34.75,0.177
88.5,35.0,0.298
88.5,35.25,0.153
88.5,35.5,1.286
88.5,35.75,1.027
88.5,36.0,0.16
88.5,36.25,0.284
88.5,36.5,0.606
88.5,36.75,0.434
88.5,37.0,0.407
88.5,37.25,0.645
88.5,37.5,0.645
88.5,37.75,0.183
88.5,38.0,0.656
88.5,38.25,0.148
88.5,38.5,0.618
88.5,38.75,0.431
88.5,39.0,1.18
88.5,39.25,0.045
88.5,39.5,0.743
88.5,39.75,0.423
88.5,40.0,0.526
88.5,40.25,0.559
88.5,40.5,0.786
88.5,40.75,0.75
88.5,41.0,1.05
88.5,41.25,0.055
88.5,41.5,1.029
88.5,41.75,0.366
88.5,42.0,1.184
88.5,42.25,0.858
88.5,42.5,2.496
88.5,42.75,3.569
88.5,43.0,2.987
88.5,43.25,2.574
88.5,43.5,2.574
88.5,43.75,2.574
88.5,44.0,2.574
88.5,44.25,2.574
88.5,44.5,2.574
88.5,44.75,2.387
88.5,45.0,2.387
88.5,45.25,2.387
88.5,45.5,2.387
88.5,45.75,2.387
88.5,46.0,2.387
88.5,46.25,2.387
88.5,46.5,2.387
88.5,46.75,2.387
88.5,47.0,2.387
88.5,47.25,0.655
88.5,47.5,0.655
88.5,47.75,0.655
88.5,48.0,0.655
88.5,48.25,0.883
88.5,48.5,0.883
88.5,48.75,0.586
88.5,49.0,0.586
88.5,49.25,0.586
88.5,49.5,0.586
88.5,49.75,0.586
88.5,50.0,0.586
88.5,50.25,0.586
88.5,50.5,0.804
88.5,50.75,0.804
88.5,51.0,0.804
88.5,51.25,0.804
88.5,51.5,0.804
88.5,51.75,0.804
88.5,52.0,0.804
88.5,52.25,0.804
88.5,52.5,1.145
88.5,52.75,0.519
88.5,53.0,2.515
88.5,53.25,2.515
88.5,53.5,2.515
88.5,53.75,2.515
88.5,54.0,2.515
88.75,20.0,0.748
88.75,20.25,0.685
88.75,20.5,1.082
88.75,20.75,1.907
88.75,21.0,0.921
88.75,21.25,1.124
88.75,21.5,0.892
88.75,21.75,1.109
88.75,22.0,1.223
88.75,22.25,3.076
88.75,22.5,4.381
88.75,22.75,3.782
88.75,23.0,2.734
88.75,23.25,3.254
88.75,23.5,3.263
88.75,23.75,3.751
88.75,24.0,1.169
88.75,24.25,2.092
88.75,24.5,3.189
88.75,24.75,6.576
88.75,25.0,3.236
88.75,25.25,2.874
88.75,25.5,2.326
88.75,25.75,3.521
88.75,26.0,1.339
88.75,26.25,2.642
88.75,26.5,1.257
88.75,26.75,2.86
88.75,27.0,2.13
88.75,27.25,0.363
88.75,27.5,1.095
88.75,27.75,0.578
88.75,28.0,0.735
88.75,28.25,0.573
88.75,28.5,0.774
88.75,28.75,0.302
88.75,29.0,1.621
88.75,29.25,0.325
88.75,29.5,1.514
88.75,29.75,0.358
88.75,30.0,0.177
88.75,30.25,0.391
88.75,30.5,0.636
88.75,30.75,0.73
88.75,31.0,0.533
88.75,31.25,1.429
88.75,31.5,1.101
88.75,31.75,0.582
88.75,32.0,0.449
88.75,32.25,0.541
88.75,32.5,0.189
88.75,32.75,1.153
88.75,33.0,0.941
88.75,33.25,1.527
88.75,33.5,0.597
88.75,33.75,1.016
88.75,34.0,2.23
88.75,34.25,0.918
88.75,34.5,0.489
88.75,34.75,1.228
88.75,35.0,0.687
88.75,35.25,0.943
88.75,35.5,1.007
88.75,35.75,0.776
88.75,36.0,0.423
88.75,36.25,0.733
88.75,36.5,0.363
88.75,36.75,0.991
88.75,37.0,0.478
88.75,37.25,0.466
88.75,37.5,0.645
88.75,37.75,0.183
88.75,38.0,0.183
88.75,38.25,0.53
88.75,38.5,0.679
88.75,38.75,0.04
88.75,39.0,0.877
88.75,39.25,1.42
88.75,39.5,1.15
88.75,39.75,1.016
88.75,40.0,0.383
88.75,40.25,0.561
88.75,40.5,0.448
88.75,40.75,0.136
88.75,41.0,0.712
88.75,41.25,0.798
88.75,41.5,0.882
88.75,41.75,1.017
88.75,42.0,1.122
88.75,42.25,1.056
88.75,42.5,0.66
88.75,42.75,3.183
88.75,43.0,1.336
88.75,43.25,1.336
88.75,43.5,1.336
88.75,43.75,1.336
88.75,44.0,1.336
88.75,44.25,1.336
88.75,44.5,2.387
88.75,44.75,2.387
88.75,45.0,2.387
88.75,45.25,2.387
88.75,45.5,2.387
88.75,45.75,2.387
88.75,46.0,2.387
88.75,46.25,2.387
88.75,46.5,2.387
88.75,46.75,2.387
88.75,47.0,2.387
88.75,47.25,0.655
88.75,47.5,0.655
88.75,47.75,0.655
88.75,48.0,0.655
88.75,48.25,0.655
88.75,48.5,0.883
88.75,48.75,0.31
88.75,49.0,0.586
88.75,49.25,0.586
88.75,49.5,0.586
88.75,49.75,0.586
88.75,50.0,0.586
88.75,50.25,0.586
88.75,50.5,0.586
88.75,50.75,0.804
88.75,51.0,0.804
88.75,51.25,0.804
88.75,51.5,0.804
88.75,51.75,0.804
88.75,52.0,1.145
88.75,52.25,1.145
88.75,52.5,1.145
88.75,52.75,1.49
88.75,53.0,0.724
88.75,53.25,2.515
88.75,53.5,2.515
88.75,53.75,2.515
88.75,54.0,2.515
89.0,20.0,0.272
89.0,20.25,1.006
89.0,20.5,1.306
89.0,20.75,0.722
89.0,21.0,0.781
89.0,21.25,1.499
89.0,21.5,1.271
89.0,21.75,0.558
89.0,22.0,1.779
89.0,22.25,1.456
89.0,22.5,2.234
89.0,22.75,0.969
89.0,23.0,2.74
89.0,23.25,1.51
89.0,23.5,0.841
89.0,23.75,2.799
89.0,24.0,5.749
89.0,24.25,2.47
89.0,24.5,1.371
89.0,24.75,4.817
89.0,25.0,2.885
89.0,25.25,2.064
89.0,25.5,1.313
89.0,25.75,3.01
89.0,26.0,1.829
89.0,26.25,2.76
89.0,26.5,1.685
89.0,26.75,1.214
89.0,27.0,1.577
89.0,27.25,1.235
89.0,27.5,2.029
89.0,27.75,0.594
89.0,28.0,0.725
89.0,28.25,0.574
89.0,28.5,0.817
89.0,28.75,0.667
89.0,29.0,1.157
89.0,29.25,0.67
89.0,29.5,0.567
89.0,29.75,0.495
89.0,30.0,0.955
89.0,30.25,0.812
89.0,30.5,0.622
89.0,30.75,0.252
89.0,31.0,0.693
89.0,31.25,0.485
89.0,31.5,0.464
89.0,31.75,0.118
89.0,32.0,0.545
89.0,32.25,1.044
89.0,32.5,0.537
89.0,32.75,1.148
89.0,33.0,0.605
89.0,33.25,0.747
89.0,33.5,0.634
89.0,33.75,0.392
89.0,34.0,0.652
89.0,34.25,0.296
89.0,34.5,0.321
89.0,34.75,1.167
89.0,35.0,0.984
89.0,35.25,1.757
89.0,35.5,1.255
89.0,35.75,0.503
89.0,36.0,0.452
89.0,36.25,0.448
89.0,36.5,0.367
89.0,36.75,0.425
89.0,37.0,0.712
89.0,37.25,0.937
89.0,37.5,0.866
89.0,37.75,0.239
89.0,38.0,0.183
89.0,38.25,0.178
89.0,38.5,0.178
89.0,38.75,0.462
89.0,39.0,0.659
89.0,39.25,0.683
89.0,39.5,1.623
89.0,39.75,0.422
89.0,40.0,0.569
89.0,40.25,0.844
89.0,40.5,1.175
89.0,40.75,0.718
89.0,41.0,0.618
89.0,41.25,0.114
89.0,41.5,0.087
89.0,41.75,0.611
89.0,42.0,0.811
89.0,42.25,0.949
89.0,42.5,3.332
89.0,42.75,0.338
89.0,43.0,0.619
89.0,43.25,1.336
89.0,43.5,1.336
89.0,43.75,1.336
89.0,44.0,1.336
89.0,44.25,2.084
89.0,44.5,2.387
89.0,44.75,2.387
89.0,45.0,2.387
89.0,45.25,2.387
89.0,45.5,2.387
89.0,45.75,2.387
89.0,46.0,2.387
89.0,46.25,2.387
89.0,46.5,2.387
89.0,46.75,2.387
89.0,47.0,0.814
89.0,47.25,0.655
89.0,47.5,0.655
89.0,47.75,0.655
89.0,48.0,0.655
89.0,48.25,0.655
89.0,48.5,0.883
89.0,48.75,0.883
89.0,49.0,0.586
89.0,49.25,0.586
89.0,49.5,0.586
89.0,49.75,0.586
89.0,50.0,0.586
89.0,50.25,0.586
89.0,50.5,0.586
89.0,50.75,0.586
89.0,51.0,0.804
89.0,51.25,0.804
89.0,51.5,0.804
89.0,51.75,1.145
89.0,52.0,1.145
89.0,52.25,1.145
89.0,52.5,1.145
89.0,52.75,1.145
89.0,53.0,1.49
89.0,53.25,0.724
89.0,53.5,0.724
89.0,53.75,2.515
89.0,54.0,2.515
89.25,20.0,0.936
89.25,20.25,1.382
89.25,20.5,1.03
89.25,20.75,0.112
89.25,21.0,1.051
89.25,21.25,0.839
89.25,21.5,1.122
89.25,21.75,1.694
89.25,22.0,0.608
89.25,22.25,1.955
89.25,22.5,2.9
89.25,22.75,2.605
89.25,23.0,2.613
89.25,23.25,1.959
89.25,23.5,1.15
89.25,23.75,3.092
89.25,24.0,6.575
89.25,24.25,3.463
89.25,24.5,4.28
89.25,24.75,1.802
89.25,25.0,4.61
89.25,25.25,2.367
89.25,25.5,0.997
89.25,25.75,2.546
89.25,26.0,2.723
89.25,26.25,0.984
89.25,26.5,2.358
89.25,26.75,3.629
89.25,27.0,1.322
89.25,27.25,0.15
89.25,27.5,2.752
89.25,27.75,2.407
89.25,28.0,0.428
89.25,28.25,0.107
89.25,28.5,0.776
89.25,28.75,0.647
89.25,29.0,0.964
89.25,29.25,0.663
89.25,29.5,1.567
89.25,29.75,0.904
89.25,30.0,0.988
89.25,30.25,0.648
89.25,30.5,1.099
89.25,30.75,0.87
89.25,31.0,0.864
89.25,31.25,0.769
89.25,31.5,0.556
89.25,31.75,0.443
89.25,32.0,0.548
89.25,32.25,1.24
89.25,32.5,0.979
89.25,32.75,0.238
89.25,33.0,0.72
89.25,33.25,0.174
89.25,33.5,0.27
89.25,33.75,0.556
89.25,34.0,0.078
89.25,34.25,0.848
89.25,34.5,1.02
89.25,34.75,0.895
89.25,35.0,0.888
89.25,35.25,0.749
89.25,35.5,0.296
89.25,35.75,0.42
89.25,36.0,0.949
89.25,36.25,0.949
89.25,36.5,0.404
89.25,36.75,0.52
89.25,37.0,0.922
89.25,37.25,1.0
89.25,37.5,0.334
89.25,37.75,0.727
89.25,38.0,0.776
89.25,38.25,1.395
89.25,38.5,0.786
89.25,38.75,0.822
89.25,39.0,1.092
89.25,39.25,0.523
89.25,39.5,1.164
89.25,39.75,0.756
89.25,40.0,0.015
89.25,40.25,0.538
89.25,40.5,0.215
89.25,40.75,0.197
89.25,41.0,1.411
89.25,41.25,0.435
89.25,41.5,0.653
89.25,41.75,1.568
89.25,42.0,0.542
89.25,42.25,1.523
89.25,42.5,2.22
89.25,42.75,10.281
89.25,43.0,6.374
89.25,43.25,1.851
89.25,43.5,1.851
89.25,43.75,1.851
89.25,44.0,0.791
89.25,44.25,0.791
89.25,44.5,2.387
89.25,44.75,2.387
89.25,45.0,2.387
89.25,45.25,2.387
89.25,45.5,2.387
89.25,45.75,2.387
89.25,46.0,2.387
89.25,46.25,2.387
89.25,46.5,0.814
89.25,46.75,0.814
89.25,47.0,0.147
89.25,47.25,0.147
89.25,47.5,0.655
89.25,47.75,0.655
89.25,48.0,0.655
89.25,48.25,0.655
89.25,48.5,0.655
89.25,48.75,0.883
89.25,49.0,0.31
89.25,49.25,0.586
89.25,49.5,0.586
89.25,49.75,0.586
89.25,50.0,0.586
89.25,50.25,0.586
89.25,50.5,0.586
89.25,50.75,0.586
89.25,51.0,0.586
89.25,51.25,0.804
89.25,51.5,1.145
89.25,51.75,1.145
89.25,52.0,1.145
89.25,52.25,1.145
89.25,52.5,1.145
89.25,52.75,1.145
89.25,53.0,1.145
89.25,53.25,0.724
89.25,53.5,0.724
89.25,53.75,0.724
89.25,54.0,2.515
89.5,20.0,0.124
89.5,20.25,0.862
89.5,20.5,0.776
89.5,20.75,0.586
89.5,21.0,1.308
89.5,21.25,1.483
89.5,21.5,0.932
89.5,21.75,0.98
89.5,22.0,1.224
89.5,22.25,1.294
89.5,22.5,1.146
89.5,22.75,2.156
89.5,23.0,1.924
89.5,23.25,1.826
89.5,23.5,2.511
89.5,23.75,1.815
89.5,24.0,5.021
89.5,24.25,7.789
89.5,24.5,2.047
89.5,24.75,1.417
89.5,25.0,2.091
89.5,25.25,0.952
89.5,25.5,1.53
89.5,25.75,2.368
89.5,26.0,2.164
89.5,26.25,1.562
89.5,26.5,1.904
89.5,26.75,2.445
89.5,27.0,1.27
89.5,27.25,0.137
89.5,27.5,0.482
89.5,27.75,0.446
89.5,28.0,0.386
89.5,28.25,0.094
89.5,28.5,0.574
89.5,28.75,0.951
89.5,29.0,0.717
89.5,29.25,1.644
89.5,29.5,0.524
89.5,29.75,0.66
89.5,30.0,0.484
89.5,30.25,0.773
89.5,30.5,0.867
89.5,30.75,0.734
89.5,31.0,0.705
89.5,31.25,0.42
89.5,31.5,0.649
89.5,31.75,1.359
89.5,32.0,0.474
89.5,32.25,0.767
89.5,32.5,0.28
89.5,32.75,0.187
89.5,33.0,1.359
89.5,33.25,0.694
89.5,33.5,0.384
89.5,33.75,0.362
89.5,34.0,0.513
89.5,34.25,0.487
89.5,34.5,0.243
89.5,34.75,0.554
89.5,35.0,0.493
89.5,35.25,0.182
89.5,35.5,0.374
89.5,35.75,0.392
89.5,36.0,0.494
89.5,36.25,0.213
89.5,36.5,0.357
89.5,36.75,0.421
89.5,37.0,0.459
89.5,37.25,0.48
89.5,37.5,0.633
89.5,37.75,1.551
89.5,38.0,0.422
89.5,38.25,1.395
89.5,38.5,0.39
89.5,38.75,0.514
89.5,39.0,0.855
89.5,39.25,1.338
89.5,39.5,1.199
89.5,39.75,1.611
89.5,40.0,0.328
89.5,40.25,0.236
89.5,40.5,1.035
89.5,40.75,1.136
89.5,41.0,0.965
