lng,lat,vcd
87.0,45.5,1.661
87.0,45.75,0.15
87.0,46.0,1.333
87.0,46.25,1.228
87.0,46.5,1.337
87.0,46.75,0.32
87.0,47.0,0.633
87.0,47.25,1.648
87.0,47.5,1.242
87.0,47.75,1.773
87.0,48.0,1.167
87.0,48.25,1.23
87.0,48.5,0.901
87.0,48.75,0.901
87.0,49.0,0.605
87.0,49.25,0.543
87.0,49.5,0.543
87.0,49.75,0.597
87.0,50.0,0.383
87.0,50.25,0.383
87.0,50.5,0.295
87.0,50.75,0.295
87.0,51.0,0.909
87.0,51.25,0.119
87.0,51.5,0.714
87.0,51.75,0.474
87.0,52.0,2.039
87.0,52.25,1.843
87.0,52.5,0.577
87.0,52.75,1.005
87.0,53.0,1.401
87.0,53.25,1.401
87.0,53.5,2.118
87.0,53.75,2.118
87.0,54.0,2.118
87.25,20.0,1.531
87.25,20.25,1.066
87.25,20.5,0.039
87.25,20.75,1.277
87.25,21.0,0.575
87.25,21.25,2.756
87.25,21.5,2.21
87.25,21.75,2.617
87.25,22.0,2.617
87.25,22.25,1.634
87.25,22.5,1.771
87.25,22.75,1.001
87.25,23.0,2.308
87.25,23.25,3.136
87.25,23.5,5.312
87.25,23.75,5.807
87.25,24.0,2.792
87.25,24.25,3.746
87.25,24.5,1.701
87.25,24.75,2.081
87.25,25.0,4.278
87.25,25.25,4.687
87.25,25.5,2.549
87.25,25.75,1.595
87.25,26.0,1.651
87.25,26.25,4.143
87.25,26.5,0.847
87.25,26.75,0.926
87.25,27.0,1.612
87.25,27.25,0.315
87.25,27.5,1.77
87.25,27.75,0.428
87.25,28.0,0.19
87.25,28.25,0.719
87.25,28.5,5.041
87.25,28.75,1.919
87.25,29.0,1.664
87.25,29.25,0.117
87.25,29.5,1.138
87.25,29.75,1.055
87.25,30.0,0.744
87.25,30.25,0.576
87.25,30.5,0.138
87.25,30.75,1.583
87.25,31.0,0.846
87.25,31.25,0.357
87.25,31.5,0.044
87.25,31.75,0.457
87.25,32.0,0.463
87.25,32.25,0.073
87.25,32.5,1.67
87.25,32.75,0.842
87.25,33.0,1.057
87.25,33.25,0.145
87.25,33.5,0.618
87.25,33.75,0.617
87.25,34.0,1.58
87.25,34.25,0.328
87.25,34.5,0.144
87.25,34.75,0.911
87.25,35.0,0.39
87.25,35.25,0.384
87.25,35.5,0.509
87.25,35.75,0.227
87.25,36.0,1.193
87.25,36.25,0.308
87.25,36.5,0.278
87.25,36.75,0.451
87.25,37.0,0.486
87.25,37.25,0.636
87.25,37.5,0.592
87.25,37.75,0.452
87.25,38.0,0.118
87.25,38.25,0.4
87.25,38.5,0.744
87.25,38.75,1.767
87.25,39.0,2.111
87.25,39.25,0.25
87.25,39.5,0.68
87.25,39.75,1.696
87.25,40.0,1.244
87.25,40.25,1.501
87.25,40.5,1.408
87.25,40.75,1.769
87.25,41.0,0.269
87.25,41.25,1.148
87.25,41.5,0.938
87.25,41.75,1.848
87.25,42.0,1.821
87.25,42.25,2.859
87.25,42.5,1.964
87.25,42.75,1.896
87.25,43.0,2.713
87.25,43.25,0.956
87.25,43.5,2.125
87.25,43.75,9.826
87.25,44.0,5.217
87.25,44.25,5.406
87.25,44.5,0.68
87.25,44.75,4.689
87.25,45.0,2.704
87.25,45.25,0.381
87.25,45.5,1.509
87.25,45.75,2.604
87.25,46.0,1.281
87.25,46.25,2.334
87.25,46.5,0.971
87.25,46.75,1.202
87.25,47.0,1.461
87.25,47.25,1.275
87.25,47.5,0.418
87.25,47.75,0.458
87.25,48.0,1.758
87.25,48.25,0.427
87.25,48.5,0.292
87.25,48.75,0.901
87.25,49.0,0.605
87.25,49.25,0.465
87.25,49.5,0.543
87.25,49.75,1.092
87.25,50.0,1.092
87.25,50.25,0.048
87.25,50.5,0.378
87.25,50.75,0.57
87.25,51.0,0.853
87.25,51.25,0.762
87.25,51.5,1.02
87.25,51.75,1.814
87.25,52.0,1.826
87.25,52.25,1.521
87.25,52.5,1.124
87.25,52.75,1.134
87.25,53.0,0.488
87.25,53.25,0.488
87.25,53.5,0.488
87.25,53.75,0.488
87.25,54.0,0.488
87.5,20.0,0.472
87.5,20.25,1.541
87.5,20.5,1.193
87.5,20.75,1.497
87.5,21.0,0.47
87.5,21.25,0.551
87.5,21.5,0.769
87.5,21.75,1.547
87.5,22.0,0.162
87.5,22.25,2.062
87.5,22.5,3.896
87.5,22.75,3.227
87.5,23.0,4.819
87.5,23.25,1.581
87.5,23.5,1.417
87.5,23.75,3.16
87.5,24.0,1.987
87.5,24.25,3.382
87.5,24.5,1.503
87.5,24.75,1.603
87.5,25.0,3.919
87.5,25.25,5.66
87.5,25.5,2.32
87.5,25.75,1.085
87.5,26.0,2.505
87.5,26.25,3.293
87.5,26.5,1.58
87.5,26.75,0.752
87.5,27.0,1.89
87.5,27.25,0.73
87.5,27.5,1.115
87.5,27.75,0.326
87.5,28.0,0.061
87.5,28.25,0.029
87.5,28.5,1.117
87.5,28.75,1.875
87.5,29.0,2.384
87.5,29.25,0.753
87.5,29.5,0.751
87.5,29.75,1.78
87.5,30.0,0.13
87.5,30.25,0.517
87.5,30.5,0.784
87.5,30.75,1.024
87.5,31.0,0.495
87.5,31.25,0.484
87.5,31.5,0.222
87.5,31.75,0.363
87.5,32.0,0.607
87.5,32.25,0.266
87.5,32.5,1.241
87.5,32.75,0.806
87.5,33.0,0.739
87.5,33.25,1.361
87.5,33.5,0.229
87.5,33.75,1.25
87.5,34.0,0.363
87.5,34.25,0.169
87.5,34.5,0.93
87.5,34.75,0.489
87.5,35.0,0.278
87.5,35.25,1.177
87.5,35.5,0.453
87.5,35.75,1.992
87.5,36.0,0.212
87.5,36.25,1.166
87.5,36.5,0.524
87.5,36.75,0.033
87.5,37.0,1.278
87.5,37.25,3.719
87.5,37.5,0.652
87.5,37.75,0.254
87.5,38.0,0.861
87.5,38.25,1.321
87.5,38.5,1.386
87.5,38.75,0.8
87.5,39.0,1.48
87.5,39.25,0.944
87.5,39.5,0.969
87.5,39.75,0.781
87.5,40.0,1.092
87.5,40.25,1.065
87.5,40.5,0.167
87.5,40.75,2.246
87.5,41.0,1.718
87.5,41.25,0.852
87.5,41.5,1.734
87.5,41.75,3.254
87.5,42.0,2.22
87.5,42.25,2.612
87.5,42.5,0.607
87.5,42.75,1.871
87.5,43.0,1.054
87.5,43.25,0.177
87.5,43.5,7.293
87.5,43.75,11.582
87.5,44.0,5.043
87.5,44.25,2.949
87.5,44.5,2.933
87.5,44.75,1.783
87.5,45.0,2.62
87.5,45.25,2.248
87.5,45.5,2.272
87.5,45.75,2.355
87.5,46.0,1.582
87.5,46.25,0.564
87.5,46.5,0.547
87.5,46.75,1.283
87.5,47.0,2.754
87.5,47.25,1.032
87.5,47.5,1.417
87.5,47.75,1.63
87.5,48.0,1.262
87.5,48.25,0.584
87.5,48.5,1.156
87.5,48.75,0.939
87.5,49.0,0.605
87.5,49.25,1.442
87.5,49.5,1.442
87.5,49.75,0.696
87.5,50.0,1.19
87.5,50.25,0.669
87.5,50.5,0.214
87.5,50.75,0.284
87.5,51.0,1.031
87.5,51.25,0.19
87.5,51.5,0.349
87.5,51.75,0.299
87.5,52.0,0.802
87.5,52.25,0.238
87.5,52.5,0.841
87.5,52.75,2.051
87.5,53.0,2.4
87.5,53.25,2.4
87.5,53.5,2.4
87.5,53.75,2.4
87.5,54.0,2.4
87.75,20.0,0.415
87.75,20.25,1.594
87.75,20.5,1.694
87.75,20.75,0.034
87.75,21.0,1.698
87.75,21.25,0.444
87.75,21.5,1.067
87.75,21.75,2.263
87.75,22.0,2.166
87.75,22.25,1.388
87.75,22.5,2.319
87.75,22.75,2.461
87.75,23.0,3.743
87.75,23.25,3.315
87.75,23.5,0.614
87.75,23.75,3.239
87.75,24.0,0.394
87.75,24.25,4.168
87.75,24.5,3.439
87.75,24.75,2.516
87.75,25.0,2.007
87.75,25.25,2.592
87.75,25.5,2.707
87.75,25.75,3.538
87.75,26.0,1.355
87.75,26.25,2.569
87.75,26.5,1.217
87.75,26.75,1.443
87.75,27.0,1.641
87.75,27.25,0.471
87.75,27.5,1.235
87.75,27.75,0.205
87.75,28.0,0.321
87.75,28.25,0.958
87.75,28.5,1.803
87.75,28.75,3.889
87.75,29.0,0.297
87.75,29.25,2.079
87.75,29.5,0.377
87.75,29.75,0.441
87.75,30.0,0.139
87.75,30.25,0.585
87.75,30.5,0.174
87.75,30.75,0.494
87.75,31.0,0.152
87.75,31.25,0.172
87.75,31.5,1.376
87.75,31.75,0.085
87.75,32.0,0.152
87.75,32.25,0.955
87.75,32.5,2.113
87.75,32.75,0.191
87.75,33.0,0.604
87.75,33.25,1.227
87.75,33.5,0.573
87.75,33.75,0.277
87.75,34.0,1.5
87.75,34.25,0.195
87.75,34.5,0.555
87.75,34.75,0.534
87.75,35.0,1.104
87.75,35.25,0.802
87.75,35.5,1.014
87.75,35.75,1.163
87.75,36.0,1.045
87.75,36.25,0.435
87.75,36.5,0.038
87.75,36.75,0.584
87.75,37.0,0.81
87.75,37.25,0.89
87.75,37.5,0.421
87.75,37.75,0.116
87.75,38.0,0.363
87.75,38.25,0.648
87.75,38.5,1.247
87.75,38.75,1.893
87.75,39.0,0.676
87.75,39.25,0.048
87.75,39.5,1.866
87.75,39.75,0.3
87.75,40.0,0.867
87.75,40.25,2.378
87.75,40.5,1.615
87.75,40.75,0.779
87.75,41.0,1.586
87.75,41.25,2.09
87.75,41.5,2.371
87.75,41.75,1.332
87.75,42.0,1.98
87.75,42.25,4.23
87.75,42.5,3.065
87.75,42.75,3.775
87.75,43.0,1.35
87.75,43.25,2.621
87.75,43.5,3.316
87.75,43.75,2.91
87.75,44.0,5.274
87.75,44.25,3.635
87.75,44.5,0.639
87.75,44.75,1.477
87.75,45.0,2.681
87.75,45.25,1.832
87.75,45.5,3.166
87.75,45.75,1.989
87.75,46.0,1.688
87.75,46.25,1.597
87.75,46.5,0.884
87.75,46.75,1.004
87.75,47.0,2.101
87.75,47.25,1.619
87.75,47.5,2.62
87.75,47.75,3.375
87.75,48.0,1.337
87.75,48.25,0.826
87.75,48.5,0.763
87.75,48.75,0.939
87.75,49.0,0.798
87.75,49.25,1.442
87.75,49.5,0.687
87.75,49.75,0.696
87.75,50.0,1.19
87.75,50.25,0.545
87.75,50.5,0.911
87.75,50.75,1.356
87.75,51.0,0.318
87.75,51.25,0.48
87.75,51.5,0.13
87.75,51.75,0.835
87.75,52.0,0.549
87.75,52.25,3.315
87.75,52.5,2.225
87.75,52.75,1.008
87.75,53.0,1.01
87.75,53.25,1.01
87.75,53.5,1.01
87.75,53.75,1.01
87.75,54.0,1.01
88.0,20.0,1.187
88.0,20.25,1.311
88.0,20.5,0.891
88.0,20.75,0.618
88.0,21.0,1.255
88.0,21.25,1.361
88.0,21.5,0.392
88.0,21.75,0.588
88.0,22.0,2.365
88.0,22.25,1.335
88.0,22.5,3.07
88.0,22.75,2.64
88.0,23.0,2.363
88.0,23.25,3.614
88.0,23.5,0.75
88.0,23.75,1.399
88.0,24.0,1.15
88.0,24.25,3.117
88.0,24.5,2.868
88.0,24.75,1.512
88.0,25.0,1.544
88.0,25.25,1.888
88.0,25.5,3.01
88.0,25.75,1.67
88.0,26.0,1.231
88.0,26.25,2.319
88.0,26.5,2.662
88.0,26.75,2.031
88.0,27.0,3.797
88.0,27.25,1.626
88.0,27.5,0.61
88.0,27.75,0.399
88.0,28.0,0.785
88.0,28.25,0.304
88.0,28.5,2.744
88.0,28.75,0.886
88.0,29.0,0.331
88.0,29.25,0.498
88.0,29.5,0.591
88.0,29.75,0.412
88.0,30.0,0.819
88.0,30.25,1.89
88.0,30.5,1.299
88.0,30.75,1.506
88.0,31.0,0.256
88.0,31.25,0.25
88.0,31.5,0.478
88.0,31.75,0.16
88.0,32.0,0.71
88.0,32.25,0.181
88.0,32.5,0.338
88.0,32.75,1.491
88.0,33.0,0.046
88.0,33.25,1.247
88.0,33.5,0.915
88.0,33.75,0.232
88.0,34.0,0.34
88.0,34.25,0.91
88.0,34.5,0.667
88.0,34.75,0.445
88.0,35.0,0.816
88.0,35.25,0.046
88.0,35.5,0.575
88.0,35.75,0.607
88.0,36.0,0.446
88.0,36.25,1.153
88.0,36.5,0.734
88.0,36.75,0.093
88.0,37.0,0.042
88.0,37.25,0.35
88.0,37.5,0.982
88.0,37.75,0.728
88.0,38.0,0.871
88.0,38.25,0.779
88.0,38.5,0.235
88.0,38.75,2.379
88.0,39.0,2.005
88.0,39.25,2.515
88.0,39.5,0.794
88.0,39.75,0.339
88.0,40.0,2.327
88.0,40.25,2.523
88.0,40.5,0.197
88.0,40.75,1.456
88.0,41.0,1.885
88.0,41.25,1.72
88.0,41.5,0.935
88.0,41.75,1.545
88.0,42.0,1.667
88.0,42.25,1.395
88.0,42.5,0.925
88.0,42.75,2.584
88.0,43.0,6.06
88.0,43.25,3.123
88.0,43.5,2.413
88.0,43.75,1.601
88.0,44.0,1.704
88.0,44.25,5.436
88.0,44.5,2.028
88.0,44.75,1.516
88.0,45.0,2.753
88.0,45.25,1.914
88.0,45.5,0.372
88.0,45.75,0.072
88.0,46.0,0.976
88.0,46.25,0.612
88.0,46.5,0.636
88.0,46.75,1.33
88.0,47.0,2.531
88.0,47.25,0.651
88.0,47.5,2.194
88.0,47.75,1.22
88.0,48.0,1.337
88.0,48.25,0.653
88.0,48.5,1.021
88.0,48.75,0.142
88.0,49.0,0.798
88.0,49.25,0.962
88.0,49.5,0.962
88.0,49.75,1.833
88.0,50.0,1.833
88.0,50.25,1.046
88.0,50.5,0.698
88.0,50.75,0.125
88.0,51.0,1.35
88.0,51.25,0.498
88.0,51.5,0.072
88.0,51.75,1.033
88.0,52.0,0.949
88.0,52.25,1.048
88.0,52.5,0.537
88.0,52.75,0.596
88.0,53.0,0.499
88.0,53.25,0.499
88.0,53.5,0.499
88.0,53.75,0.499
88.0,54.0,0.499
88.25,20.0,1.512
88.25,20.25,0.944
88.25,20.5,0.271
88.25,20.75,0.697
88.25,21.0,0.911
88.25,21.25,1.263
88.25,21.5,0.62
88.25,21.75,1.419
88.25,22.0,2.58
88.25,22.25,1.787
88.25,22.5,2.296
88.25,22.75,3.825
88.25,23.0,3.145
88.25,23.25,2.651
88.25,23.5,3.941
88.25,23.75,2.795
88.25,24.0,1.454
88.25,24.25,2.259
88.25,24.5,3.749
88.25,24.75,3.612
88.25,25.0,1.102
88.25,25.25,1.201
88.25,25.5,2.041
88.25,25.75,5.336
88.25,26.0,2.239
88.25,26.25,1.889
88.25,26.5,1.69
88.25,26.75,1.559
88.25,27.0,2.535
88.25,27.25,3.759
88.25,27.5,0.221
88.25,27.75,0.918
88.25,28.0,1.385
88.25,28.25,1.945
88.25,28.5,1.521
88.25,28.75,0.398
88.25,29.0,1.566
88.25,29.25,0.949
88.25,29.5,0.079
88.25,29.75,0.392
88.25,30.0,0.804
88.25,30.25,1.266
88.25,30.5,0.104
88.25,30.75,0.58
88.25,31.0,0.683
88.25,31.25,0.887
88.25,31.5,0.268
88.25,31.75,0.416
88.25,32.0,1.348
88.25,32.25,0.026
88.25,32.5,0.876
88.25,32.75,0.563
88.25,33.0,4.974
88.25,33.25,0.579
88.25,33.5,0.326
88.25,33.75,0.936
88.25,34.0,0.209
88.25,34.25,0.578
88.25,34.5,0.979
88.25,34.75,0.394
88.25,35.0,1.346
88.25,35.25,0.046
88.25,35.5,0.537
88.25,35.75,1.13
88.25,36.0,0.942
88.25,36.25,0.577
88.25,36.5,0.128
88.25,36.75,1.109
88.25,37.0,0.783
88.25,37.25,1.397
88.25,37.5,0.123
88.25,37.75,0.599
88.25,38.0,1.207
88.25,38.25,0.38
88.25,38.5,0.993
88.25,38.75,1.342
88.25,39.0,1.841
88.25,39.25,0.6
88.25,39.5,0.919
88.25,39.75,0.654
88.25,40.0,1.532
88.25,40.25,2.191
88.25,40.5,1.216
88.25,40.75,1.295
88.25,41.0,2.161
88.25,41.25,1.665
88.25,41.5,1.825
88.25,41.75,1.666
88.25,42.0,0.928
88.25,42.25,1.861
88.25,42.5,2.532
88.25,42.75,4.576
88.25,43.0,1.495
88.25,43.25,2.091
88.25,43.5,2.684
88.25,43.75,1.579
88.25,44.0,0.934
88.25,44.25,3.38
88.25,44.5,1.199
88.25,44.75,3.077
88.25,45.0,1.844
88.25,45.25,1.084
88.25,45.5,1.915
88.25,45.75,1.98
88.25,46.0,1.343
88.25,46.25,0.089
88.25,46.5,0.672
88.25,46.75,2.229
88.25,47.0,1.281
88.25,47.25,2.516
88.25,47.5,1.344
88.25,47.75,1.083
88.25,48.0,1.186
88.25,48.25,0.783
88.25,48.5,0.997
88.25,48.75,1.182
88.25,49.0,0.821
88.25,49.25,0.973
88.25,49.5,1.223
88.25,49.75,1.223
88.25,50.0,1.833
88.25,50.25,0.188
88.25,50.5,0.873
88.25,50.75,2.016
88.25,51.0,0.524
88.25,51.25,0.524
88.25,51.5,0.232
88.25,51.75,0.196
88.25,52.0,0.519
88.25,52.25,0.546
88.25,52.5,0.237
88.25,52.75,1.398
88.25,53.0,1.632
88.25,53.25,1.632
88.25,53.5,0.118
88.25,53.75,0.118
88.25,54.0,0.499
88.5,20.0,0.833
88.5,20.25,1.096
88.5,20.5,1.134
88.5,20.75,2.188
88.5,21.0,1.267
88.5,21.25,2.087
88.5,21.5,1.307
88.5,21.75,1.007
88.5,22.0,1.42
88.5,22.25,2.181
88.5,22.5,2.786
88.5,22.75,2.193
88.5,23.0,3.256
88.5,23.25,1.26
88.5,23.5,2.128
88.5,23.75,2.471
88.5,24.0,2.284
88.5,24.25,1.621
88.5,24.5,2.768
88.5,24.75,3.03
88.5,25.0,2.884
88.5,25.25,2.621
88.5,25.5,2.574
88.5,25.75,1.798
88.5,26.0,2.48
88.5,26.25,1.131
88.5,26.5,1.543
88.5,26.75,1.352
88.5,27.0,2.894
88.5,27.25,7.292
88.5,27.5,0.764
88.5,27.75,0.288
88.5,28.0,0.53
88.5,28.25,0.769
88.5,28.5,0.685
88.5,28.75,0.832
88.5,29.0,0.075
88.5,29.25,0.322
88.5,29.5,0.506
88.5,29.75,1.056
88.5,30.0,0.859
88.5,30.25,0.903
88.5,30.5,0.488
88.5,30.75,0.502
88.5,31.0,0.116
88.5,31.25,0.289
88.5,31.5,0.064
88.5,31.75,0.15
88.5,32.0,0.292
88.5,32.25,0.775
88.5,32.5,0.857
88.5,32.75,0.776
88.5,33.0,0.511
88.5,33.25,0.547
88.5,33.5,0.332
88.5,33.75,0.483
88.5,34.0,0.459
88.5,34.25,0.575
88.5,34.5,0.646
88.5,34.75,0.508
88.5,35.0,0.323
88.5,35.25,0.202
88.5,35.5,0.762
88.5,35.75,0.563
88.5,36.0,0.628
88.5,36.25,0.406
88.5,36.5,0.603
88.5,36.75,0.769
88.5,37.0,0.189
88.5,37.25,0.359
88.5,37.5,1.017
88.5,37.75,0.694
88.5,38.0,1.397
88.5,38.25,0.76
88.5,38.5,1.428
88.5,38.75,0.925
88.5,39.0,1.146
88.5,39.25,1.689
88.5,39.5,1.887
88.5,39.75,2.122
88.5,40.0,1.583
88.5,40.25,3.005
88.5,40.5,0.563
88.5,40.75,1.508
88.5,41.0,1.168
88.5,41.25,3.245
88.5,41.5,1.917
88.5,41.75,1.17
88.5,42.0,0.869
88.5,42.25,1.624
88.5,42.5,2.483
88.5,42.75,4.65
88.5,43.0,1.239
88.5,43.25,0.78
88.5,43.5,7.26
88.5,43.75,2.296
88.5,44.0,3.866
88.5,44.25,2.863
88.5,44.5,3.228
88.5,44.75,0.392
88.5,45.0,1.165
88.5,45.25,3.292
88.5,45.5,0.568
88.5,45.75,1.227
88.5,46.0,1.997
88.5,46.25,1.851
88.5,46.5,1.312
88.5,46.75,0.964
88.5,47.0,0.922
88.5,47.25,1.694
88.5,47.5,1.438
88.5,47.75,0.166
88.5,48.0,0.699
88.5,48.25,0.796
88.5,48.5,0.997
88.5,48.75,1.253
88.5,49.0,0.397
88.5,49.25,1.179
88.5,49.5,0.25
88.5,49.75,1.355
88.5,50.0,1.055
88.5,50.25,1.12
88.5,50.5,0.13
88.5,50.75,0.166
88.5,51.0,0.166
88.5,51.25,0.247
88.5,51.5,0.053
88.5,51.75,0.142
88.5,52.0,0.306
88.5,52.25,0.513
88.5,52.5,1.914
88.5,52.75,1.16
88.5,53.0,0.569
88.5,53.25,0.569
88.5,53.5,0.569
88.5,53.75,0.569
88.5,54.0,0.569
88.75,20.0,1.78
88.75,20.25,1.061
88.75,20.5,0.222
88.75,20.75,1.823
88.75,21.0,0.659
88.75,21.25,0.833
88.75,21.5,0.919
88.75,21.75,0.918
88.75,22.0,2.22
88.75,22.25,2.314
88.75,22.5,2.21
88.75,22.75,2.919
88.75,23.0,1.023
88.75,23.25,0.77
88.75,23.5,1.056
88.75,23.75,2.275
88.75,24.0,1.939
88.75,24.25,2.124
88.75,24.5,2.054
88.75,24.75,2.168
88.75,25.0,1.6
88.75,25.25,0.734
88.75,25.5,1.698
88.75,25.75,1.628
88.75,26.0,2.753
88.75,26.25,1.596
88.75,26.5,1.592
88.75,26.75,1.429
88.75,27.0,1.072
88.75,27.25,1.44
88.75,27.5,0.897
88.75,27.75,1.012
88.75,28.0,0.721
88.75,28.25,2.943
88.75,28.5,2.008
88.75,28.75,1.276
88.75,29.0,1.227
88.75,29.25,2.682
88.75,29.5,0.793
88.75,29.75,0.496
88.75,30.0,1.229
88.75,30.25,0.955
88.75,30.5,0.77
88.75,30.75,0.209
88.75,31.0,0.787
88.75,31.25,0.508
88.75,31.5,1.238
88.75,31.75,0.772
88.75,32.0,0.772
88.75,32.25,0.503
88.75,32.5,0.165
88.75,32.75,0.773
88.75,33.0,0.574
88.75,33.25,1.394
88.75,33.5,1.802
88.75,33.75,1.867
88.75,34.0,0.969
88.75,34.25,0.509
88.75,34.5,0.288
88.75,34.75,1.037
88.75,35.0,1.27
88.75,35.25,0.168
88.75,35.5,0.309
88.75,35.75,0.554
88.75,36.0,1.201
88.75,36.25,0.826
88.75,36.5,0.078
88.75,36.75,0.207
88.75,37.0,1.397
88.75,37.25,0.573
88.75,37.5,1.041
88.75,37.75,0.936
88.75,38.0,1.117
88.75,38.25,0.327
88.75,38.5,1.001
88.75,38.75,0.457
88.75,39.0,0.934
88.75,39.25,2.079
88.75,39.5,1.162
88.75,39.75,1.495
88.75,40.0,0.847
88.75,40.25,1.835
88.75,40.5,0.719
88.75,40.75,1.117
88.75,41.0,0.927
88.75,41.25,1.395
88.75,41.5,0.91
88.75,41.75,1.48
88.75,42.0,1.797
88.75,42.25,1.691
88.75,42.5,4.719
88.75,42.75,0.699
88.75,43.0,1.024
88.75,43.25,3.242
88.75,43.5,2.952
88.75,43.75,0.924
88.75,44.0,1.668
88.75,44.25,1.379
88.75,44.5,1.559
88.75,44.75,2.128
88.75,45.0,3.614
88.75,45.25,3.204
88.75,45.5,2.726
88.75,45.75,1.774
88.75,46.0,0.283
88.75,46.25,0.735
88.75,46.5,3.255
88.75,46.75,2.036
88.75,47.0,1.349
88.75,47.25,1.292
88.75,47.5,2.89
88.75,47.75,0.728
88.75,48.0,0.728
88.75,48.25,0.65
88.75,48.5,0.299
88.75,48.75,0.96
88.75,49.0,0.042
88.75,49.25,1.675
88.75,49.5,0.709
88.75,49.75,0.304
88.75,50.0,1.055
88.75,50.25,0.13
88.75,50.5,0.13
88.75,50.75,0.39
88.75,51.0,0.068
88.75,51.25,0.247
88.75,51.5,0.296
88.75,51.75,0.287
88.75,52.0,0.172
88.75,52.25,1.167
88.75,52.5,1.404
88.75,52.75,4.274
88.75,53.0,1.101
88.75,53.25,1.951
88.75,53.5,1.951
88.75,53.75,1.951
88.75,54.0,1.951
89.0,20.0,0.951
89.0,20.25,2.265
89.0,20.5,0.202
89.0,20.75,0.259
89.0,21.0,1.137
89.0,21.25,1.658
89.0,21.5,0.324
89.0,21.75,1.143
89.0,22.0,0.782
89.0,22.25,0.556
89.0,22.5,1.027
89.0,22.75,1.382
89.0,23.0,2.604
89.0,23.25,1.545
89.0,23.5,1.026
89.0,23.75,2.239
89.0,24.0,2.197
89.0,24.25,3.551
89.0,24.5,6.879
89.0,24.75,2.335
89.0,25.0,1.85
89.0,25.25,2.609
89.0,25.5,1.942
89.0,25.75,2.126
89.0,26.0,1.984
89.0,26.25,6.377
89.0,26.5,4.811
89.0,26.75,2.39
89.0,27.0,1.067
89.0,27.25,0.485
89.0,27.5,0.811
89.0,27.75,0.276
89.0,28.0,0.489
89.0,28.25,1.379
89.0,28.5,2.168
89.0,28.75,1.377
89.0,29.0,1.073
89.0,29.25,0.834
89.0,29.5,2.219
89.0,29.75,0.831
89.0,30.0,0.662
89.0,30.25,0.22
89.0,30.5,1.341
89.0,30.75,0.422
89.0,31.0,1.061
89.0,31.25,0.536
89.0,31.5,0.721
89.0,31.75,0.578
89.0,32.0,0.578
89.0,32.25,0.165
89.0,32.5,0.838
89.0,32.75,0.739
89.0,33.0,1.081
89.0,33.25,1.179
89.0,33.5,0.536
89.0,33.75,0.379
89.0,34.0,0.21
89.0,34.25,0.083
89.0,34.5,0.166
89.0,34.75,0.342
89.0,35.0,0.684
89.0,35.25,0.001
89.0,35.5,0.081
89.0,35.75,0.27
89.0,36.0,0.27
89.0,36.25,0.979
89.0,36.5,0.517
89.0,36.75,0.209
89.0,37.0,0.768
89.0,37.25,0.779
89.0,37.5,0.413
89.0,37.75,0.446
89.0,38.0,0.047
89.0,38.25,1.157
89.0,38.5,0.226
89.0,38.75,1.467
89.0,39.0,0.982
89.0,39.25,1.669
89.0,39.5,1.221
89.0,39.75,0.993
89.0,40.0,0.551
89.0,40.25,1.379
89.0,40.5,2.378
89.0,40.75,1.755
89.0,41.0,1.197
89.0,41.25,1.561
89.0,41.5,1.017
89.0,41.75,2.601
89.0,42.0,1.552
89.0,42.25,2.155
89.0,42.5,2.812
89.0,42.75,0.985
89.0,43.0,1.686
89.0,43.25,3.531
89.0,43.5,1.863
89.0,43.75,2.651
89.0,44.0,1.437
89.0,44.25,1.169
89.0,44.5,2.123
89.0,44.75,3.455
89.0,45.0,1.586
89.0,45.25,2.301
89.0,45.5,0.49
89.0,45.75,1.917
89.0,46.0,0.944
89.0,46.25,2.883
89.0,46.5,1.921
89.0,46.75,1.429
89.0,47.0,1.033
89.0,47.25,0.269
89.0,47.5,0.671
89.0,47.75,0.137
89.0,48.0,0.654
89.0,48.25,0.654
89.0,48.5,0.76
89.0,48.75,1.346
89.0,49.0,0.501
89.0,49.25,0.283
89.0,49.5,0.981
89.0,49.75,0.984
89.0,50.0,0.984
89.0,50.25,0.13
89.0,50.5,0.13
89.0,50.75,0.39
89.0,51.0,0.39
89.0,51.25,0.351
89.0,51.5,0.557
89.0,51.75,0.073
89.0,52.0,0.732
89.0,52.25,1.129
89.0,52.5,1.164
89.0,52.75,1.809
89.0,53.0,0.431
89.0,53.25,1.951
89.0,53.5,1.951
89.0,53.75,1.951
89.0,54.0,1.951
89.25,20.0,1.32
89.25,20.25,1.644
89.25,20.5,0.422
89.25,20.75,1.223
89.25,21.0,1.328
89.25,21.25,0.332
89.25,21.5,1.645
89.25,21.75,0.474
89.25,22.0,0.25
89.25,22.25,1.986
89.25,22.5,1.612
89.25,22.75,1.972
89.25,23.0,1.878
89.25,23.25,2.4
89.25,23.5,3.639
89.25,23.75,2.145
89.25,24.0,1.697
89.25,24.25,2.853
89.25,24.5,1.418
89.25,24.75,0.478
89.25,25.0,2.507
89.25,25.25,0.882
89.25,25.5,1.354
89.25,25.75,1.874
89.25,26.0,3.244
89.25,26.25,2.667
89.25,26.5,4.687
89.25,26.75,0.579
89.25,27.0,1.732
89.25,27.25,0.427
89.25,27.5,1.359
89.25,27.75,0.056
89.25,28.0,1.005
89.25,28.25,1.989
