lng,lat,VCD,AOD,AMF
87.0,23.75,3.616,0.395,1.294
87.0,24.0,2.255,0.542,1.356
87.0,24.25,1.953,0.559,1.429
87.0,24.5,2.626,0.601,1.336
87.0,24.75,0.825,0.174,1.07
87.0,25.0,3.931,0.123,1.71
87.0,25.25,2.433,0.147,1.674
87.0,25.5,3.65,0.86,1.27
87.0,25.75,1.373,0.727,1.278
87.0,26.0,2.26,0.381,1.157
87.0,26.25,2.351,0.389,1.181
87.0,26.5,1.959,0.585,1.345
87.0,26.75,1.373,1.524,0.59
87.0,27.0,1.657,0.387,1.29
87.0,27.25,1.42,0.485,1.543
87.0,27.5,0.984,0.841,2.075
87.0,27.75,0.464,0.103,2.301
87.0,28.0,0.643,0.037,2.351
87.0,28.25,0.876,0.182,2.068
87.0,28.5,0.635,0.128,2.318
87.0,28.75,1.474,0.663,1.749
87.0,29.0,1.065,0.307,2.139
87.0,29.25,0.845,0.413,1.542
87.0,29.5,0.817,0.268,1.442
87.0,29.75,0.747,0.536,1.633
87.0,30.0,0.9,0.044,1.926
87.0,30.25,0.14,0.181,1.706
87.0,30.5,0.868,0.349,1.697
87.0,30.75,0.283,0.159,2.02
87.0,31.0,0.461,0.377,1.847
87.0,31.25,0.356,0.051,2.53
87.0,31.5,1.522,0.23,1.68
87.0,31.75,0.584,0.079,2.049
87.0,32.0,0.721,0.099,2.119
87.0,32.25,0.465,0.381,0.837
87.0,32.5,0.311,0.332,2.197
87.0,32.75,0.87,0.277,2.593
87.0,33.0,0.049,0.075,0.88
87.0,33.25,0.514,0.05,1.805
87.0,33.5,0.943,0.169,1.783
87.0,33.75,0.877,0.176,2.023
87.0,34.0,0.545,0.194,1.333
87.0,34.25,0.313,1.215,2.352
87.0,34.5,1.77,0.189,2.152
87.0,34.75,0.259,0.14,2.294
87.0,35.0,0.829,0.223,1.122
87.0,35.25,1.12,0.294,1.477
87.0,35.5,0.71,0.166,2.684
87.0,35.75,3.312,0.234,0.959
87.0,36.0,3.312,0.234,0.959
87.0,36.25,0.575,0.164,2.409
87.0,36.5,0.502,0.564,1.231
87.0,36.75,0.374,0.052,2.108
87.0,37.0,1.504,0.481,0.839
87.0,37.25,1.263,0.437,0.604
87.0,37.5,0.271,0.306,1.94
87.0,37.75,0.65,0.632,2.015
87.0,38.0,0.06,0.633,2.251
87.0,38.25,1.287,0.106,1.834
87.0,38.5,0.95,1.055,2.291
87.0,38.75,0.914,0.803,1.611
87.0,39.0,0.483,0.096,2.277
87.0,39.25,1.572,0.447,1.294
87.0,39.5,0.768,0.101,1.994
87.0,39.75,0.448,0.612,1.642
87.0,40.0,0.304,0.463,1.515
87.0,40.25,0.273,0.977,1.661
87.0,40.5,0.374,0.112,1.822
87.0,40.75,0.564,0.391,1.386
87.0,41.0,0.892,0.666,1.407
87.0,41.25,0.162,0.732,0.724
87.0,41.5,1.413,0.129,1.617
87.0,41.75,1.356,0.351,1.903
87.0,42.0,1.403,0.466,1.558
87.0,42.25,0.185,0.229,1.532
87.0,42.5,2.284,0.772,1.549
87.0,42.75,2.168,0.399,1.154
87.0,43.0,0.581,0.173,1.705
87.0,43.25,2.168,0.177,1.165
87.0,43.5,3.258,0.315,0.958
87.0,43.75,9.018,0.19,0.981
87.0,44.0,4.087,0.501,1.338
87.0,44.25,3.403,0.52,0.996
87.0,44.5,2.966,0.44,1.306
87.0,44.75,4.247,0.293,1.024
87.0,45.0,2.545,0.251,1.075
87.0,45.25,1.013,0.225,1.518
87.0,45.5,0.436,0.169,1.561
87.0,45.75,2.187,0.071,1.494
87.0,46.0,0.854,0.135,1.526
87.0,46.25,0.722,0.127,1.521
87.0,46.5,0.819,0.197,1.375
87.0,46.75,1.246,0.09,1.405
87.0,47.0,1.7,0.045,1.463
87.0,47.25,1.333,0.045,1.537
87.0,47.5,0.891,0.061,1.25
87.0,47.75,1.101,0.065,1.398
87.0,48.0,1.101,0.065,1.398
87.0,48.25,1.101,0.065,1.398
87.0,48.5,1.101,0.065,1.398
87.0,48.75,1.151,0.272,1.299
87.0,49.0,1.696,0.701,1.945
87.0,49.25,1.696,0.701,1.945
87.0,49.5,1.696,0.701,1.945
87.0,49.75,1.696,0.701,1.945
87.0,50.0,0.555,0.108,0.898
87.0,50.25,0.555,0.108,0.898
87.0,50.5,0.555,0.108,0.898
87.0,50.75,0.555,0.108,0.898
87.0,51.0,0.555,0.108,0.898
87.0,51.25,0.555,0.108,0.898
87.0,51.5,0.555,0.108,0.898
87.0,51.75,0.576,0.108,0.889
87.0,52.0,1.484,0.143,0.861
87.0,52.25,0.791,0.184,0.844
87.0,52.5,0.867,0.115,1.351
87.0,52.75,0.033,0.177,0.961
87.0,53.0,0.669,0.188,0.784
87.0,53.25,0.669,0.188,0.784
87.0,53.5,0.669,0.188,0.784
87.0,53.75,0.669,0.188,0.784
87.0,54.0,0.669,0.188,0.784
87.25,20.0,0.803,0.323,1.454
87.25,20.25,1.302,0.435,1.351
87.25,20.5,1.738,0.517,1.682
87.25,20.75,1.713,0.484,1.496
87.25,21.0,2.638,0.685,1.61
87.25,21.25,1.864,0.338,2.061
87.25,21.5,2.985,0.381,1.179
87.25,21.75,3.748,0.517,0.612
87.25,22.0,2.281,0.338,1.141
87.25,22.25,1.938,0.559,0.472
87.25,22.5,4.457,0.512,1.243
87.25,22.75,4.396,0.183,1.222
87.25,23.0,3.225,0.639,1.558
87.25,23.25,5.53,0.429,1.462
87.25,23.5,5.275,0.847,1.299
87.25,23.75,5.553,0.528,1.3
87.25,24.0,5.725,0.098,1.242
87.25,24.25,1.907,0.648,0.246
87.25,24.5,2.76,0.769,1.067
87.25,24.75,2.06,0.376,1.431
87.25,25.0,5.104,0.172,1.167
87.25,25.25,4.658,0.373,0.979
87.25,25.5,3.278,0.521,1.132
87.25,25.75,4.005,0.765,1.298
87.25,26.0,3.469,0.392,1.15
87.25,26.25,1.63,0.306,1.162
87.25,26.5,3.634,0.635,1.218
87.25,26.75,2.184,0.721,1.366
87.25,27.0,3.627,0.363,1.097
87.25,27.25,2.021,0.476,1.328
87.25,27.5,0.882,0.483,1.806
87.25,27.75,0.557,1.004,2.196
87.25,28.0,0.188,0.084,2.538
87.25,28.25,0.003,0.088,2.82
87.25,28.5,0.755,0.073,2.143
87.25,28.75,0.402,0.207,2.108
87.25,29.0,0.808,0.058,1.288
87.25,29.25,1.593,0.279,1.839
87.25,29.5,0.953,0.351,1.409
87.25,29.75,0.657,0.097,1.664
87.25,30.0,0.391,0.143,2.227
87.25,30.25,0.394,0.425,0.968
87.25,30.5,1.109,0.132,2.233
87.25,30.75,1.92,0.34,1.593
87.25,31.0,0.409,0.099,2.695
87.25,31.25,0.463,0.137,2.09
87.25,31.5,0.676,0.352,3.144
87.25,31.75,0.679,0.291,1.766
87.25,32.0,0.227,0.651,0.976
87.25,32.25,1.026,0.147,2.162
87.25,32.5,0.939,0.101,2.213
87.25,32.75,2.371,0.459,1.737
87.25,33.0,0.785,0.265,0.54
87.25,33.25,1.224,0.245,0.986
87.25,33.5,0.776,1.06,1.741
87.25,33.75,0.654,0.043,2.289
87.25,34.0,0.466,1.034,3.151
87.25,34.25,0.336,0.294,2.079
87.25,34.5,0.457,0.07,1.679
87.25,34.75,1.187,0.513,1.712
87.25,35.0,0.544,0.082,1.619
87.25,35.25,0.341,1.013,2.266
87.25,35.5,0.634,0.236,1.155
87.25,35.75,1.743,0.325,1.007
87.25,36.0,0.624,0.465,2.858
87.25,36.25,0.112,0.096,2.513
87.25,36.5,0.112,0.096,2.513
87.25,36.75,0.717,0.48,1.96
87.25,37.0,0.685,0.542,1.643
87.25,37.25,1.035,0.18,1.995
87.25,37.5,0.195,0.138,2.083
87.25,37.75,0.864,0.412,2.065
87.25,38.0,0.56,0.138,1.918
87.25,38.25,1.487,0.286,2.633
87.25,38.5,1.075,0.929,1.337
87.25,38.75,0.848,0.112,1.747
87.25,39.0,1.077,0.111,1.865
87.25,39.25,0.771,0.715,1.402
87.25,39.5,0.435,0.449,2.185
87.25,39.75,0.715,0.572,1.431
87.25,40.0,0.971,0.115,1.933
87.25,40.25,0.555,0.935,1.972
87.25,40.5,0.463,0.409,2.436
87.25,40.75,0.503,1.076,1.764
87.25,41.0,2.913,1.971,0.808
87.25,41.25,1.987,1.393,1.238
87.25,41.5,1.693,0.342,1.664
87.25,41.75,1.793,0.154,0.414
87.25,42.0,1.713,1.976,0.816
87.25,42.25,0.753,0.683,1.249
87.25,42.5,0.821,0.109,1.102
87.25,42.75,0.314,0.078,2.14
87.25,43.0,0.581,0.173,1.705
87.25,43.25,0.628,0.177,1.188
87.25,43.5,5.004,0.465,1.234
87.25,43.75,3.772,0.32,1.468
87.25,44.0,8.508,0.38,1.126
87.25,44.25,8.06,0.141,0.961
87.25,44.5,5.835,0.266,0.972
87.25,44.75,1.275,0.321,1.482
87.25,45.0,0.654,0.887,1.997
87.25,45.25,2.214,0.096,1.471
87.25,45.5,1.161,0.122,1.644
87.25,45.75,1.938,0.155,1.823
87.25,46.0,1.352,0.191,1.844
87.25,46.25,0.783,0.05,1.338
87.25,46.5,1.304,0.091,1.421
87.25,46.75,0.576,0.09,1.403
87.25,47.0,2.594,0.095,1.5
87.25,47.25,2.594,0.095,1.5
87.25,47.5,1.003,0.061,1.406
87.25,47.75,1.101,0.065,1.398
87.25,48.0,1.101,0.065,1.398
87.25,48.25,1.101,0.065,1.398
87.25,48.5,1.101,0.065,1.398
87.25,48.75,1.101,0.065,1.398
87.25,49.0,1.101,0.065,1.398
87.25,49.25,1.696,0.701,1.945
87.25,49.5,1.696,0.701,1.945
87.25,49.75,1.696,0.701,1.945
87.25,50.0,0.555,0.108,0.898
87.25,50.25,0.555,0.108,0.898
87.25,50.5,0.555,0.108,0.898
87.25,50.75,0.555,0.108,0.898
87.25,51.0,0.555,0.108,0.898
87.25,51.25,0.555,0.108,0.898
87.25,51.5,0.555,0.108,0.898
87.25,51.75,0.576,0.108,0.889
87.25,52.0,1.276,0.35,1.01
87.25,52.25,0.334,0.15,0.946
87.25,52.5,0.811,0.132,1.304
87.25,52.75,0.519,0.129,1.444
87.25,53.0,0.669,0.188,0.784
87.25,53.25,0.669,0.188,0.784
87.25,53.5,0.669,0.188,0.784
87.25,53.75,0.669,0.188,0.784
87.25,54.0,0.669,0.188,0.784
87.5,20.0,0.348,0.364,1.687
87.5,20.25,0.784,0.483,1.356
87.5,20.5,1.224,0.466,1.686
87.5,20.75,2.068,0.424,1.542
87.5,21.0,2.293,0.567,0.922
87.5,21.25,2.304,0.502,1.028
87.5,21.5,1.785,0.774,1.212
87.5,21.75,2.122,0.371,1.245
87.5,22.0,0.606,0.429,1.169
87.5,22.25,1.616,0.46,1.135
87.5,22.5,3.246,0.33,1.25
87.5,22.75,2.594,0.638,0.999
87.5,23.0,0.528,0.339,1.039
87.5,23.25,4.558,0.202,1.178
87.5,23.5,5.202,0.369,1.464
87.5,23.75,4.086,0.264,1.441
87.5,24.0,9.274,0.699,1.233
87.5,24.25,3.755,0.616,1.342
87.5,24.5,3.294,0.198,1.329
87.5,24.75,6.552,0.107,1.155
87.5,25.0,5.123,0.448,1.239
87.5,25.25,10.609,0.645,1.174
87.5,25.5,3.358,0.638,1.202
87.5,25.75,4.991,0.663,1.173
87.5,26.0,3.39,0.571,1.211
87.5,26.25,2.754,0.622,1.169
87.5,26.5,2.932,0.305,0.604
87.5,26.75,3.391,0.795,1.107
87.5,27.0,2.058,0.693,1.297
87.5,27.25,0.788,1.25,0.794
87.5,27.5,0.696,1.111,2.085
87.5,27.75,0.109,0.824,2.703
87.5,28.0,0.191,0.422,2.346
87.5,28.25,0.504,0.044,1.97
87.5,28.5,1.213,1.149,2.207
87.5,28.75,0.394,0.213,1.11
87.5,29.0,0.399,0.276,1.572
87.5,29.25,1.393,0.379,0.971
87.5,29.5,1.648,0.093,1.302
87.5,29.75,0.625,0.567,1.918
87.5,30.0,1.141,0.151,2.106
87.5,30.25,0.482,0.419,1.459
87.5,30.5,1.384,0.225,2.063
87.5,30.75,0.241,0.432,2.747
87.5,31.0,0.506,0.201,3.069
87.5,31.25,0.238,0.537,1.816
87.5,31.5,0.595,0.095,2.876
87.5,31.75,0.638,0.068,2.157
87.5,32.0,0.333,0.155,0.903
87.5,32.25,0.507,0.335,1.579
87.5,32.5,0.26,0.108,1.547
87.5,32.75,2.294,0.376,1.702
87.5,33.0,1.868,0.844,1.648
87.5,33.25,1.05,1.44,3.007
87.5,33.5,0.407,0.277,1.83
87.5,33.75,0.254,0.225,1.605
87.5,34.0,1.123,0.06,1.044
87.5,34.25,2.576,0.319,1.643
87.5,34.5,2.054,0.655,1.242
87.5,34.75,0.207,0.738,2.215
87.5,35.0,0.899,0.194,1.168
87.5,35.25,1.2,0.37,1.946
87.5,35.5,0.899,0.691,2.747
87.5,35.75,1.394,0.857,2.987
87.5,36.0,1.516,0.205,1.804
87.5,36.25,0.042,0.053,2.125
87.5,36.5,0.568,0.164,2.647
87.5,36.75,0.294,0.434,1.841
87.5,37.0,0.67,1.172,2.011
87.5,37.25,1.035,0.18,1.995
87.5,37.5,0.768,0.107,1.302
87.5,37.75,0.768,0.107,1.302
87.5,38.0,0.17,0.07,1.336
87.5,38.25,0.791,0.046,2.125
87.5,38.5,1.235,0.608,1.422
87.5,38.75,0.134,1.089,1.596
87.5,39.0,0.056,1.389,2.236
87.5,39.25,0.483,0.497,2.041
87.5,39.5,0.499,0.972,2.079
87.5,39.75,0.005,0.979,1.523
87.5,40.0,0.684,0.43,2.55
87.5,40.25,1.922,2.094,1.156
87.5,40.5,0.85,0.596,1.307
87.5,40.75,0.922,0.192,0.764
87.5,41.0,0.706,0.279,1.463
87.5,41.25,2.237,2.633,0.612
87.5,41.5,1.146,0.341,1.588
87.5,41.75,1.476,0.589,1.505
87.5,42.0,1.009,0.322,1.745
87.5,42.25,1.794,0.3,1.574
87.5,42.5,1.424,0.187,1.734
87.5,42.75,1.531,0.41,0.946
87.5,43.0,3.186,0.185,1.07
87.5,43.25,1.815,1.082,0.702
87.5,43.5,7.931,1.003,0.626
87.5,43.75,8.8,0.262,0.824
87.5,44.0,14.11,0.083,0.787
87.5,44.25,3.874,0.681,1.258
87.5,44.5,0.84,1.405,1.362
87.5,44.75,3.205,0.143,1.472
87.5,45.0,2.029,0.079,1.663
87.5,45.25,0.47,0.909,2.138
87.5,45.5,1.703,0.155,1.754
87.5,45.75,1.631,0.044,1.352
87.5,46.0,1.223,0.06,1.508
87.5,46.25,1.81,0.075,1.337
87.5,46.5,0.058,0.28,2.511
87.5,46.75,0.135,0.117,2.459
87.5,47.0,1.537,0.095,1.498
87.5,47.25,0.542,0.104,1.694
87.5,47.5,1.194,0.054,1.31
87.5,47.75,1.144,0.058,1.966
87.5,48.0,1.144,0.058,1.966
87.5,48.25,1.144,0.058,1.966
87.5,48.5,1.144,0.058,1.966
87.5,48.75,1.144,0.058,1.966
87.5,49.0,1.144,0.058,1.966
87.5,49.25,1.144,0.058,1.966
87.5,49.5,1.144,0.058,1.966
87.5,49.75,0.555,0.108,0.898
87.5,50.0,0.555,0.108,0.898
87.5,50.25,0.555,0.108,0.898
87.5,50.5,0.555,0.108,0.898
87.5,50.75,0.555,0.108,0.898
87.5,51.0,0.555,0.108,0.898
87.5,51.25,2.483,0.315,0.919
87.5,51.5,2.483,0.315,0.919
87.5,51.75,2.483,0.315,0.919
87.5,52.0,1.047,0.15,0.969
87.5,52.25,0.334,0.15,0.946
87.5,52.5,7.028,0.351,0.321
87.5,52.75,3.485,0.127,0.788
87.5,53.0,5.774,0.098,0.578
87.5,53.25,1.856,0.153,1.134
87.5,53.5,1.856,0.153,1.134
87.5,53.75,1.856,0.153,1.134
87.5,54.0,1.856,0.153,1.134
87.75,20.0,1.361,0.333,1.807
87.75,20.25,1.358,0.491,1.158
87.75,20.5,0.901,0.664,1.21
87.75,20.75,0.987,0.657,1.199
87.75,21.0,0.581,0.545,0.869
87.75,21.25,1.607,0.359,1.248
87.75,21.5,0.931,0.483,1.661
87.75,21.75,1.911,0.687,1.006
87.75,22.0,2.239,0.731,1.303
87.75,22.25,2.308,1.172,0.394
87.75,22.5,4.367,0.398,0.417
87.75,22.75,3.809,0.441,0.423
87.75,23.0,2.404,0.755,1.345
87.75,23.25,2.137,1.17,1.223
87.75,23.5,3.897,0.62,1.223
87.75,23.75,3.074,0.556,1.24
87.75,24.0,5.673,0.133,1.209
87.75,24.25,4.276,0.122,1.236
87.75,24.5,3.913,0.384,1.41
87.75,24.75,6.717,0.338,1.137
87.75,25.0,10.65,0.205,1.063
87.75,25.25,3.494,0.599,1.204
87.75,25.5,3.961,0.685,1.178
87.75,25.75,2.201,0.323,1.216
87.75,26.0,2.837,0.678,1.094
87.75,26.25,4.629,0.402,1.162
87.75,26.5,2.334,0.534,1.289
87.75,26.75,2.507,0.741,1.296
87.75,27.0,1.184,1.056,1.405
87.75,27.25,0.928,0.426,2.348
87.75,27.5,1.093,0.544,1.437
87.75,27.75,0.092,0.824,2.712
87.75,28.0,0.623,0.557,2.076
87.75,28.25,3.196,0.447,0.732
87.75,28.5,1.04,0.161,1.991
87.75,28.75,1.009,0.145,1.675
87.75,29.0,0.196,0.4,1.064
87.75,29.25,0.98,0.165,1.967
87.75,29.5,1.131,0.376,1.587
87.75,29.75,2.014,0.036,0.967
87.75,30.0,1.088,0.38,1.694
87.75,30.25,0.642,0.567,2.322
87.75,30.5,0.091,0.138,2.232
87.75,30.75,1.306,0.457,1.683
87.75,31.0,1.668,0.123,0.699
87.75,31.25,0.023,0.073,2.141
87.75,31.5,0.314,0.442,1.498
87.75,31.75,0.406,0.425,1.704
87.75,32.0,0.734,0.614,1.194
87.75,32.25,1.765,0.653,1.956
87.75,32.5,1.449,0.311,1.922
87.75,32.75,0.094,0.74,2.733
87.75,33.0,0.6,0.563,1.723
87.75,33.25,0.248,0.341,1.39
87.75,33.5,1.459,0.201,2.066
87.75,33.75,0.392,0.633,1.757
87.75,34.0,0.111,0.661,2.878
87.75,34.25,0.733,0.402,2.601
87.75,34.5,0.501,0.086,1.723
87.75,34.75,0.991,1.302,1.495
87.75,35.0,1.184,0.767,2.867
87.75,35.25,0.129,0.192,1.309
87.75,35.5,0.389,0.21,0.998
87.75,35.75,0.54,0.292,1.637
87.75,36.0,0.33,0.351,1.933
87.75,36.25,1.25,0.191,1.934
87.75,36.5,0.176,0.189,3.021
87.75,36.75,0.772,0.25,1.985
87.75,37.0,0.503,0.232,1.61
87.75,37.25,0.503,0.232,1.61
87.75,37.5,0.458,0.523,1.87
87.75,37.75,0.458,0.523,1.87
87.75,38.0,0.718,0.17,1.876
87.75,38.25,0.151,0.167,1.779
87.75,38.5,0.338,0.788,1.311
87.75,38.75,1.473,1.236,1.595
87.75,39.0,0.781,0.936,1.448
87.75,39.25,0.596,0.123,1.975
87.75,39.5,0.713,0.777,1.438
87.75,39.75,0.265,0.382,2.237
87.75,40.0,3.833,1.523,0.212
87.75,40.25,1.641,0.336,0.543
87.75,40.5,0.056,0.433,1.612
87.75,40.75,0.281,1.234,1.772
87.75,41.0,0.863,0.766,1.663
87.75,41.25,1.309,0.895,1.193
87.75,41.5,0.396,0.217,1.87
87.75,41.75,1.212,1.207,0.975
87.75,42.0,0.313,0.724,1.36
87.75,42.25,1.704,0.286,1.211
87.75,42.5,1.267,0.093,1.025
87.75,42.75,2.37,0.127,1.506
87.75,43.0,1.771,0.09,1.475
87.75,43.25,1.424,0.19,1.242
87.75,43.5,2.235,0.253,0.857
87.75,43.75,6.347,0.231,1.01
87.75,44.0,13.248,0.716,0.868
87.75,44.25,5.416,0.049,1.303
87.75,44.5,2.275,0.239,1.381
87.75,44.75,1.642,0.135,1.502
87.75,45.0,1.231,0.205,0.748
87.75,45.25,1.314,0.05,1.523
87.75,45.5,2.649,0.049,1.519
87.75,45.75,1.725,0.044,1.35
87.75,46.0,0.935,0.135,0.535
87.75,46.25,0.777,0.164,0.505
87.75,46.5,0.743,0.044,2.459
87.75,46.75,1.584,0.107,2.622
87.75,47.0,1.344,0.249,2.674
87.75,47.25,0.391,1.096,1.824
87.75,47.5,1.922,0.054,1.329
87.75,47.75,1.144,0.058,1.966
87.75,48.0,1.144,0.058,1.966
87.75,48.25,1.144,0.058,1.966
87.75,48.5,1.144,0.058,1.966
87.75,48.75,1.144,0.058,1.966
87.75,49.0,1.144,0.058,1.966
87.75,49.25,1.144,0.058,1.966
87.75,49.5,1.144,0.058,1.966
87.75,49.75,0.341,0.109,2.042
87.75,50.0,0.555,0.108,0.898
87.75,50.25,0.555,0.108,0.898
87.75,50.5,2.483,0.315,0.919
87.75,50.75,2.483,0.315,0.919
87.75,51.0,2.483,0.315,0.919
87.75,51.25,2.483,0.315,0.919
87.75,51.5,2.483,0.315,0.919
87.75,51.75,0.217,0.149,1.462
87.75,52.0,0.217,0.149,1.462
87.75,52.25,7.425,0.165,0.249
87.75,52.5,4.146,0.192,0.37
87.75,52.75,0.399,0.151,0.745
87.75,53.0,0.282,0.151,0.936
87.75,53.25,1.835,0.244,1.26
87.75,53.5,1.835,0.244,1.26
87.75,53.75,4.908,0.35,0.321
87.75,54.0,0.263,0.133,1.414
88.0,20.0,1.013,0.495,1.659
88.0,20.25,0.964,0.491,1.156
88.0,20.5,0.51,0.495,2.277
88.0,20.75,0.693,0.4,1.443
88.0,21.0,1.711,0.399,1.651
88.0,21.25,1.656,0.41,2.113
88.0,21.5,1.874,0.404,2.072
88.0,21.75,1.785,0.436,1.383
88.0,22.0,3.289,0.487,0.619
88.0,22.25,3.742,0.54,1.292
88.0,22.5,3.554,0.92,1.338
88.0,22.75,4.521,0.58,1.293
88.0,23.0,4.198,0.267,1.176
88.0,23.25,4.297,0.246,1.194
88.0,23.5,3.416,0.451,1.319
88.0,23.75,2.18,0.689,1.272
88.0,24.0,2.143,1.071,1.433
88.0,24.25,3.649,0.144,1.171
88.0,24.5,5.287,0.657,1.2
88.0,24.75,3.049,0.293,1.097
88.0,25.0,7.621,0.288,1.067
88.0,25.25,3.229,0.665,1.113
88.0,25.5,2.88,0.72,0.203
88.0,25.75,2.609,0.291,1.182
88.0,26.0,2.961,0.676,1.185
88.0,26.25,3.407,0.226,1.528
88.0,26.5,2.859,0.675,1.084
88.0,26.75,5.516,0.733,1.014
88.0,27.0,0.652,0.247,1.255
88.0,27.25,1.985,0.619,1.105
88.0,27.5,1.073,0.517,1.244
88.0,27.75,0.265,0.325,2.818
88.0,28.0,0.265,0.325,2.818
88.0,28.25,0.119,0.866,2.371
88.0,28.5,0.453,0.532,2.014
88.0,28.75,0.551,0.248,1.65
88.0,29.0,1.084,0.077,1.289
88.0,29.25,1.006,0.174,1.849
88.0,29.5,0.187,0.413,2.441
88.0,29.75,0.608,0.684,2.364
88.0,30.0,0.182,0.042,1.299
88.0,30.25,0.36,0.331,2.553
88.0,30.5,0.941,0.261,2.112
88.0,30.75,0.171,0.234,1.122
88.0,31.0,1.313,0.45,1.952
88.0,31.25,0.063,0.452,1.66
88.0,31.5,0.472,0.668,2.262
88.0,31.75,0.267,0.54,2.154
88.0,32.0,1.44,0.362,0.738
88.0,32.25,0.467,0.038,1.95
88.0,32.5,0.087,0.068,1.65
88.0,32.75,1.358,0.075,2.095
88.0,33.0,1.19,0.054,1.563
88.0,33.25,0.715,0.38,1.979
88.0,33.5,0.493,0.212,1.791
88.0,33.75,0.565,0.16,2.503
88.0,34.0,0.52,0.129,2.607
88.0,34.25,0.404,0.688,2.604
88.0,34.5,0.874,1.026,2.974
88.0,34.75,1.623,0.436,2.15
88.0,35.0,0.274,0.087,1.868
88.0,35.25,0.473,0.057,1.689
88.0,35.5,0.02,0.162,2.165
88.0,35.75,0.673,0.223,2.125
88.0,36.0,0.377,0.23,2.108
88.0,36.25,0.428,0.155,1.46
88.0,36.5,0.496,0.16,1.813
88.0,36.75,0.292,0.149,2.315
88.0,37.0,0.046,0.034,2.352
88.0,37.25,0.671,0.232,1.816
88.0,37.5,0.458,0.523,1.87
88.0,37.75,0.533,0.403,2.863
88.0,38.0,0.989,0.167,1.675
88.0,38.25,0.153,0.082,2.158
88.0,38.5,0.78,0.056,1.977
88.0,38.75,0.962,0.105,1.791
88.0,39.0,0.004,1.127,1.464
88.0,39.25,0.693,1.45,1.854
88.0,39.5,0.67,0.831,0.518
88.0,39.75,0.361,0.104,2.109
88.0,40.0,2.061,1.348,1.605
88.0,40.25,0.289,1.092,1.58
88.0,40.5,1.177,0.496,1.925
88.0,40.75,0.151,1.411,1.778
88.0,41.0,0.694,0.589,1.93
88.0,41.25,0.946,0.49,1.309
88.0,41.5,0.838,0.263,1.773
88.0,41.75,0.905,0.302,1.654
88.0,42.0,0.664,0.407,1.561
88.0,42.25,0.869,0.199,1.667
88.0,42.5,1.351,0.357,1.55
88.0,42.75,1.555,0.143,1.006
88.0,43.0,1.135,0.193,1.438
88.0,43.25,3.216,0.568,0.693
88.0,43.5,3.887,0.105,0.849
88.0,43.75,0.549,0.289,1.365
88.0,44.0,3.033,0.178,1.14
88.0,44.25,5.3,0.173,1.18
88.0,44.5,2.35,0.228,0.673
88.0,44.75,0.191,0.4,1.776
88.0,45.0,0.925,0.653,1.946
88.0,45.25,2.424,0.162,0.466
88.0,45.5,0.317,0.388,2.07
88.0,45.75,0.224,0.087,0.769
88.0,46.0,0.993,0.027,1.38
88.0,46.25,1.478,0.091,1.269
88.0,46.5,1.202,0.138,2.649
88.0,46.75,0.84,0.657,2.044
88.0,47.0,1.53,0.116,1.415
88.0,47.25,0.468,0.097,1.393
88.0,47.5,0.831,0.069,2.237
88.0,47.75,0.831,0.069,2.237
88.0,48.0,0.831,0.069,2.237
88.0,48.25,0.831,0.069,2.237
88.0,48.5,0.831,0.069,2.237
88.0,48.75,0.831,0.069,2.237
88.0,49.0,0.831,0.069,2.237
88.0,49.25,0.341,0.109,2.042
88.0,49.5,0.341,0.109,2.042
88.0,49.75,0.341,0.109,2.042
88.0,50.0,0.546,0.161,1.605
88.0,50.25,2.483,0.315,0.919
88.0,50.5,2.483,0.315,0.919
88.0,50.75,2.483,0.315,0.919
88.0,51.0,0.228,0.325,1.59
88.0,51.25,0.228,0.325,1.59
88.0,51.5,0.228,0.325,1.59
88.0,51.75,0.228,0.325,1.59
88.0,52.0,1.588,0.325,1.274
88.0,52.25,1.289,0.373,1.101
88.0,52.5,1.378,0.235,1.385
88.0,52.75,2.011,0.21,1.158
88.0,53.0,0.263,0.133,1.414
88.0,53.25,0.263,0.133,1.414
88.0,53.5,0.912,0.142,1.05
88.0,53.75,0.912,0.142,1.05
88.0,54.0,0.912,0.142,1.05
88.25,20.0,1.234,0.516,1.666
88.25,20.25,0.871,0.499,1.128
88.25,20.5,0.651,0.566,1.678
88.25,20.75,0.812,0.591,1.758
88.25,21.0,1.5,0.399,1.635
88.25,21.25,1.068,0.541,1.461
88.25,21.5,3.275,0.427,0.858
88.25,21.75,0.024,0.455,1.591
88.25,22.0,3.001,0.542,1.226
88.25,22.25,4.63,0.485,1.188
88.25,22.5,2.748,0.769,0.657
88.25,22.75,2.032,0.576,1.294
88.25,23.0,0.732,1.146,0.799
88.25,23.25,1.625,0.246,1.176
88.25,23.5,2.198,0.804,1.272
88.25,23.75,1.521,0.522,1.257
88.25,24.0,1.24,0.468,1.319
88.25,24.25,4.047,0.465,1.142
88.25,24.5,4.71,0.51,1.284
88.25,24.75,4.98,0.588,1.206
88.25,25.0,1.359,0.454,1.188
88.25,25.25,2.306,0.941,1.213
88.25,25.5,3.76,0.884,1.212
88.25,25.75,2.111,0.577,1.274
88.25,26.0,2.069,0.571,1.551
88.25,26.25,2.381,0.395,1.117
88.25,26.5,5.163,0.816,0.786
88.25,26.75,4.368,0.91,0.577
88.25,27.0,1.106,0.759,1.591
